0,0
0.1,2.67146368594905e-32
0.2,1.07273412053224e-27
0.3,5.15208549636807e-25
0.4,4.10365002294478e-23
0.5,1.2358556355764e-21
0.6,2.016812350539e-20
0.7,2.15296267685972e-19
0.8,1.68060823803193e-18
0.9,1.03078616069369e-17
1,5.21876623299084e-17
1.1,2.25976705630915e-16
1.2,8.5925534869099e-16
1.3,2.92767605945869e-15
1.4,9.08119072271485e-15
1.5,2.59699337339517e-14
1.6,6.91766702561825e-14
1.7,1.73089587472082e-13
1.8,4.09687298697059e-13
1.9,9.22716169076284e-13
2,1.98744397543289e-12
2.1,4.11146952785616e-12
2.2,8.19942263247552e-12
2.3,1.58143387196413e-11
2.4,2.95816355905293e-11
2.5,5.37986051828217e-11
2.6,9.53338464709473e-11
2.7,1.64927809752732e-10
2.8,2.79038296560023e-10
2.9,4.62414033330707e-10
3,7.51625925413891e-10
3.1,1.19983983246121e-09
3.2,1.88317710737173e-09
3.3,2.90907999134896e-09
3.4,4.42717837672312e-09
3.5,6.64324237056854e-09
3.6,9.83690124436536e-09
3.7,1.43839132465618e-08
3.8,2.07838816641901e-08
3.9,2.9694429489711e-08
4,4.19729668882693e-08
4.1,5.87273109481386e-08
4.2,8.13765442960357e-08
4.3,1.11723626232218e-07
4.4,1.52041395073544e-07
4.5,2.05173721221439e-07
4.6,2.74653684812368e-07
4.7,3.648407572932e-07
4.8,4.81079060478171e-07
4.9,6.29878857166483e-07
5,8.19123491841993e-07
5.1,1.05830404602633e-06
5.2,1.35878399831702e-06
5.3,1.73409618197216e-06
5.4,2.2002743112545e-06
5.5,2.77622130000274e-06
5.6,3.48411652069762e-06
5.7,4.34986404856628e-06
5.8,5.40358380226593e-06
5.9,6.68014732998248e-06
5.99999999999999,8.21975979729802e-06
6.09999999999999,1.00685895112026e-05
6.19999999999999,1.22794460637952e-05
6.29999999999999,1.49125079005391e-05
6.39999999999999,1.80360998127661e-05
6.49999999999999,2.17275205241654e-05
6.59999999999999,2.60739201882826e-05
6.69999999999999,3.11732272409219e-05
6.79999999999999,3.71351236604329e-05
6.89999999999999,4.40820672830448e-05
6.99999999999999,5.21503594028021e-05
7.09999999999999,6.1491255459569e-05
7.19999999999999,7.22721161874648e-05
7.29999999999999,8.46775961635658e-05
7.39999999999999,9.89108662664299e-05
7.49999999999999,0.00011519486612969
7.59999999999999,0.000133773582261354
7.69999999999999,0.000154913347098223
7.79999999999999,0.000178904153880641
7.89999999999999,0.000206060981869133
7.99999999999999,0.000236725126084728
8.09999999999999,0.000271265525442166
8.19999999999999,0.000310080082862704
8.29999999999999,0.000353596970703641
8.39999999999999,0.000402275914627547
8.49999999999999,0.000456609448857676
8.59999999999999,0.000517124135629162
8.69999999999999,0.000584381741549938
8.79999999999998,0.000658980363532212
8.89999999999998,0.000741555496945761
8.99999999999998,0.000832781038678842
9.09999999999998,0.000933370217871579
9.19999999999998,0.00104407644721008
9.29999999999998,0.00116569408783704
9.39999999999998,0.00129905912114544
9.49999999999998,0.00144504972097489
9.59999999999998,0.00160458672002468
9.69999999999998,0.00177863396463061
9.79999999999998,0.00196819855242414
9.89999999999998,0.00217433094779848
9.99999999999998,0.00239812497054588
10.1,0.0026407176534998
10.2,0.00290328896551358
10.3,0.00318706139662897
10.4,0.00349329940283196
10.5,0.00382330870835564
10.6,0.0041784354640672
10.7,0.00456006526106579
10.8,0.0049696219992157
10.9,0.00540856661094247
11,0.00587839564122428
11.1,0.00638063968531435
11.2,0.00691686168632823
11.3,0.00748865509542042
11.4,0.00809764189785388
11.5,0.00874547050883084
11.6,0.0094338135435016
11.7,0.010164365466096
11.8,0.0109388401236288
11.9,0.01175896817011
12,0.0126264943876488
12.1,0.0135431749112614
12.2,0.0145107743645911
12.3,0.0155310629141104
12.4,0.0166058132497045
12.5,0.017736797499829
12.6,0.0189257840896936
12.7,0.0201745345511465
12.8,0.0214848002931162
12.9,0.022858319341619
13,0.0242968130584459
13.1,0.0258019828477184
13.2,0.0273755068595362
13.3,0.029019036699939
13.4,0.030734194156366
13.5,0.0325225679477245
13.6,0.0343857105080706
13.7,0.0363251348127655
13.8,0.0383423112557957
13.9,0.0404386645867435
14,0.0426155709156614
14.1,0.0448743547938403
14.2,0.0472162863781788
14.3,0.0496425786865462
14.4,0.052154384951199
14.5,0.0547527960769577
14.6,0.0574388382104753
14.7,0.0602134704265402
14.8,0.0630775825369505
14.9,0.0660319930270787
15,0.0690774471248177
15.1,0.0722146150061601
15.2,0.0754440901412175
15.3,0.0787663877840371
15.4,0.0821819436091191
15.5,0.085691112497082
15.6,0.0892941674714708
15.7,0.0929912987882468
15.8,0.0967826131790518
15.9,0.100668133248893
16,0.10464779702846
16.1,0.108721457680855
16.2,0.112888883362097
16.3,0.117149757234358
16.4,0.121503677630477
16.5,0.125950158367946
16.6,0.130488629210149
16.7,0.135118436472315
16.8,0.13983884376931
16.9,0.144649032902029
17,0.149548104878897
17.1,0.154535081068675
17.2,0.15960890448049
17.3,0.164768441166782
17.4,0.170012481744611
17.5,0.175339743030565
17.6,0.180748869784315
17.7,0.18623843655569
17.8,0.191806949629988
17.9,0.197452849066107
18,0.203174510821973
18.1,0.208970248961625
18.2,0.214838317938264
18.3,0.220776914947478
18.4,0.226784182344867
18.5,0.232858210122202
18.6,0.238997038436296
18.7,0.245198660184749
18.8,0.251461023622755
18.9,0.257782035015204
19,0.264159561318362
19.1,0.270591432885476
19.2,0.277075446190743
19.3,0.283609366566165
19.4,0.290190930945915
19.5,0.296817850612964
19.6,0.303487813942847
19.7,0.310198489139562
19.8,0.316947526958765
19.9,0.323732563413568
20,0.330551222458394
20.1,0.337401118646529
20.2,0.344279859757179
20.3,0.351185049388002
20.4,0.358114289509292
20.5,0.365065182976154
20.6,0.372035335995219
20.7,0.379022360542622
20.8,0.38602387673017
20.9,0.393037515116818
21,0.40006091896277
21.1,0.407091746423701
21.2,0.414127672682822
21.3,0.421166392018666
21.4,0.4282056198067
21.5,0.435243094453031
21.6,0.442276579258677
21.7,0.449303864213052
21.8,0.456322767715508
21.9,0.463331138223928
22,0.470326855829576
22.1,0.477307833757543
22.2,0.484272019792317
22.3,0.491217397628167
22.4,0.498141988144158
22.5,0.50504385060381
22.6000000000001,0.511921083779511
22.7000000000001,0.518771827001978
22.8000000000001,0.525594261135157
22.9000000000001,0.532386609477103
23.0000000000001,0.539147138587503
23.1000000000001,0.545874159042602
23.2000000000001,0.552566026118433
23.3000000000001,0.559221140403324
23.4000000000001,0.56583794834078
23.5000000000001,0.57241494270391
23.6000000000001,0.578950663002678
23.7000000000001,0.585443695825301
23.8000000000001,0.59189267511524
23.9000000000001,0.598296282385256
24.0000000000001,0.604653246870079
24.1000000000001,0.610962345619319
24.2000000000001,0.617222403532259
24.3000000000001,0.623432293336236
24.4000000000001,0.629590935510378
24.5000000000001,0.635697298156454
24.6000000000001,0.641750396818663
24.7000000000001,0.647749294254199
24.8000000000001,0.653693100156449
24.9000000000001,0.6595809708327
25.0000000000001,0.665412108838243
25.1000000000001,0.671185762568764
25.2000000000001,0.676901225812928
25.3000000000001,0.682557837267042
25.4000000000001,0.688154980013705
25.5000000000001,0.693692080966308
25.6000000000001,0.699168610281285
25.7000000000001,0.704584080739945
25.8000000000001,0.709938047101753
25.9000000000001,0.71523010543086
26.0000000000001,0.720459892397691
26.1000000000001,0.725627084557358
26.2000000000001,0.730731397606651
26.3000000000001,0.735772585621297
26.4000000000001,0.740750440275206
26.5000000000001,0.745664790043307
26.6000000000001,0.750515499389624
26.7000000000001,0.755302467942144
26.8000000000001,0.760025629656009
26.9000000000001,0.764684951966548
27.0000000000001,0.76928043493358
27.1000000000001,0.773812110378413
27.2000000000001,0.778280041014901
27.3000000000001,0.782684319575889
27.4000000000001,0.787025067936323
27.5000000000001,0.791302436234263
27.6000000000001,0.795516601990987
27.7000000000001,0.799667769231336
27.8000000000001,0.803756167605396
27.9000000000001,0.807782051512579
28.0000000000001,0.811745699229104
28.1000000000001,0.815647412039843
28.2000000000001,0.819487513375465
28.3000000000001,0.823266347955731
28.4000000000001,0.826984280939791
28.5000000000001,0.83064169708426
28.6000000000001,0.834238999909814
28.7000000000001,0.837776610877017
28.8000000000001,0.841254968572032
28.9000000000001,0.844674527902829
29.0000000000001,0.848035759306487
29.1000000000001,0.851339147968101
29.2000000000001,0.854585193051818
29.3000000000001,0.857774406944446
29.4000000000001,0.860907314512067
29.5000000000001,0.863984452370051
29.6000000000002,0.867006368166801
29.7000000000002,0.869973619881577
29.8000000000002,0.872886775136659
29.9000000000002,0.875746410524122
30.0000000000002,0.87855311094743
30.1000000000002,0.881307468978058
30.2000000000002,0.884010084227294
30.3000000000002,0.886661562733354
30.4000000000002,0.889262516363936
30.5000000000002,0.891813562234274
30.6000000000002,0.894315322140771
30.7000000000002,0.896768422010229
30.8000000000002,0.899173491364699
30.9000000000002,0.901531162801932
31.0000000000002,0.903842071491409
31.1000000000002,0.906106854685899
31.2000000000002,0.908326151248465
31.3000000000002,0.910500601194847
31.4000000000002,0.912630845251111
31.5000000000002,0.914717524426438
31.6000000000002,0.91676127960094
31.7000000000002,0.918762751128327
31.8000000000002,0.920722578453288
31.9000000000002,0.922641399743402
32.0000000000002,0.924519851535392
32.1000000000002,0.926358568395533
32.2000000000002,0.928158182594009
32.3000000000002,0.929919323792996
32.4000000000002,0.931642618748262
32.5000000000002,0.933328691024043
32.6000000000002,0.934978160720964
32.7000000000002,0.936591644216762
32.8000000000002,0.938169753919561
32.9000000000002,0.939713098033448
33.0000000000002,0.941222280336089
33.1000000000002,0.942697899968128
33.2000000000002,0.944140551234104
33.3000000000002,0.945550823414617
33.4000000000002,0.946929300589476
33.5000000000002,0.948276561471557
33.6000000000002,0.949593179251108
33.7000000000002,0.950879721450209
33.8000000000002,0.952136749787141
33.9000000000002,0.953364820050367
34.0000000000002,0.954564481981875
34.1000000000002,0.955736279169593
34.2000000000002,0.956880748948621
34.3000000000002,0.957998422311003
34.4000000000002,0.959089823823781
34.5000000000002,0.960155471555059
34.6000000000002,0.961195877007821
34.7000000000002,0.96221154506124
34.8000000000002,0.963202973919232
34.9000000000002,0.964170655065984
35.0000000000002,0.965115073228227
35.1000000000002,0.966036706343993
35.2000000000002,0.966936025537623
35.3000000000002,0.967813495100782
35.4000000000002,0.968669572479248
35.5000000000002,0.969504708265243
35.6000000000002,0.97031934619509
35.7000000000002,0.971113923151952
