0,0
0.1,2.34136234261393e-32
0.2,9.40181038608902e-28
0.3,4.51549880809141e-25
0.4,3.5967454936676e-23
0.5,1.08327979265958e-21
0.6,1.76801394424634e-20
0.7,1.88761917485332e-19
0.8,1.47370284608139e-18
0.9,9.04031712807973e-18
1,4.57782748793974e-17
1.1,1.98260261501325e-16
1.2,7.54011425277351e-16
1.3,2.56959771390297e-15
1.4,7.97211789631067e-15
1.5,2.28030334890078e-14
1.6,6.07538967316501e-14
1.7,1.52047672521792e-13
1.8,3.59962435646304e-13
1.9,8.10905115383986e-13
2,1.74700968659979e-12
2.1,3.6149076274506e-12
2.2,7.21081322349633e-12
2.3,1.39108586329188e-11
2.4,2.60272357004034e-11
2.5,4.73457321270366e-11
2.6,8.39193013686193e-11
2.7,1.45216008715107e-10
2.8,2.45748678947904e-10
2.9,4.07348439071535e-10
3,6.62285661488712e-10
3.1,1.05749005612235e-09
3.2,1.66017722607219e-09
3.3,2.56525216225267e-09
3.4,3.90493103744178e-09
3.5,5.8611012357761e-09
3.6,8.68102560619041e-09
3.7,1.26970900497956e-08
3.8,1.83513931301521e-08
3.9,2.62260816114069e-08
4,3.7080445652733e-08
4.1,5.18959005843288e-08
4.2,7.19300973313845e-08
4.3,9.87815190284139e-08
4.4,1.34466035406231e-07
4.5,1.81506997228452e-07
4.6,2.43040558383257e-07
4.7,3.22938011097789e-07
4.8,4.25947007986971e-07
4.9,5.57853621112331e-07
5,7.25667250767971e-07
5.1,9.37830443247635e-07
5.2,1.20445570539052e-06
5.3,1.53759141239649e-06
5.4,1.95151889254916e-06
5.5,2.46308273658985e-06
5.6,3.09205631927167e-06
5.7,3.8615444350678e-06
5.8,4.79842483835844e-06
5.9,5.93383034021617e-06
5.99999999999999,7.30367294899205e-06
6.09999999999999,8.94921135043109e-06
6.19999999999999,1.0917662805492e-05
6.29999999999999,1.32628603012066e-05
6.39999999999999,1.60459555229014e-05
6.49999999999999,1.93361679263323e-05
6.59999999999999,2.32115798774715e-05
6.69999999999999,2.77599774978207e-05
6.79999999999999,3.30797365064605e-05
6.89999999999999,3.9280751989067e-05
6.99999999999999,4.64854106515333e-05
7.09999999999999,5.48296037345015e-05
7.19999999999999,6.44637783780682e-05
7.29999999999999,7.55540248363268e-05
7.39999999999999,8.82831965524856e-05
7.49999999999999,0.000102852059720334
7.59999999999999,0.000119480468580137
7.69999999999999,0.000138408562329897
7.79999999999999,0.000159897979179582
7.89999999999999,0.000184233082739543
7.99999999999999,0.000211722195617959
8.09999999999999,0.000242698834808693
8.19999999999999,0.000277522943183127
8.29999999999999,0.000316582111159939
8.39999999999999,0.000360292782417665
8.49999999999999,0.000409101437338451
8.59999999999999,0.000463485747729333
8.69999999999999,0.000523955696261412
8.79999999999998,0.000591054653998565
8.89999999999998,0.000665360409356969
8.99999999999998,0.000747486141845343
9.09999999999998,0.000838081333983841
9.19999999999998,0.000937832614887147
9.29999999999998,0.00104746452912423
9.39999999999998,0.00116774022463308
9.49999999999998,0.00129946205367252
9.59999999999998,0.00144347208103455
9.69999999999998,0.00160065249401699
9.79999999999998,0.00177192590896786
9.89999999999998,0.00195825556955609
9.99999999999998,0.00216064543229754
10.1,0.00238014013526773
10.2,0.00261782484636128
10.3,0.00287482498791004
10.4,0.00315230583494491
10.5,0.00345147198487746
10.6,0.00377356669688395
10.7,0.0041198710997931
10.8,0.00449170326780771
10.9,0.00489041716392465
11,0.00531740145145677
11.1,0.00577407817459915
11.2,0.00626190130951903
11.3,0.00678235518798047
11.4,0.00733695279603885
11.5,0.00792723395085316
11.6,0.00855476335916451
11.7,0.00922112856147349
11.8,0.00992793776641544
11.9,0.0106768175802792
12,0.0114694106370388
12.1,0.0123073731346678
12.2,0.0131923722838799
12.3,0.0141260836757876
12.4,0.015110188575287
12.5,0.0161463711472679
12.6,0.0172363156230038
12.7,0.0183817034143053
12.8,0.0195842101832108
12.9,0.0208455028751548
13,0.0221672367236771
13.1,0.0235510522348366
13.2,0.0249985721595538
13.3,0.0265113984621361
13.4,0.0280911092932396
13.5,0.029739255975486
13.6,0.0314573600098902
13.7,0.0332469101111567
13.8,0.0351093592797842
13.9,0.0370461219187606
14,0.0390585710024559
14.1,0.0411480353051148
14.2,0.0433157966961224
14.3,0.0455630875089665
14.4,0.0478910879905456
14.5,0.0503009238371819
14.6,0.0527936638233867
14.7,0.0553703175291002
14.8,0.0580318331707861
14.9,0.0607790955414059
15,0.0636129240639338
15.1,0.066534070962696
15.2,0.0695432195564362
15.3,0.0726409826766167
15.4,0.0758279012140738
15.5,0.0791044427967437
15.6,0.0824710006007813
15.7,0.0859278922969895
15.8,0.0894753591340843
15.9,0.0931135651599223
16,0.0968425965814287
16.1,0.100662461263578
16.2,0.104573088367406
16.3,0.108574328126647
16.4,0.112665951762262
16.5,0.116847651533722
16.6,0.121119040925629
16.7,0.125479654967882
16.8,0.129928950687305
16.9,0.134466307688355
17,0.139091028860214
17.1,0.143802341207345
17.2,0.148599396800269
17.3,0.153481273843152
17.4,0.158446977854496
17.5,0.163495442957072
17.6,0.16862553327301
17.7,0.173836044419792
17.8,0.179125705102732
17.9,0.184493178799402
18,0.189937065531297
18.1,0.195455903717961
18.2,0.201048172108687
18.3,0.206712291786809
18.4,0.212446628241578
18.5,0.218249493502528
18.6,0.224119148331232
18.7,0.230053804465328
18.8,0.236051626909674
18.9,0.242110736269523
19,0.248229211120625
19.1,0.254405090411192
19.2,0.260636375890719
19.3,0.266921034560722
19.4,0.273257001142504
19.5,0.279642180557159
19.6,0.28607445041311
19.7,0.292551663496587
19.8,0.299071650260535
19.9,0.305632221307594
20,0.312231169862886
20.1,0.318866274232505
20.2,0.32553530024371
20.3,0.332236003663007
20.4,0.3389661325884
20.5,0.345723429812299
20.6,0.35250563515169
20.7,0.359310487742348
20.8,0.366135728294025
20.9,0.372979101303728
21,0.379838357224341
21.1,0.386711254586039
21.2,0.393595562068083
21.3,0.400489060518767
21.4,0.407389544921457
21.5,0.414294826304812
21.6,0.421202733595464
21.7,0.428111115411564
21.8,0.435017841795809
21.9,0.441920805886666
22,0.44881792552672
22.1,0.455707144807187
22.2,0.4625864355478
22.3,0.469453798711422
22.4,0.476307265752865
22.5,0.483144899901574
22.6000000000001,0.489964797377911
22.7000000000001,0.496765088542957
22.8000000000001,0.503543938981842
22.9000000000001,0.510299550520755
23.0000000000001,0.517030162177886
23.1000000000001,0.523734051048671
23.2000000000001,0.530409533125827
23.3000000000001,0.537054964054747
23.4000000000001,0.543668739824934
23.5000000000001,0.550249297398244
23.6000000000001,0.556795115274798
23.7000000000001,0.563304713997492
23.8000000000001,0.56977665659612
23.9000000000001,0.576209548972207
24.0000000000001,0.582602040225694
24.1000000000001,0.588952822924694
24.2000000000001,0.595260633319594
24.3000000000001,0.601524251502827
24.4000000000001,0.607742501515688
24.5000000000001,0.613914251403605
24.6000000000001,0.620038413221335
24.7000000000001,0.626113942989559
24.8000000000001,0.632139840604406
24.9000000000001,0.638115149701448
25.0000000000001,0.644038957475739
25.1000000000001,0.649910394459477
25.2000000000001,0.655728634258902
25.3000000000001,0.661492893252027
25.4000000000001,0.66720243024883
25.5000000000001,0.672856546115529
25.6000000000001,0.678454583364561
25.7000000000001,0.683995925711887
25.8000000000001,0.689479997603232
25.9000000000001,0.694906263710877
26.0000000000001,0.700274228402595
26.1000000000001,0.705583435184307
26.2000000000001,0.710833466118032
26.3000000000001,0.716023941216677
26.4000000000001,0.721154517817195
26.5000000000001,0.726224889933612
26.6000000000001,0.731234787591417
26.7000000000001,0.736183976144758
26.8000000000001,0.741072255577879
26.9000000000001,0.745899459792193
27.0000000000001,0.750665455880374
27.1000000000001,0.755370143388789
27.2000000000001,0.760013453569582
27.3000000000001,0.764595348623695
