l_,ce,cc,z,pe,pc,dpe,dpc,avge,avgc,tot_avg
0.3555555552,0,4,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403467718489594,28.403467718489594
0.444444444,0,5,1.0,1,1.0,0,77.1999999999999,0,28.403460651152507,28.403460651152507
0.666666666,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.6222222216,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.5777777772,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.7555555548,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.7111111104,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.8444444436,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.888888888,0,8,1.0,1,1.0,0,77.1999999999999,0,28.40346035633414,28.40346035633414
0.888888888,0,8,1.0,1,1.0,0,77.1999999999999,0,28.40346035633414,28.40346035633414
1.0222222212,0,8,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356884853,28.403460356884853
1.11111111,0,9,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356348994,28.403460356348994
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.6888888872,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.6888888872,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.9555555536,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
2.0444444424,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
2.0888888868,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.3111111088,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
2.3555555532,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
2.1777777756,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.22222222,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.3111111088,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
2.1333333312,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.3555555532,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
2.3555555532,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
2.3555555532,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
2.22222222,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.3555555532,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
2.22222222,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.1777777756,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
1.777777776,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
2.0888888868,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.0888888868,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.6888888872,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.6888888872,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.8222222204,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.5999999984,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.555555554,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.7333333316,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.2888888876,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.2444444432,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.1555555544,0,9,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356348994,28.403460356348994
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.1555555544,0,9,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356348994,28.403460356348994
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.1555555544,0,9,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356348994,28.403460356348994
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.2888888876,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.2888888876,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.2888888876,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.2888888876,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.1999999988,0,9,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356348994,28.403460356348994
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.2444444432,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.6444444428,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.555555554,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.555555554,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.5999999984,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.777777776,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.5999999984,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.5999999984,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.555555554,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.3777777764,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.555555554,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.6888888872,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.6888888872,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.7333333316,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.7333333316,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.7333333316,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.7333333316,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.6888888872,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.777777776,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.777777776,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.6444444428,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.8666666648,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.8222222204,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.9111111092,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.8222222204,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
2.1777777756,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
1.9111111092,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
2.0888888868,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
1.8222222204,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
2.0444444424,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
2.1333333312,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
2.3111111088,0,16,1.0,1,1.0,0,77.1999999999999,0,28.40346035631023,28.40346035631023
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
2.0888888868,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.8666666648,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
2.1777777756,0,15,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356310248,28.403460356310248
1.8222222204,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.777777776,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.9111111092,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.8666666648,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.6444444428,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.9111111092,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.9555555536,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.999999998,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.7333333316,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.6444444428,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.8222222204,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.9111111092,0,14,1.0,1,0.999999999999997,0,77.1999999999999,0,28.403460356310283,28.403460356310283
1.7333333316,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.8222222204,0,13,1.0,1,0.999999999999995,0,77.1999999999999,0,28.403460356312998,28.403460356312998
1.6444444428,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.5999999984,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.6444444428,0,12,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346035631026,28.40346035631026
1.5111111096,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4666666652,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.4222222208,0,11,1.0,1,0.999999999999998,0,77.1999999999999,0,28.40346035631045,28.40346035631045
1.333333332,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.1999999988,0,9,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356348994,28.403460356348994
1.2444444432,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.2444444432,0,10,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356312895,28.403460356312895
1.1555555544,0,9,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356348994,28.403460356348994
0.9333333324,0,8,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356884853,28.403460356884853
0.9777777768,0,8,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356884853,28.403460356884853
0.8444444436,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.8444444436,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.7999999992,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
1.0222222212,0,8,1.0,1,0.999999999999999,0,77.1999999999999,0,28.403460356884853,28.403460356884853
0.7999999992,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.666666666,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.7999999992,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.7555555548,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.7999999992,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.8444444436,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.7111111104,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.666666666,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.7555555548,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.666666666,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.7555555548,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.7555555548,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.8444444436,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.7555555548,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.666666666,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.7111111104,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.666666666,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.666666666,0,6,1.0,1,0.999999999999999,0,77.1999999999999,0,28.40346036868298,28.40346036868298
0.8444444436,0,7,1.0,1,1.0,0,77.1999999999999,0,28.403460364999134,28.403460364999134
0.7111111104,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.7111111104,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.7111111104,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
0.7555555548,0,7,1.0,1,0.999999999999996,0,77.1999999999999,0,28.403460356849898,28.403460356849898
