l_,ce,cc,z,pe,pc,dpe,dpc,avge,avgc,tot_avg
0.0888888888,4,0,0.0,0.999999999994635,1.0,81.7999999999996,0.0,40.463841897802766,0.0,40.463841897802766
0.1333333332,5,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384143478964,0.0,40.46384143478964
0.0444444444,3,0,0.0,0.999999999994621,1.0,81.7999999999996,0.0,40.46386650732298,0.0,40.46386650732298
0.0888888888,4,0,0.0,0.999999999994635,1.0,81.7999999999996,0.0,40.463841897802766,0.0,40.463841897802766
0.0444444444,3,0,0.0,0.999999999994621,1.0,81.7999999999996,0.0,40.46386650732298,0.0,40.46386650732298
0.0888888888,4,0,0.0,0.999999999994635,1.0,81.7999999999996,0.0,40.463841897802766,0.0,40.463841897802766
0.0888888888,4,0,0.0,0.999999999994635,1.0,81.7999999999996,0.0,40.463841897802766,0.0,40.463841897802766
0.1333333332,5,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384143478964,0.0,40.46384143478964
0.0888888888,4,0,0.0,0.999999999994635,1.0,81.7999999999996,0.0,40.463841897802766,0.0,40.463841897802766
0.1333333332,5,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384143478964,0.0,40.46384143478964
0.1333333332,5,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384143478964,0.0,40.46384143478964
0.1333333332,5,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384143478964,0.0,40.46384143478964
0.222222222,7,0,0.0,0.999999999994631,1.0,81.7999999999996,0.0,40.46384142524563,0.0,40.46384142524563
0.222222222,7,0,0.0,0.999999999994631,1.0,81.7999999999996,0.0,40.46384142524563,0.0,40.46384142524563
0.222222222,7,0,0.0,0.999999999994631,1.0,81.7999999999996,0.0,40.46384142524563,0.0,40.46384142524563
0.1777777776,6,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425443206,0.0,40.463841425443206
0.222222222,7,0,0.0,0.999999999994631,1.0,81.7999999999996,0.0,40.46384142524563,0.0,40.46384142524563
0.3111111108,10,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425241,0.0,40.463841425241
0.3111111108,10,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425241,0.0,40.463841425241
0.3555555552,11,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384142524097,0.0,40.46384142524097
0.2666666664,8,0,0.0,0.999999999994636,1.0,81.7999999999996,0.0,40.463841425241014,0.0,40.463841425241014
0.3111111108,10,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425241,0.0,40.463841425241
0.2666666664,8,0,0.0,0.999999999994636,1.0,81.7999999999996,0.0,40.463841425241014,0.0,40.463841425241014
0.2666666664,8,0,0.0,0.999999999994636,1.0,81.7999999999996,0.0,40.463841425241014,0.0,40.463841425241014
0.3111111108,10,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425241,0.0,40.463841425241
0.3555555552,11,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384142524097,0.0,40.46384142524097
0.444444444,13,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425240986,0.0,40.463841425240986
0.666666666,18,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425240986,0.0,40.463841425240986
0.6222222216,17,0,0.0,0.999999999994633,1.0,81.7999999999996,0.0,40.463841425241135,0.0,40.463841425241135
0.5777777772,16,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.46384142524097,0.0,40.46384142524097
0.7555555548,20,0,0.0,0.999999999994634,1.0,81.7999999999996,0.0,40.463841425240986,0.0,40.463841425240986
0.7111111104,19,0,0.0,0.999999999994635,1.0,81.7999999999996,0.0,40.46384142524097,0.0,40.46384142524097
0.8444444436,20,3,0.059999999999999255,0.999999999994634,0.999999999998589,81.7999999999996,77.1999999999999,40.463841425240986,24.23856218031136,39.49032467054522
0.888888888,20,5,0.14999999999999925,0.999999999994634,0.999999999998589,81.7999999999996,77.1999999999999,40.463841425240986,24.238365384484304,38.03002001912749
0.888888888,20,5,0.14999999999999925,0.999999999994634,0.999999999998589,81.7999999999996,77.1999999999999,40.463841425240986,24.238365384484304,38.03002001912749
1.0222222212,20,8,0.24999999999999933,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365090216643,36.40747234148491
1.11111111,20,10,0.3099999999999994,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089644,35.43394376120593
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.6888888872,20,23,0.5399999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.70208420401756
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.6888888872,20,23,0.5399999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.70208420401756
1.9555555536,20,29,0.5999999999999998,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299638,30.72855562367618
2.0444444424,20,31,0.6199999999999998,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299872,30.4040460969575
2.0888888868,20,32,0.6299999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299872,30.241791333598087
2.3111111088,20,37,0.6699999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268136,29.59277228013918
2.3555555532,20,38,0.6799999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508926814,29.430517516779453
2.1777777756,20,34,0.6499999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268175,29.91728180685866
2.22222222,20,35,0.6599999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268136,29.755027043498906
2.3111111088,20,37,0.6699999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268136,29.59277228013918
2.1333333312,20,33,0.6399999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268136,30.079536570218366
2.3555555532,20,38,0.6799999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508926814,29.430517516779453
2.3555555532,20,38,0.6799999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508926814,29.430517516779453
2.3555555532,20,38,0.6799999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508926814,29.430517516779453
2.22222222,20,35,0.6599999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268136,29.755027043498906
2.3555555532,20,38,0.6799999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508926814,29.430517516779453
2.22222222,20,35,0.6599999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268136,29.755027043498906
2.1777777756,20,34,0.6499999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089268175,29.91728180685866
1.777777776,20,25,0.5599999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.37757467730558
2.0888888868,20,32,0.6299999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299872,30.241791333598087
2.0888888868,20,32,0.6299999999999999,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299872,30.241791333598087
1.999999998,20,30,0.6099999999999998,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299634,30.566300860316765
1.6888888872,20,23,0.5399999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.70208420401756
1.999999998,20,30,0.6099999999999998,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299634,30.566300860316765
1.6888888872,20,23,0.5399999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.70208420401756
1.8222222204,20,26,0.5699999999999997,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508933161,31.215319913772646
1.5999999984,20,21,0.5099999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.18884849408553
1.555555554,20,20,0.49999999999999956,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089641697,32.35110325744135
1.7333333316,20,24,0.5499999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642198,31.539829440661656
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.5111111096,20,19,0.47999999999999954,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.6756127841535
1.5111111096,20,19,0.47999999999999954,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.6756127841535
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.2888888876,20,14,0.39999999999999947,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642162,33.97365089100146
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.5111111096,20,19,0.47999999999999954,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.6756127841535
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.2444444432,20,13,0.37999999999999945,0.999999999994634,0.999999999998587,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964229,34.29816041771349
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.1555555544,20,11,0.3299999999999994,0.999999999994634,0.999999999998589,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964223,35.109434234493406
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.1555555544,20,11,0.3299999999999994,0.999999999994634,0.999999999998589,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964223,35.109434234493406
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.1555555544,20,11,0.3299999999999994,0.999999999994634,0.999999999998589,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964223,35.109434234493406
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.2888888876,20,14,0.39999999999999947,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642162,33.97365089100146
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.2888888876,20,14,0.39999999999999947,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642162,33.97365089100146
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.2888888876,20,14,0.39999999999999947,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642162,33.97365089100146
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.2888888876,20,14,0.39999999999999947,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642162,33.97365089100146
1.1999999988,20,12,0.35999999999999943,0.999999999994634,0.999999999998589,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642052,34.62266994442538
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.2444444432,20,13,0.37999999999999945,0.999999999994634,0.999999999998587,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964229,34.29816041771349
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.333333332,20,15,0.4199999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.64914136428914
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.5111111096,20,19,0.47999999999999954,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.6756127841535
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.5111111096,20,19,0.47999999999999954,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.6756127841535
1.6444444428,20,22,0.5299999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.864338967373552
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.555555554,20,20,0.49999999999999956,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089641697,32.35110325744135
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.555555554,20,20,0.49999999999999956,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089641697,32.35110325744135
1.5999999984,20,21,0.5099999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.18884849408553
1.777777776,20,25,0.5599999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.37757467730558
1.4222222208,20,17,0.4499999999999995,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,33.16237707422147
1.5999999984,20,21,0.5099999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.18884849408553
1.4666666652,20,18,0.46999999999999953,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.83786754750949
1.5999999984,20,21,0.5099999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.18884849408553
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.555555554,20,20,0.49999999999999956,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089641697,32.35110325744135
1.3777777764,20,16,0.4399999999999995,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964134,33.32463183757715
1.555555554,20,20,0.49999999999999956,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089641697,32.35110325744135
1.6888888872,20,23,0.5399999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.70208420401756
1.6888888872,20,23,0.5399999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.70208420401756
1.7333333316,20,24,0.5499999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642198,31.539829440661656
1.5111111096,20,19,0.47999999999999954,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.6756127841535
1.7333333316,20,24,0.5499999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642198,31.539829440661656
1.7333333316,20,24,0.5499999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642198,31.539829440661656
1.7333333316,20,24,0.5499999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089642198,31.539829440661656
1.6888888872,20,23,0.5399999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.70208420401756
1.777777776,20,25,0.5599999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.37757467730558
1.777777776,20,25,0.5599999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.37757467730558
1.6444444428,20,22,0.5299999999999996,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,31.864338967373552
1.5111111096,20,19,0.47999999999999954,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508964204,32.6756127841535
1.8666666648,20,27,0.5799999999999997,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089331605,31.05306515041355
1.999999998,20,30,0.6099999999999998,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299634,30.566300860316765
1.8222222204,20,26,0.5699999999999997,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508933161,31.215319913772646
1.9111111092,20,28,0.5899999999999997,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508933165,30.89081038705448
1.999999998,20,30,0.6099999999999998,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299634,30.566300860316765
1.999999998,20,30,0.6099999999999998,0.999999999994634,0.999999999998591,81.7999999999996,77.1999999999999,40.463841425240986,24.238365089299634,30.566300860316765
1.8222222204,20,26,0.5699999999999997,0.999999999994634,0.99999999999859,81.7999999999996,77.1999999999999,40.463841425240986,24.23836508933161,31.215319913772646
