l_,ce,cc,z,pe,pc,dpe,dpc,avge,avgc,tot_avg
0.0888888888,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.0888888888,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.1333333332,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.0444444444,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.0888888888,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.0444444444,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.0888888888,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.0888888888,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.1333333332,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.0888888888,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.1333333332,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.1333333332,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.1333333332,0,0,0.0,1,1.0,0,0.0,0,0.0,0.0
0.222222222,0,2,1.0,1,0.999999999997975,0,77.1999999999999,0,24.32925296293776,24.32925296293776
0.222222222,0,2,1.0,1,0.999999999997975,0,77.1999999999999,0,24.32925296293776,24.32925296293776
0.222222222,0,2,1.0,1,0.999999999997975,0,77.1999999999999,0,24.32925296293776,24.32925296293776
0.1777777776,0,2,1.0,1,0.999999999998407,0,77.1999999999999,0,24.308355759058124,24.308355759058124
0.222222222,0,2,1.0,1,0.999999999997975,0,77.1999999999999,0,24.32925296293776,24.32925296293776
0.3111111108,0,2,1.0,1,0.999999999971134,0,77.1999999999999,0,24.439111461072798,24.439111461072798
0.3111111108,0,2,1.0,1,0.999999999971134,0,77.1999999999999,0,24.439111461072798,24.439111461072798
0.3555555552,0,2,1.0,1,0.999999999939185,0,77.1999999999999,0,24.47313523450212,24.47313523450212
0.2666666664,0,2,1.0,1,0.999999999993724,0,77.1999999999999,0,24.3789409408023,24.3789409408023
0.3111111108,0,2,1.0,1,0.999999999971134,0,77.1999999999999,0,24.439111461072798,24.439111461072798
0.2666666664,0,2,1.0,1,0.999999999993724,0,77.1999999999999,0,24.3789409408023,24.3789409408023
0.2666666664,0,2,1.0,1,0.999999999993724,0,77.1999999999999,0,24.3789409408023,24.3789409408023
0.3111111108,0,2,1.0,1,0.999999999971134,0,77.1999999999999,0,24.439111461072798,24.439111461072798
0.3555555552,0,2,1.0,1,0.999999999939185,0,77.1999999999999,0,24.47313523450212,24.47313523450212
0.444444444,0,3,1.0,1,0.999999999998587,0,77.1999999999999,0,24.266529166536596,24.266529166536596
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.6222222216,0,3,1.0,1,0.999999999998587,0,77.1999999999999,0,24.30564839507206,24.30564839507206
0.5777777772,0,3,1.0,1,0.999999999998591,0,77.1999999999999,0,24.29385975396245,24.29385975396245
0.7555555548,0,3,1.0,1,0.999999999998507,0,77.1999999999999,0,24.349986781595483,24.349986781595483
0.7111111104,0,3,1.0,1,0.999999999998553,0,77.1999999999999,0,24.33364678030009,24.33364678030009
0.8444444436,0,3,1.0,1,0.999999999997751,0,77.1999999999999,0,24.40914501408519,24.40914501408519
0.888888888,0,3,1.0,1,0.999999999996888,0,77.1999999999999,0,24.432461131418982,24.432461131418982
0.888888888,0,3,1.0,1,0.999999999996888,0,77.1999999999999,0,24.432461131418982,24.432461131418982
1.0222222212,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.27733748420723,24.27733748420723
1.11111111,0,4,1.0,1,0.999999999998589,0,77.1999999999999,0,24.285122054900917,24.285122054900917
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.6888888872,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.6888888872,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.9555555536,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.304315792249202,24.304315792249202
2.0444444424,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.326101060071025,24.326101060071025
2.0888888868,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.326101060071025,24.326101060071025
2.3111111088,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
2.3555555532,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
2.1777777756,0,6,1.0,1,0.99999999999859,0,77.1999999999999,0,24.25937066937875,24.25937066937875
2.22222222,0,6,1.0,1,0.999999999998591,0,77.1999999999999,0,24.263652868256518,24.263652868256518
2.3111111088,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
2.1333333312,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.338764757377177,24.338764757377177
2.3555555532,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
2.3555555532,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
2.3555555532,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
2.22222222,0,6,1.0,1,0.999999999998591,0,77.1999999999999,0,24.263652868256518,24.263652868256518
2.3555555532,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
2.22222222,0,6,1.0,1,0.999999999998591,0,77.1999999999999,0,24.263652868256518,24.263652868256518
2.1777777756,0,6,1.0,1,0.99999999999859,0,77.1999999999999,0,24.25937066937875,24.25937066937875
1.777777776,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
2.0888888868,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.326101060071025,24.326101060071025
2.0888888868,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.326101060071025,24.326101060071025
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
1.6888888872,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
1.6888888872,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.8222222204,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.5999999984,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.555555554,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.7333333316,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.2888888876,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.2444444432,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.1555555544,0,4,1.0,1,0.999999999998585,0,77.1999999999999,0,24.293922351806152,24.293922351806152
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.1555555544,0,4,1.0,1,0.999999999998585,0,77.1999999999999,0,24.293922351806152,24.293922351806152
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.1555555544,0,4,1.0,1,0.999999999998585,0,77.1999999999999,0,24.293922351806152,24.293922351806152
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.2888888876,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.2888888876,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.2888888876,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.2888888876,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.1999999988,0,4,1.0,1,0.99999999999859,0,77.1999999999999,0,24.303806223280354,24.303806223280354
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.2444444432,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.6444444428,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.272901889075897,24.272901889075897
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.555555554,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.555555554,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.5999999984,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.777777776,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.5999999984,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.5999999984,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.555555554,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.3777777764,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.34065060343639,24.34065060343639
1.555555554,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.6888888872,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.6888888872,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.7333333316,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.7333333316,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.7333333316,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.7333333316,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.6888888872,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.777777776,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.777777776,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.6444444428,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.272901889075897,24.272901889075897
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.8666666648,0,5,1.0,1,0.999999999998585,0,77.1999999999999,0,24.295047262822784,24.295047262822784
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
1.8222222204,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.9111111092,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.304315792249202,24.304315792249202
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
1.8222222204,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
2.1777777756,0,6,1.0,1,0.99999999999859,0,77.1999999999999,0,24.25937066937875,24.25937066937875
1.9111111092,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.304315792249202,24.304315792249202
2.0888888868,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.326101060071025,24.326101060071025
1.8222222204,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
2.0444444424,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.326101060071025,24.326101060071025
2.1333333312,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.338764757377177,24.338764757377177
2.3111111088,0,6,1.0,1,0.999999999998587,0,77.1999999999999,0,24.268568842898134,24.268568842898134
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
2.0888888868,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.326101060071025,24.326101060071025
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
1.8666666648,0,5,1.0,1,0.999999999998585,0,77.1999999999999,0,24.295047262822784,24.295047262822784
2.1777777756,0,6,1.0,1,0.99999999999859,0,77.1999999999999,0,24.25937066937875,24.25937066937875
1.8222222204,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.777777776,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.9111111092,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.304315792249202,24.304315792249202
1.8666666648,0,5,1.0,1,0.999999999998585,0,77.1999999999999,0,24.295047262822784,24.295047262822784
1.6444444428,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.272901889075897,24.272901889075897
1.9111111092,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.304315792249202,24.304315792249202
1.9555555536,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.304315792249202,24.304315792249202
1.999999998,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314642949795918,24.314642949795918
1.7333333316,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.6444444428,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.272901889075897,24.272901889075897
1.8222222204,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.9111111092,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.304315792249202,24.304315792249202
1.7333333316,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.279407465188765,24.279407465188765
1.8222222204,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.286767196169908,24.286767196169908
1.6444444428,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.272901889075897,24.272901889075897
1.5999999984,0,5,1.0,1,0.99999999999859,0,77.1999999999999,0,24.26718617036421,24.26718617036421
1.6444444428,0,5,1.0,1,0.999999999998586,0,77.1999999999999,0,24.272901889075897,24.272901889075897
1.5111111096,0,5,1.0,1,0.999999999998589,0,77.1999999999999,0,24.262197860792323,24.262197860792323
1.4666666652,0,4,1.0,1,0.999999999998571,0,77.1999999999999,0,24.37191839353839,24.37191839353839
1.4222222208,0,4,1.0,1,0.999999999998581,0,77.1999999999999,0,24.355565492536652,24.355565492536652
1.333333332,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.327100209663772,24.327100209663772
1.1999999988,0,4,1.0,1,0.99999999999859,0,77.1999999999999,0,24.303806223280354,24.303806223280354
1.2444444432,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.2444444432,0,4,1.0,1,0.999999999998586,0,77.1999999999999,0,24.314842314292758,24.314842314292758
1.1555555544,0,4,1.0,1,0.999999999998585,0,77.1999999999999,0,24.293922351806152,24.293922351806152
0.9333333324,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.264547452695805,24.264547452695805
0.9777777768,0,4,1.0,1,0.99999999999859,0,77.1999999999999,0,24.27050147304527,24.27050147304527
0.8444444436,0,3,1.0,1,0.999999999997751,0,77.1999999999999,0,24.40914501408519,24.40914501408519
0.8444444436,0,3,1.0,1,0.999999999997751,0,77.1999999999999,0,24.40914501408519,24.40914501408519
0.7999999992,0,3,1.0,1,0.999999999998404,0,77.1999999999999,0,24.36797336080962,24.36797336080962
1.0222222212,0,4,1.0,1,0.999999999998588,0,77.1999999999999,0,24.27733748420723,24.27733748420723
0.7999999992,0,3,1.0,1,0.999999999998404,0,77.1999999999999,0,24.36797336080962,24.36797336080962
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.7999999992,0,3,1.0,1,0.999999999998404,0,77.1999999999999,0,24.36797336080962,24.36797336080962
0.7555555548,0,3,1.0,1,0.999999999998507,0,77.1999999999999,0,24.349986781595483,24.349986781595483
0.7999999992,0,3,1.0,1,0.999999999998404,0,77.1999999999999,0,24.36797336080962,24.36797336080962
0.8444444436,0,3,1.0,1,0.999999999997751,0,77.1999999999999,0,24.40914501408519,24.40914501408519
0.7111111104,0,3,1.0,1,0.999999999998553,0,77.1999999999999,0,24.33364678030009,24.33364678030009
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.7555555548,0,3,1.0,1,0.999999999998507,0,77.1999999999999,0,24.349986781595483,24.349986781595483
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.7555555548,0,3,1.0,1,0.999999999998507,0,77.1999999999999,0,24.349986781595483,24.349986781595483
0.7555555548,0,3,1.0,1,0.999999999998507,0,77.1999999999999,0,24.349986781595483,24.349986781595483
0.8444444436,0,3,1.0,1,0.999999999997751,0,77.1999999999999,0,24.40914501408519,24.40914501408519
0.7555555548,0,3,1.0,1,0.999999999998507,0,77.1999999999999,0,24.349986781595483,24.349986781595483
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.7111111104,0,3,1.0,1,0.999999999998553,0,77.1999999999999,0,24.33364678030009,24.33364678030009
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.8444444436,0,3,1.0,1,0.999999999997751,0,77.1999999999999,0,24.40914501408519,24.40914501408519
0.7111111104,0,3,1.0,1,0.999999999998553,0,77.1999999999999,0,24.33364678030009,24.33364678030009
0.7111111104,0,3,1.0,1,0.999999999998553,0,77.1999999999999,0,24.33364678030009,24.33364678030009
0.7111111104,0,3,1.0,1,0.999999999998553,0,77.1999999999999,0,24.33364678030009,24.33364678030009
0.7555555548,0,3,1.0,1,0.999999999998507,0,77.1999999999999,0,24.349986781595483,24.349986781595483
0.7999999992,0,3,1.0,1,0.999999999998404,0,77.1999999999999,0,24.36797336080962,24.36797336080962
0.7999999992,0,3,1.0,1,0.999999999998404,0,77.1999999999999,0,24.36797336080962,24.36797336080962
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.8444444436,0,3,1.0,1,0.999999999997751,0,77.1999999999999,0,24.40914501408519,24.40914501408519
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.666666666,0,3,1.0,1,0.999999999998574,0,77.1999999999999,0,24.31888890424645,24.31888890424645
0.5777777772,0,3,1.0,1,0.999999999998591,0,77.1999999999999,0,24.29385975396245,24.29385975396245
0.1777777776,0,2,1.0,1,0.999999999998407,0,77.1999999999999,0,24.308355759058124,24.308355759058124
0.5333333328,0,3,1.0,1,0.999999999998591,0,77.1999999999999,0,24.28345628464494,24.28345628464494
0.5333333328,0,3,1.0,1,0.999999999998591,0,77.1999999999999,0,24.28345628464494,24.28345628464494
