0,0
0.1,5.41123462350204e-13
0.2,7.18034417421714e-09
0.3,1.14895730028643e-06
0.4,3.15170085888885e-05
0.5,0.000339554899114171
0.6,0.00203649600788768
0.7,0.00812926754897718
0.8,0.024021422697392
0.9,0.0563615699003383
1,0.110335501840853
1.1,0.186958056925632
1.2,0.282061570460224
1.3,0.38747950128841
1.4,0.493591629306014
1.5,0.591895493202875
1.6,0.676636317291107
1.7,0.74523382435666
1.8,0.797790923772517
1.9,0.836171457775024
2,0.863064499861131
2.1,0.881270379948169
2.2,0.893272986428127
2.3,0.901057573539863
2.4,0.906093483353248
2.5,0.909403985215367
2.6,0.911666678331109
2.7,0.913311400667737
2.8,0.914600821301965
2.9,0.915690241486027
3,0.916668810727945
3.1,0.917586357938882
3.2,0.918470065438681
3.3,0.919334433402958
3.4,0.920187037085152
3.5,0.921031756108608
3.6,0.921870538687864
3.7,0.922704342873693
3.8,0.923533628041966
3.9,0.924358606542563
4,0.925179370243064
4.1,0.925995953111179
4.2,0.926808361690934
4.3,0.927616589732498
4.4,0.928420625122005
4.5,0.929220453123657
4.6,0.93001605787941
4.7,0.930807423095694
4.8,0.931594532355322
4.9,0.932377369258504
5,0.933155917486768
5.1,0.93393016083245
5.2,0.934700083212959
5.3,0.935465668678381
5.4,0.936226901416197
5.5,0.936983765754768
5.6,0.937736246166311
5.7,0.938484327269673
5.8,0.939227993833026
5.9,0.939967230776556
5.99999999999999,0.940702023175159
6.09999999999999,0.941432356261153
6.19999999999999,0.942158215427015
6.29999999999999,0.942879586228147
6.39999999999999,0.94359645438566
6.49999999999999,0.944308805789193
6.59999999999999,0.945016626499758
6.69999999999999,0.945719902752606
6.79999999999999,0.946418620960124
6.89999999999999,0.947112767714766
6.99999999999999,0.947802329792002
7.09999999999999,0.948487294153302
7.19999999999999,0.949167647949145
7.29999999999999,0.949843378522059
7.39999999999999,0.950514473409686
7.49999999999999,0.951180920347885
7.59999999999999,0.951842707273852
7.69999999999999,0.952499822329279
7.79999999999999,0.953152253863539
7.89999999999999,0.953799990436903
7.99999999999999,0.954443020823783
8.09999999999999,0.955081334016014
8.19999999999999,0.955714919226156
8.29999999999999,0.956343765890832
8.39999999999999,0.956967863674105
8.49999999999999,0.957587202470868
8.59999999999999,0.958201772410288
8.69999999999999,0.958811563859262
8.79999999999998,0.959416567425918
8.89999999999998,0.960016773963143
8.99999999999998,0.960612174572146
9.09999999999998,0.961202760606054
9.19999999999998,0.961788523673537
9.29999999999998,0.962369455642471
9.39999999999998,0.962945548643637
9.49999999999998,0.963516795074444
9.59999999999998,0.964083187602699
9.69999999999998,0.9646447191704
9.79999999999998,0.965201382997572
9.89999999999998,0.965753172586135
9.99999999999998,0.966300081723805
10.1,0.966842104488035
10.2,0.967379235249989
10.3,0.967911468678552
10.4,0.96843879974438
10.5,0.96896122372398
10.6,0.969478736203834
10.7,0.969991333084555
10.8,0.970499010585085
10.9,0.971001765246925
11,0.971499593938409
11.1,0.971992493859015
11.2,0.97248046254371
11.3,0.97296349786734
11.4,0.973441598049057
11.5,0.973914761656783
11.6,0.974382987611719
11.7,0.97484627519289
11.8,0.975304624041732
11.9,0.975758034166719
12,0.976206505948033
12.1,0.976650040142273
12.2,0.977088637887207
12.3,0.977522300706565
12.4,0.977951030514879
12.5,0.978374829622354
12.6,0.978793700739798
12.7,0.979207646983583
12.8,0.979616671880652
12.9,0.980020779373575
13,0.980419973825645
13.1,0.980814260026016
13.2,0.981203643194896
13.3,0.981588128988771
13.4,0.981967723505688
13.5,0.982342433290577
13.6,0.982712265340618
13.7,0.983077227110658
13.8,0.983437326518679
13.9,0.983792571951299
14,0.98414297226934
14.1,0.984488536813427
14.2,0.984829275409646
14.3,0.985165198375247
14.4,0.985496316524396
14.5,0.985822641173977
14.6,0.986144184149442
14.7,0.986460957790719
14.8,0.986772974958157
14.9,0.987080249038534
15,0.987382793951113
15.1,0.987680624153744
15.2,0.987973754649028
15.3,0.988262200990525
15.4,0.988545979289018
15.5,0.988825106218834
15.6,0.989099599024211
15.7,0.989369475525725
15.8,0.98963475412677
15.9,0.989895453820092
16,0.99015159419438
16.1,0.990403195440907
16.2,0.99065027836024
16.3,0.990892864368987
16.4,0.991130975506623
16.5,0.991364634442353
16.6,0.991593864482049
16.7,0.991818689575234
16.8,0.99203913432213
16.9,0.992255223980764
17,0.992466984474132
17.1,0.992674442397427
17.2,0.99287762502532
17.3,0.993076560319312
17.4,0.993271276935136
17.5,0.993461804230228
17.6,0.99364817227126
17.7,0.993830411841731
17.8,0.994008554449626
17.9,0.994182632335134
18,0.994352678478434
18.1,0.994518726607543
18.2,0.994680811206229
18.3,0.994838967521989
18.4,0.994993231574096
18.5,0.995143640161708
18.6,0.995290230872047
18.7,0.995433042088641
18.8,0.995572112999639
18.9,0.995707483606192
19,0.995839194730901
19.1,0.995967288026337
19.2,0.99609180598363
19.3,0.996212791941125
19.4,0.996330290093114
19.5,0.996444345498635
19.6,0.996555004090346
19.7,0.996662312683469
19.8,0.996766318984807
19.9,0.996867071601835
20,0.996964620051865
20.1,0.997059014771283
20.2,0.997150307124867
20.3,0.997238549415171
20.4,0.997323794891996
20.5,0.997406097761927
20.6,0.997485513197954
20.7,0.997562097349169
20.8,0.997635907350538
20.9,0.99770700133276
21,0.997775438432192
21.1,0.997841278800868
21.2,0.997904583616591
21.3,0.997965415093102
21.4,0.998023836490344
21.5,0.998079912124792
21.6,0.998133707379879
21.7,0.998185288716497
21.8,0.998234723683585
21.9,0.998282080928805
22,0.998327430209295
22.1,0.998370842402515
22.2,0.998412389517174
22.3,0.998452144704251
22.4,0.998490182268097
22.5,0.998526577677627
22.6000000000001,0.9985614075776
22.7000000000001,0.998594749799995
22.8000000000001,0.998626683375465
22.9000000000001,0.998657288544875
23.0000000000001,0.998686646770367
23.1000000000001,0.99871484074035
23.2000000000001,0.99874195433816
23.3000000000001,0.998768072478963
23.4000000000001,0.998793280628133
23.5000000000001,0.9988176637794
23.6000000000001,0.99884130478404
23.7000000000001,0.998864282171516
23.8000000000001,0.998886667852442
23.9000000000001,0.99890852519557
24.0000000000001,0.99892990787068
24.1000000000001,0.998950859616962
24.2000000000001,0.998971414851843
24.3000000000001,0.99899159987137
24.4000000000001,0.999011434341028
24.5000000000001,0.999030932813486
24.6000000000001,0.999050106093369
24.7000000000001,0.999068962358405
24.8000000000001,0.999087508017099
24.9000000000001,0.99910574832732
25.0000000000001,0.999123687820645
25.1000000000001,0.999141330581015
25.2000000000001,0.999158680420811
25.3000000000001,0.999175740988335
25.4000000000001,0.999192515831405
25.5000000000001,0.999209008433915
25.6000000000001,0.999225222236301
25.7000000000001,0.999241160646704
25.8000000000001,0.999256827046906
25.9000000000001,0.999272224795386
26.0000000000001,0.999287357228851
26.1000000000001,0.999302227662947
26.2000000000001,0.999316839392558
26.3000000000001,0.999331195691899
26.4000000000001,0.999345299814496
26.5000000000001,0.999359154993131
26.6000000000001,0.999372764439744
26.7000000000001,0.999386131345346
26.8000000000001,0.99939925887991
26.9000000000001,0.999412150192276
27.0000000000001,0.999424808410047
27.1000000000001,0.999437236639487
27.2000000000001,0.999449437965432
27.3000000000001,0.999461415451186
27.4000000000001,0.999473172138433
27.5000000000001,0.999484711047141
27.6000000000001,0.99949603517548
27.7000000000001,0.999507147499726
27.8000000000001,0.999518050974185
27.9000000000001,0.999528748531103
28.0000000000001,0.999539243080589
28.1000000000001,0.999549537510539
28.2000000000001,0.999559634686555
28.3000000000001,0.999569537451873
28.4000000000001,0.999579248627296
28.5000000000001,0.999588771011119
28.6000000000001,0.999598107379063
28.7000000000001,0.999607260484214
28.8000000000001,0.999616233056961
28.9000000000001,0.99962502780493
29.0000000000001,0.999633647412934
29.1000000000001,0.999642094542915
29.2000000000001,0.999650371833892
29.3000000000001,0.99965848190191
29.4000000000001,0.999666427339995
29.5000000000001,0.999674210718106
29.6000000000002,0.999681834583096
29.7000000000002,0.999689301458668
29.8000000000002,0.999696613845341
29.9000000000002,0.999703774220414
30.0000000000002,0.999710785037934
30.1000000000002,0.999717648728666
30.2000000000002,0.999724367700066
30.3000000000002,0.999730944336255
30.4000000000002,0.999737380998002
30.5000000000002,0.999743680022699
30.6000000000002,0.999749843724349
30.7000000000002,0.999755874393549
30.8000000000002,0.999761774297483
30.9000000000002,0.999767545679907
31.0000000000002,0.999773190761151
31.1000000000002,0.999778711738112
31.2000000000002,0.999784110784252
31.3000000000002,0.999789390049606
31.4000000000002,0.999794551660782
31.5000000000002,0.999799597720972
31.6000000000002,0.999804530309964
31.7000000000002,0.999809351484153
31.8000000000002,0.999814063276557
31.9000000000002,0.999818667696842
32.0000000000002,0.999823166731337
32.1000000000002,0.999827562343065
32.2000000000002,0.999831856471767
32.3000000000002,0.999836051033935
32.4000000000002,0.999840147922844
32.5000000000002,0.99984414900859
32.6000000000002,0.999848056138129
32.7000000000002,0.99985187113532
32.8000000000002,0.999855595800968
32.9000000000002,0.999859231912874
33.0000000000002,0.999862781225886
33.1000000000002,0.999866245471952
33.2000000000002,0.999869626360179
33.3000000000002,0.999872925576888
33.4000000000002,0.999876144785683
33.5000000000002,0.99987928562751
33.6000000000002,0.999882349720733
33.7000000000002,0.999885338661199
33.8000000000002,0.999888254022313
33.9000000000002,0.999891097355121
34.0000000000002,0.999893870188383
34.1000000000002,0.999896574028661
34.2000000000002,0.999899210360403
34.3000000000002,0.999901780646031
34.4000000000002,0.999904286326037
34.5000000000002,0.999906728819073
34.6000000000002,0.999909109522051
34.7000000000002,0.999911429810243
34.8000000000002,0.999913691037384
34.9000000000002,0.999915894535782
35.0000000000002,0.999918041616421
35.1000000000002,0.999920133569078
