ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 102.0 0.0444444444 0.0444444444 13.68 22.8 150.0 0.99 0.2
3 0 0 203.0 0.0888888888 0.0444444444 13.68 22.8 150.0 0.99 0.2
4 0 0 304.0 0.1333333332 0.0444444444 13.68 22.8 150.0 0.99 0.2
5 0 0 405.0 0.1777777776 0.0444444444 13.68 22.8 150.0 0.99 0.2
6 0 0 506.00000000000006 0.222222222 0.0444444444 13.68 22.8 150.0 0.99 0.2
7 0 0 607.0 0.2666666664 0.0444444444 13.68 22.8 150.0 0.99 0.2
8 0 0 708.0 0.3111111108 0.0444444444 13.68 22.8 150.0 0.99 0.2
9 0 0 809.0 0.3555555552 0.0444444444 13.68 22.8 150.0 0.99 0.2
10 0 0 910.0 0.3999999996 0.0444444444 13.68 22.8 150.0 0.99 0.2
11 0 0 1011.0000000000001 0.444444444 0.0444444444 13.68 22.8 150.0 0.99 0.2
12 0 0 1112.0 0.4888888884 0.0444444444 13.68 22.8 150.0 0.99 0.2
13 0 0 1213.0 0.5333333328 0.0444444444 13.68 22.8 150.0 0.99 0.2
14 0 0 1314.0000000000002 0.5777777772 0.0444444444 13.68 22.8 150.0 0.99 0.2
15 0 0 1415.0 0.6222222216 0.0444444444 13.68 22.8 150.0 0.99 0.2
16 0 0 1516.0 0.666666666 0.0444444444 13.68 22.8 150.0 0.99 0.2
17 0 0 1617.0 0.7111111104 0.0444444444 13.68 22.8 150.0 0.99 0.2
18 0 0 1718.0000000000002 0.7555555548 0.0444444444 13.68 22.8 150.0 0.99 0.2
19 0 0 1819.0 0.7999999992 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 1 0.009999999999999247 2000.9999999999945 0.8444444436 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 2 0.059999999999999255 2509.999999999994 0.888888888 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 3 0.09999999999999924 2974.9999999999936 0.9333333324 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 4 0.13999999999999924 3471.999999999993 0.9777777768 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 5 0.17999999999999927 4000.9999999999936 1.0222222212 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 6 0.2099999999999993 4465.999999999993 1.0666666656 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 7 0.24999999999999933 5054.999999999994 1.11111111 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 8 0.26999999999999935 5467.9999999999945 1.1555555544 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 9 0.2999999999999994 6004.999999999994 1.1999999988 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 10 0.3299999999999994 6565.999999999994 1.2444444432 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 11 0.3499999999999994 7034.999999999994 1.2888888876 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 12 0.36999999999999944 7519.999999999994 1.333333332 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 13 0.38999999999999946 8020.999999999994 1.3777777764 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 14 0.4099999999999995 8537.999999999993 1.4222222208 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 15 0.4299999999999995 9070.999999999993 1.4666666652 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 17 0.4499999999999995 9624.999999999993 1.5111111096 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 17 0.4599999999999995 10044.999999999993 1.555555554 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 19 0.47999999999999954 10626.999999999993 1.5999999984 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 20 0.48999999999999955 11071.999999999993 1.6444444428 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 21 0.5099999999999996 11676.999999999993 1.6888888872 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 22 0.5199999999999996 12141.999999999993 1.7333333316 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 23 0.5299999999999996 12614.999999999993 1.777777776 0.0444444444 13.68 22.8 150.0 0.99 0.2
20 24 0.5399999999999997 13095.999999999996 1.8222222204 0.0444444444 13.68 22.8 150.0 0.99 0.2
