ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 103.0 0.0444444444 0.0444444444 18.24 22.8 100.0 0.99999 0.25
4 0 0 204.0 0.0888888888 0.0444444444 18.24 22.8 100.0 0.99999 0.25
5 0 0 305.0 0.1333333332 0.0444444444 18.24 22.8 100.0 0.99999 0.25
6 0 0 406.0 0.1777777776 0.0444444444 18.24 22.8 100.0 0.99999 0.25
7 0 0 507.00000000000006 0.222222222 0.0444444444 18.24 22.8 100.0 0.99999 0.25
8 0 0 608.0 0.2666666664 0.0444444444 18.24 22.8 100.0 0.99999 0.25
10 0 0 710.0 0.3111111108 0.0444444444 18.24 22.8 100.0 0.99999 0.25
11 0 0 811.0 0.3555555552 0.0444444444 18.24 22.8 100.0 0.99999 0.25
12 0 0 912.0 0.3999999996 0.0444444444 18.24 22.8 100.0 0.99999 0.25
13 0 0 1013.0000000000001 0.444444444 0.0444444444 18.24 22.8 100.0 0.99999 0.25
14 0 0 1114.0 0.4888888884 0.0444444444 18.24 22.8 100.0 0.99999 0.25
15 0 0 1215.0 0.5333333328 0.0444444444 18.24 22.8 100.0 0.99999 0.25
16 0 0 1316.0000000000002 0.5777777772 0.0444444444 18.24 22.8 100.0 0.99999 0.25
17 0 0 1417.0 0.6222222216 0.0444444444 18.24 22.8 100.0 0.99999 0.25
18 0 0 1518.0 0.666666666 0.0444444444 18.24 22.8 100.0 0.99999 0.25
19 0 0 1619.0 0.7111111104 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 0 0 1720.0000000000002 0.7555555548 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 2 0.009999999999999247 1881.999999999996 0.7999999992 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 3 0.059999999999999255 2273.999999999996 0.8444444436 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 5 0.10999999999999924 2699.999999999996 0.888888888 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 6 0.14999999999999925 3088.9999999999955 0.9333333324 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 7 0.18999999999999928 3501.9999999999955 0.9777777768 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 8 0.22999999999999932 3938.999999999996 1.0222222212 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 9 0.25999999999999934 4327.999999999995 1.0666666656 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 10 0.28999999999999937 4734.999999999995 1.11111111 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 11 0.3199999999999994 5159.999999999996 1.1555555544 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 12 0.3399999999999994 5521.999999999995 1.1999999988 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 13 0.36999999999999944 5979.999999999995 1.2444444432 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 14 0.38999999999999946 6368.999999999995 1.2888888876 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 15 0.4099999999999995 6769.999999999995 1.333333332 0.0444444444 18.24 22.8 100.0 0.99999 0.25
20 16 0.4299999999999995 7182.999999999996 1.3777777764 0.0444444444 18.24 22.8 100.0 0.99999 0.25
