ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 1001.9999999999999 0.0444444444 0.0444444444 2.28 22.8 100.0 0.999 0.25
3 0 0 2002.9999999999998 0.0888888888 0.0444444444 2.28 22.8 100.0 0.999 0.25
4 0 0 3004.0 0.1333333332 0.0444444444 2.28 22.8 100.0 0.999 0.25
5 0 0 4004.9999999999995 0.1777777776 0.0444444444 2.28 22.8 100.0 0.999 0.25
6 0 0 5006.0 0.222222222 0.0444444444 2.28 22.8 100.0 0.999 0.25
7 0 0 6007.0 0.2666666664 0.0444444444 2.28 22.8 100.0 0.999 0.25
8 0 0 7008.0 0.3111111108 0.0444444444 2.28 22.8 100.0 0.999 0.25
9 0 0 8008.999999999999 0.3555555552 0.0444444444 2.28 22.8 100.0 0.999 0.25
10 0 0 9010.0 0.3999999996 0.0444444444 2.28 22.8 100.0 0.999 0.25
11 0 0 10011.0 0.444444444 0.0444444444 2.28 22.8 100.0 0.999 0.25
13 0 0 11013.0 0.4888888884 0.0444444444 2.28 22.8 100.0 0.999 0.25
13 0 0 12013.0 0.5333333328 0.0444444444 2.28 22.8 100.0 0.999 0.25
15 0 0 13015.000000000002 0.5777777772 0.0444444444 2.28 22.8 100.0 0.999 0.25
15 0 0 14015.0 0.6222222216 0.0444444444 2.28 22.8 100.0 0.999 0.25
17 0 0 15017.0 0.666666666 0.0444444444 2.28 22.8 100.0 0.999 0.25
17 0 0 16016.999999999998 0.7111111104 0.0444444444 2.28 22.8 100.0 0.999 0.25
18 0 0 17018.0 0.7555555548 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 0 0 18020.0 0.7999999992 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 1 0.009999999999999247 19593.999999999956 0.8444444436 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 3 0.059999999999999255 23631.999999999956 0.888888888 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 4 0.09999999999999924 27335.999999999956 0.9333333324 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 5 0.13999999999999924 31279.99999999995 0.9777777768 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 6 0.17999999999999927 35463.999999999956 1.0222222212 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 7 0.2099999999999993 39167.99999999995 1.0666666656 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 8 0.24999999999999933 43801.999999999956 1.11111111 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 9 0.26999999999999935 47115.999999999956 1.1555555544 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 10 0.2999999999999994 51359.999999999956 1.1999999988 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 11 0.3299999999999994 55783.999999999956 1.2444444432 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 12 0.3499999999999994 59517.999999999956 1.2888888876 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 13 0.36999999999999944 63371.999999999956 1.333333332 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 14 0.38999999999999946 67345.99999999996 1.3777777764 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 15 0.4099999999999995 71439.99999999994 1.4222222208 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 16 0.4299999999999995 75653.99999999996 1.4666666652 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 17 0.4499999999999995 79987.99999999996 1.5111111096 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 18 0.4599999999999995 83391.99999999996 1.555555554 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 19 0.47999999999999954 87935.99999999994 1.5999999984 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 20 0.48999999999999955 91489.99999999994 1.6444444428 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 21 0.5099999999999996 96243.99999999994 1.6888888872 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 22 0.5199999999999996 99947.99999999994 1.7333333316 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 23 0.5299999999999996 103711.99999999994 1.777777776 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 24 0.5399999999999997 107535.99999999997 1.8222222204 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 25 0.5499999999999997 111419.99999999997 1.8666666648 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 26 0.5599999999999997 115363.99999999997 1.9111111092 0.0444444444 2.28 22.8 100.0 0.999 0.25
20 27 0.5699999999999997 119367.99999999997 1.9555555536 0.0444444444 2.28 22.8 100.0 0.999 0.25
