ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 103.0 0.0444444444 0.0444444444 18.2 22.8 100.0 0.99999 0.2
4 0 0 204.0 0.0888888888 0.0444444444 18.2 22.8 100.0 0.99999 0.2
5 0 0 305.0 0.1333333332 0.0444444444 18.2 22.8 100.0 0.99999 0.2
6 0 0 406.0 0.1777777776 0.0444444444 18.2 22.8 100.0 0.99999 0.2
7 0 0 507.00000000000006 0.222222222 0.0444444444 18.2 22.8 100.0 0.99999 0.2
8 0 0 608.0 0.2666666664 0.0444444444 18.2 22.8 100.0 0.99999 0.2
10 0 0 710.0 0.3111111108 0.0444444444 18.2 22.8 100.0 0.99999 0.2
11 0 0 811.0 0.3555555552 0.0444444444 18.2 22.8 100.0 0.99999 0.2
12 0 0 912.0 0.3999999996 0.0444444444 18.2 22.8 100.0 0.99999 0.2
13 0 0 1013.0000000000001 0.444444444 0.0444444444 18.2 22.8 100.0 0.99999 0.2
14 0 0 1114.0 0.4888888884 0.0444444444 18.2 22.8 100.0 0.99999 0.2
15 0 0 1215.0 0.5333333328 0.0444444444 18.2 22.8 100.0 0.99999 0.2
16 0 0 1316.0000000000002 0.5777777772 0.0444444444 18.2 22.8 100.0 0.99999 0.2
17 0 0 1417.0 0.6222222216 0.0444444444 18.2 22.8 100.0 0.99999 0.2
18 0 0 1518.0 0.666666666 0.0444444444 18.2 22.8 100.0 0.99999 0.2
19 0 0 1619.0 0.7111111104 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 0 0 1720.0000000000002 0.7555555548 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 2 0.009999999999999247 1901.9999999999945 0.7999999992 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 3 0.059999999999999255 2390.9999999999945 0.8444444436 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 5 0.10999999999999924 2924.999999999994 0.888888888 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 6 0.14999999999999925 3409.9999999999936 0.9333333324 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 7 0.18999999999999928 3926.9999999999936 0.9777777768 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 8 0.22999999999999932 4475.9999999999945 1.0222222212 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 9 0.25999999999999934 4960.999999999994 1.0666666656 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 10 0.28999999999999937 5469.9999999999945 1.11111111 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 11 0.3199999999999994 6002.9999999999945 1.1555555544 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 12 0.3399999999999994 6451.9999999999945 1.1999999988 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 13 0.36999999999999944 7028.999999999994 1.2444444432 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 14 0.38999999999999946 7513.9999999999945 1.2888888876 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 15 0.4099999999999995 8014.999999999994 1.333333332 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 16 0.4299999999999995 8531.999999999993 1.3777777764 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 17 0.4499999999999995 9064.999999999993 1.4222222208 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 18 0.4599999999999995 9481.999999999993 1.4666666652 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 19 0.47999999999999954 10042.999999999993 1.5111111096 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 20 0.48999999999999955 10479.999999999995 1.555555554 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 21 0.5099999999999996 11068.999999999995 1.5999999984 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 22 0.5199999999999996 11525.999999999995 1.6444444428 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 23 0.5299999999999996 11990.999999999995 1.6888888872 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 24 0.5499999999999996 12619.999999999995 1.7333333316 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 25 0.5599999999999996 13104.999999999995 1.777777776 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 26 0.5699999999999997 13597.999999999996 1.8222222204 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 27 0.5799999999999997 14098.999999999996 1.8666666648 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 28 0.5899999999999997 14607.999999999996 1.9111111092 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 29 0.5999999999999998 15124.999999999996 1.9555555536 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 30 0.6099999999999998 15649.999999999996 1.999999998 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 31 0.6199999999999998 16182.999999999998 2.0444444424 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 32 0.6199999999999999 16536.0 2.0888888868 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 33 0.6299999999999999 17081.0 2.1333333312 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 34 0.6399999999999999 17634.0 2.1777777756 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 35 0.6499999999999999 18195.0 2.22222222 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 36 0.6499999999999999 18560.0 2.2666666644 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 37 0.6599999999999999 19133.0 2.3111111088 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 38 0.6699999999999999 19713.999999999996 2.3555555532 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 39 0.6699999999999999 20087.0 2.3999999976 0.0444444444 18.2 22.8 100.0 0.99999 0.2
20 40 0.6799999999999999 20680.0 2.444444442 0.0444444444 18.2 22.8 100.0 0.99999 0.2
