ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 3.833333331800001 0.0444444444 0.0444444444 9.12 22.8 50.0 0.99 6.0
5 0 0 5.833333331000002 0.0888888888 0.0444444444 9.12 22.8 50.0 0.99 6.0
6 0 0 8.849999996460003 0.1333333332 0.0444444444 9.12 22.8 50.0 0.99 6.0
7 0 0 10.833333329000004 0.1777777776 0.0444444444 9.12 22.8 50.0 0.99 6.0
8 0 0 12.833333328200004 0.222222222 0.0444444444 9.12 22.8 50.0 0.99 6.0
9 0 0 14.849999994060006 0.2666666664 0.0444444444 9.12 22.8 50.0 0.99 6.0
10 0 0 16.883333326580008 0.3111111108 0.0444444444 9.12 22.8 50.0 0.99 6.0
11 0 0 18.866666659120007 0.3555555552 0.0444444444 9.12 22.8 50.0 0.99 6.0
12 0 0 20.84999999166001 0.3999999996 0.0444444444 9.12 22.8 50.0 0.99 6.0
13 0 0 22.83333332420001 0.444444444 0.0444444444 9.12 22.8 50.0 0.99 6.0
15 0 0 25.999999989600003 0.4888888884 0.0444444444 9.12 22.8 50.0 0.99 6.0
16 0 0 27.999999988800003 0.5333333328 0.0444444444 9.12 22.8 50.0 0.99 6.0
17 0 0 29.999999988000006 0.5777777772 0.0444444444 9.12 22.8 50.0 0.99 6.0
18 0 0 31.999999987200006 0.6222222216 0.0444444444 9.12 22.8 50.0 0.99 6.0
19 0 0 33.999999986400006 0.666666666 0.0444444444 9.12 22.8 50.0 0.99 6.0
20 0 0 35.999999985600006 0.7111111104 0.0444444444 9.12 22.8 50.0 0.99 6.0
