ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 3.822222221840001 0.0444444444 0.0444444444 6.84 22.8 50.0 0.99 9.0
4 0 0 5.822222221640002 0.0888888888 0.0444444444 6.84 22.8 50.0 0.99 9.0
6 0 0 7.839999999216003 0.1333333332 0.0444444444 6.84 22.8 50.0 0.99 9.0
7 0 0 9.822222221240004 0.1777777776 0.0444444444 6.84 22.8 50.0 0.99 9.0
8 0 0 12.822222220940004 0.222222222 0.0444444444 6.84 22.8 50.0 0.99 9.0
9 0 0 14.839999998516006 0.2666666664 0.0444444444 6.84 22.8 50.0 0.99 9.0
10 0 0 16.875555553868008 0.3111111108 0.0444444444 6.84 22.8 50.0 0.99 9.0
11 0 0 18.857777775892007 0.3555555552 0.0444444444 6.84 22.8 50.0 0.99 9.0
12 0 0 20.83999999791601 0.3999999996 0.0444444444 6.84 22.8 50.0 0.99 9.0
13 0 0 22.82222221994001 0.444444444 0.0444444444 6.84 22.8 50.0 0.99 9.0
14 0 0 24.999999997500005 0.4888888884 0.0444444444 6.84 22.8 50.0 0.99 9.0
15 0 0 26.9999999973 0.5333333328 0.0444444444 6.84 22.8 50.0 0.99 9.0
16 0 0 28.999999997100005 0.5777777772 0.0444444444 6.84 22.8 50.0 0.99 9.0
17 0 0 30.9999999969 0.6222222216 0.0444444444 6.84 22.8 50.0 0.99 9.0
18 0 0 32.999999996700005 0.666666666 0.0444444444 6.84 22.8 50.0 0.99 9.0
19 0 0 34.9999999965 0.7111111104 0.0444444444 6.84 22.8 50.0 0.99 9.0
20 0 0 36.999999996300005 0.7555555548 0.0444444444 6.84 22.8 50.0 0.99 9.0
