ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 12.000000000000002 0.0444444444 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
3 0 0 23.000000000000004 0.0888888888 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
4 0 0 34.0 0.1333333332 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
5 0 0 45.00000000000001 0.1777777776 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
6 0 0 56.00000000000001 0.222222222 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
7 0 0 67.0 0.2666666664 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
8 0 0 78.00000000000001 0.3111111108 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
9 0 0 89.00000000000001 0.3555555552 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
10 0 0 100.00000000000001 0.3999999996 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
11 0 0 111.00000000000001 0.444444444 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
12 0 0 122.00000000000003 0.4888888884 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
13 0 0 133.0 0.5333333328 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
14 0 0 144.00000000000003 0.5777777772 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
15 0 0 155.00000000000003 0.6222222216 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
16 0 0 166.00000000000003 0.666666666 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
17 0 0 177.00000000000003 0.7111111104 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
18 0 0 188.00000000000006 0.7555555548 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
19 0 0 199.00000000000003 0.7999999992 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 1 0.009999999999999247 225.5000000069593 0.8444444436 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 2 0.059999999999999255 292.0000000335993 0.888888888 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 3 0.09999999999999924 353.0000000575993 0.9333333324 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 4 0.13999999999999924 418.00000008351924 0.9777777768 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 5 0.17999999999999927 487.0000001113593 1.0222222212 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 6 0.2099999999999993 548.0000001353592 1.0666666656 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 7 0.24999999999999933 624.5000001667992 1.11111111 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 8 0.26999999999999935 679.0000001876792 1.1555555544 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 9 0.2999999999999994 749.0000002159993 1.1999999988 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 10 0.3299999999999994 822.0000002457592 1.2444444432 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 11 0.3499999999999994 883.5000002699992 1.2888888876 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 12 0.36999999999999944 947.0000002951992 1.333333332 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 13 0.38999999999999946 1012.5000003213594 1.3777777764 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 14 0.4099999999999995 1080.0000003484793 1.4222222208 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 15 0.4299999999999995 1149.5000003765592 1.4666666652 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 17 0.4499999999999995 1227.0000004079993 1.5111111096 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 17 0.4599999999999995 1277.0000004271992 1.555555554 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 19 0.47999999999999954 1358.0000004603194 1.5999999984 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 20 0.48999999999999955 1416.5000004831193 1.6444444428 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 21 0.5099999999999996 1495.0000005155193 1.6888888872 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 22 0.5199999999999996 1556.000000539519 1.7333333316 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 23 0.5299999999999996 1618.0000005639993 1.777777776 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 24 0.5399999999999997 1681.0000005889597 1.8222222204 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 25 0.5499999999999997 1745.0000006143996 1.8666666648 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 26 0.5599999999999997 1810.0000006403193 1.9111111092 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 27 0.5699999999999997 1876.0000006667196 1.9555555536 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 28 0.5799999999999997 1943.0000006935998 1.999999998 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 29 0.5899999999999997 2011.0000007209599 2.0444444424 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 30 0.5999999999999999 2080.0000007487997 2.0888888868 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
20 31 0.6099999999999999 2150.0000007771196 2.1333333312 0.0444444444 9.12 22.8 150.0 0.99 0.1666666666
