ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 103.0 0.0444444444 0.0444444444 4.56 22.8 100.0 0.99999 0.1
4 0 0 204.0 0.0888888888 0.0444444444 4.56 22.8 100.0 0.99999 0.1
5 0 0 305.0 0.1333333332 0.0444444444 4.56 22.8 100.0 0.99999 0.1
6 0 0 406.0 0.1777777776 0.0444444444 4.56 22.8 100.0 0.99999 0.1
7 0 0 507.00000000000006 0.222222222 0.0444444444 4.56 22.8 100.0 0.99999 0.1
8 0 0 608.0 0.2666666664 0.0444444444 4.56 22.8 100.0 0.99999 0.1
9 0 0 709.0 0.3111111108 0.0444444444 4.56 22.8 100.0 0.99999 0.1
10 0 0 810.0 0.3555555552 0.0444444444 4.56 22.8 100.0 0.99999 0.1
11 0 0 911.0 0.3999999996 0.0444444444 4.56 22.8 100.0 0.99999 0.1
12 0 0 1012.0000000000001 0.444444444 0.0444444444 4.56 22.8 100.0 0.99999 0.1
13 0 0 1113.0 0.4888888884 0.0444444444 4.56 22.8 100.0 0.99999 0.1
14 0 0 1214.0 0.5333333328 0.0444444444 4.56 22.8 100.0 0.99999 0.1
15 0 0 1315.0000000000002 0.5777777772 0.0444444444 4.56 22.8 100.0 0.99999 0.1
16 0 0 1416.0 0.6222222216 0.0444444444 4.56 22.8 100.0 0.99999 0.1
17 0 0 1517.0 0.666666666 0.0444444444 4.56 22.8 100.0 0.99999 0.1
18 0 0 1618.0 0.7111111104 0.0444444444 4.56 22.8 100.0 0.99999 0.1
19 0 0 1719.0000000000002 0.7555555548 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 0 0 1820.0 0.7999999992 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 3 0.03999999999999925 2633.9999999999873 0.8444444436 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 4 0.08999999999999925 3679.999999999987 0.888888888 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 5 0.12999999999999923 4626.999999999985 0.9333333324 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 6 0.16999999999999926 5645.999999999985 0.9777777768 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 7 0.2099999999999993 6736.999999999986 1.0222222212 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 8 0.23999999999999932 7683.999999999985 1.0666666656 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 9 0.26999999999999935 8684.999999999985 1.11111111 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 10 0.2999999999999994 9739.999999999987 1.1555555544 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 12 0.3299999999999994 10858.999999999987 1.1999999988 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 13 0.3499999999999994 11769.999999999985 1.2444444432 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 14 0.36999999999999944 12716.999999999987 1.2888888876 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 15 0.39999999999999947 13969.999999999985 1.333333332 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 16 0.4099999999999995 14718.999999999985 1.3777777764 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 17 0.4299999999999995 15773.999999999984 1.4222222208 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 18 0.4499999999999995 16864.999999999985 1.4666666652 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 19 0.46999999999999953 17991.999999999985 1.5111111096 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 20 0.47999999999999954 18839.999999999985 1.555555554 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 21 0.49999999999999956 20029.999999999985 1.5999999984 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 22 0.5099999999999996 20922.999999999985 1.6444444428 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 23 0.5199999999999996 21833.999999999985 1.6888888872 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 24 0.5399999999999996 23113.999999999985 1.7333333316 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 25 0.5499999999999996 24069.999999999985 1.777777776 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 26 0.5599999999999997 25043.99999999999 1.8222222204 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 27 0.5699999999999997 26035.99999999999 1.8666666648 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 28 0.5799999999999997 27045.99999999999 1.9111111092 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 29 0.5899999999999997 28073.99999999999 1.9555555536 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 30 0.5999999999999998 29119.99999999999 1.999999998 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 31 0.6099999999999998 30183.999999999993 2.0444444424 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 32 0.6199999999999999 31265.999999999996 2.0888888868 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 32 0.6199999999999999 31923.999999999993 2.1333333312 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 34 0.6299999999999999 33043.0 2.1777777756 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 34 0.6399999999999999 34160.0 2.22222222 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 36 0.6499999999999999 35315.0 2.2666666644 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 36 0.6499999999999999 36000.0 2.3111111088 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 37 0.6599999999999999 37171.99999999999 2.3555555532 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 39 0.6699999999999999 38372.0 2.3999999976 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 39 0.6699999999999999 39074.99999999999 2.444444442 0.0444444444 4.56 22.8 100.0 0.99999 0.1
20 40 0.68 40292.0 2.4888888864 0.0444444444 4.56 22.8 100.0 0.99999 0.1
