ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 12.0 0.0444444444 0.0444444444 9.12 22.8 100.0 0.999 0.125
3 0 0 23.0 0.0888888888 0.0444444444 9.12 22.8 100.0 0.999 0.125
4 0 0 34.0 0.1333333332 0.0444444444 9.12 22.8 100.0 0.999 0.125
6 0 0 46.0 0.1777777776 0.0444444444 9.12 22.8 100.0 0.999 0.125
7 0 0 57.0 0.222222222 0.0444444444 9.12 22.8 100.0 0.999 0.125
8 0 0 68.0 0.2666666664 0.0444444444 9.12 22.8 100.0 0.999 0.125
9 0 0 79.0 0.3111111108 0.0444444444 9.12 22.8 100.0 0.999 0.125
10 0 0 90.0 0.3555555552 0.0444444444 9.12 22.8 100.0 0.999 0.125
11 0 0 101.0 0.3999999996 0.0444444444 9.12 22.8 100.0 0.999 0.125
12 0 0 112.0 0.444444444 0.0444444444 9.12 22.8 100.0 0.999 0.125
13 0 0 123.0 0.4888888884 0.0444444444 9.12 22.8 100.0 0.999 0.125
14 0 0 134.0 0.5333333328 0.0444444444 9.12 22.8 100.0 0.999 0.125
15 0 0 145.0 0.5777777772 0.0444444444 9.12 22.8 100.0 0.999 0.125
16 0 0 156.0 0.6222222216 0.0444444444 9.12 22.8 100.0 0.999 0.125
17 0 0 167.00000000000003 0.666666666 0.0444444444 9.12 22.8 100.0 0.999 0.125
18 0 0 178.0 0.7111111104 0.0444444444 9.12 22.8 100.0 0.999 0.125
19 0 0 189.0 0.7555555548 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 0 0 200.0 0.7999999992 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 1 0.009999999999999247 231.29999999999902 0.8444444436 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 3 0.059999999999999255 327.999999999999 0.888888888 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 4 0.10999999999999924 423.6999999999989 0.9333333324 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 5 0.14999999999999925 510.99999999999886 0.9777777768 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 6 0.17999999999999927 587.7999999999988 1.0222222212 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 7 0.2199999999999993 685.5999999999988 1.0666666656 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 8 0.24999999999999933 771.4999999999987 1.11111111 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 9 0.27999999999999936 861.5999999999989 1.1555555544 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 10 0.3099999999999994 955.899999999999 1.1999999988 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 11 0.3299999999999994 1034.7999999999988 1.2444444432 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 12 0.3499999999999994 1116.4999999999989 1.2888888876 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 13 0.37999999999999945 1221.999999999999 1.333333332 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 14 0.39999999999999947 1309.999999999999 1.3777777764 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 15 0.4099999999999995 1378.3999999999987 1.4222222208 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 16 0.4299999999999995 1471.2999999999988 1.4666666652 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 17 0.4499999999999995 1566.9999999999989 1.5111111096 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 18 0.46999999999999953 1665.4999999999989 1.555555554 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 19 0.47999999999999954 1741.599999999999 1.5999999984 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 20 0.48999999999999955 1819.099999999999 1.6444444428 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 21 0.5099999999999996 1924.599999999999 1.6888888872 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 22 0.5199999999999996 2005.599999999999 1.7333333316 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 23 0.5299999999999996 2087.9999999999986 1.777777776 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 24 0.5399999999999997 2171.7999999999993 1.8222222204 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 25 0.5599999999999997 2286.399999999999 1.8666666648 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 26 0.5699999999999997 2373.699999999999 1.9111111092 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 27 0.5799999999999997 2462.399999999999 1.9555555536 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 28 0.5899999999999997 2552.4999999999995 1.999999998 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 29 0.5899999999999997 2611.7999999999993 2.0444444424 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 30 0.5999999999999999 2703.9999999999995 2.0888888868 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 31 0.6099999999999999 2797.5999999999995 2.1333333312 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 32 0.6199999999999999 2892.5999999999995 2.1777777756 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 34 0.6299999999999999 2996.999999999999 2.22222222 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 34 0.6299999999999999 3051.1000000000004 2.2666666644 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 36 0.6399999999999999 3157.5999999999995 2.3111111088 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 37 0.6499999999999999 3257.4999999999995 2.3555555532 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 38 0.6599999999999999 3358.8 2.3999999976 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 39 0.6599999999999999 3422.9999999999995 2.444444442 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 40 0.67 3526.4000000000005 2.4888888864 0.0444444444 9.12 22.8 100.0 0.999 0.125
20 40 0.67 3583.3 2.5333333308 0.0444444444 9.12 22.8 100.0 0.999 0.125
