ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 3.0 0.0444444444 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
3 0 0 5.0 0.0888888888 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
4 0 0 7.0 0.1333333332 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
5 0 0 9.0 0.1777777776 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
6 0 0 11.0 0.222222222 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
7 0 0 13.0 0.2666666664 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
8 0 0 15.0 0.3111111108 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
9 0 0 17.0 0.3555555552 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
10 0 0 19.0 0.3999999996 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
11 0 0 21.0 0.444444444 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
12 0 0 23.0 0.4888888884 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
13 0 0 25.0 0.5333333328 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
14 0 0 27.0 0.5777777772 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
15 0 0 29.0 0.6222222216 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
16 0 0 31.0 0.666666666 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
17 0 0 33.0 0.7111111104 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
18 0 0 35.0 0.7555555548 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
19 0 0 37.0 0.7999999992 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 1 0.009999999999999247 49.52000000107089 0.8444444436 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 2 0.059999999999999255 67.60000000287988 0.888888888 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 3 0.09999999999999924 84.80000000458986 0.9333333324 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 4 0.13999999999999924 102.64000000637188 0.9777777768 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 5 0.17999999999999927 121.12000000822587 1.0222222212 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 6 0.2099999999999993 138.32000000993588 1.0666666656 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 7 0.24999999999999933 158.00000001192487 1.11111111 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 8 0.26999999999999935 174.16000001351787 1.1555555544 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 9 0.2999999999999994 192.80000001538988 1.1999999988 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 10 0.3299999999999994 211.92000001731583 1.2444444432 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 11 0.3499999999999994 229.20000001903486 1.2888888876 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 12 0.36999999999999944 246.80000002078987 1.333333332 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 13 0.38999999999999946 264.7200000225809 1.3777777764 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 14 0.4099999999999995 282.96000002440786 1.4222222208 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 15 0.4299999999999995 301.52000002627085 1.4666666652 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 17 0.4499999999999995 329.4000000290699 1.5111111096 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 17 0.4599999999999995 336.8000000297899 1.555555554 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 19 0.47999999999999954 365.2400000326519 1.5999999984 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 20 0.48999999999999955 382.0400000343169 1.6444444428 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 21 0.5099999999999996 402.0400000363419 1.6888888872 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 22 0.5199999999999996 419.2400000380519 1.7333333316 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 23 0.5299999999999996 436.60000003977984 1.777777776 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 24 0.5399999999999997 454.12000004152594 1.8222222204 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 25 0.5499999999999997 471.8000000432899 1.8666666648 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 26 0.5599999999999997 489.6400000450719 1.9111111092 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 27 0.5699999999999997 507.64000004687193 1.9555555536 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 28 0.5799999999999997 525.80000004869 1.999999998 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 29 0.5899999999999997 544.120000050526 2.0444444424 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 30 0.5999999999999999 562.60000005238 2.0888888868 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 31 0.6099999999999999 581.2400000542519 2.1333333312 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 32 0.6199999999999999 600.0400000561419 2.1777777756 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 34 0.6299999999999999 628.0000000589499 2.22222222 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 34 0.6299999999999999 634.0400000595171 2.2666666644 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 36 0.6399999999999999 662.240000062352 2.3111111088 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 37 0.6499999999999999 681.600000064305 2.3555555532 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 37 0.6499999999999999 687.8000000648899 2.3999999976 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 39 0.6599999999999999 716.40000006777 2.444444442 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 40 0.67 736.160000069768 2.4888888864 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
20 40 0.67 742.520000070371 2.5333333308 0.0444444444 4.56 22.8 150.0 0.99 0.1111111111
