ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1003.0000000000001 0.0444444444 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
4 0 0 2004.0000000000002 0.0888888888 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
5 0 0 3005.0 0.1333333332 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
6 0 0 4006.0000000000005 0.1777777776 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
7 0 0 5007.000000000001 0.222222222 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
8 0 0 6008.0 0.2666666664 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
10 0 0 7010.0 0.3111111108 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
11 0 0 8011.000000000001 0.3555555552 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
12 0 0 9012.000000000002 0.3999999996 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
13 0 0 10013.000000000002 0.444444444 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
14 0 0 11014.000000000002 0.4888888884 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
15 0 0 12015.0 0.5333333328 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
16 0 0 13016.000000000002 0.5777777772 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
17 0 0 14017.0 0.6222222216 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
18 0 0 15018.000000000002 0.666666666 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
19 0 0 16019.000000000002 0.7111111104 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 0 0 17020.000000000004 0.7555555548 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 2 0.009999999999999247 18932.000000436736 0.7999999992 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 3 0.059999999999999255 24738.000002743134 0.8444444436 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 5 0.10999999999999924 31050.000005291928 0.888888888 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 6 0.14999999999999925 36806.00000757432 0.9333333324 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 7 0.18999999999999928 42962.00001004872 0.9777777768 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 8 0.22999999999999932 49518.00001271513 1.0222222212 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 9 0.25999999999999934 55274.000014997524 1.0666666656 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 10 0.28999999999999937 61330.00001742392 1.11111111 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 11 0.3199999999999994 67686.00001999433 1.1555555544 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 12 0.3399999999999994 72992.00002206072 1.1999999988 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 13 0.36999999999999944 79898.00002489513 1.2444444432 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 14 0.38999999999999946 85654.00002717752 1.2888888876 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 15 0.4099999999999995 91610.00002955593 1.333333332 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 16 0.4299999999999995 97766.00003203034 1.3777777764 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 17 0.4499999999999995 104122.00003460073 1.4222222208 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 18 0.4599999999999995 109028.00003647512 1.4666666652 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 19 0.47999999999999954 115734.00003921353 1.5111111096 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 20 0.48999999999999955 120890.00004120791 1.555555554 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 21 0.5099999999999996 127946.00004411432 1.5999999984 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 22 0.5199999999999996 133352.00004622873 1.6444444428 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 23 0.5299999999999996 138858.00004839114 1.6888888872 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 24 0.5499999999999996 146414.00005153753 1.7333333316 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 25 0.5599999999999996 152170.0000538199 1.777777776 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 26 0.5699999999999997 158026.00005615037 1.8222222204 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 27 0.5799999999999997 163982.00005852876 1.8666666648 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 28 0.5899999999999997 170038.00006095518 1.9111111092 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 29 0.5999999999999998 176194.0000634296 1.9555555536 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 30 0.6099999999999998 182450.00006595196 1.999999998 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 31 0.6199999999999998 188806.00006852238 2.0444444424 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 32 0.6199999999999999 192912.00007001276 2.0888888868 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 33 0.6299999999999999 199418.00007265515 2.1333333312 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 34 0.6399999999999999 206024.0000753456 2.1777777756 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 35 0.6499999999999999 212730.00007808395 2.22222222 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 36 0.6499999999999999 216986.00007964642 2.2666666644 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 37 0.6599999999999999 223842.0000824568 2.3111111088 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 38 0.6699999999999999 230798.00008531517 2.3555555532 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 39 0.6699999999999999 235154.00008692557 2.3999999976 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
20 40 0.6799999999999999 242260.000089856 2.444444442 0.0444444444 18.2 22.8 100.0 0.99999 0.1666666666
