ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 85.85714285586005 0.0444444444 0.0444444444 9.12 22.8 50.0 0.99 7.0
5 0 0 186.85714285536014 0.0888888888 0.0444444444 9.12 22.8 50.0 0.99 7.0
6 0 0 290.5714285687442 0.1333333332 0.0444444444 9.12 22.8 50.0 0.99 7.0
7 0 0 389.8571428539602 0.1777777776 0.0444444444 9.12 22.8 50.0 0.99 7.0
8 0 0 490.85714285346035 0.222222222 0.0444444444 9.12 22.8 50.0 0.99 7.0
9 0 0 593.5714285672443 0.2666666664 0.0444444444 9.12 22.8 50.0 0.99 7.0
10 0 0 697.9999999953125 0.3111111108 0.0444444444 9.12 22.8 50.0 0.99 7.0
11 0 0 797.2857142805285 0.3555555552 0.0444444444 9.12 22.8 50.0 0.99 7.0
12 0 0 896.5714285657447 0.3999999996 0.0444444444 9.12 22.8 50.0 0.99 7.0
13 0 0 995.8571428509608 0.444444444 0.0444444444 9.12 22.8 50.0 0.99 7.0
15 0 0 1114.9999999929 0.4888888884 0.0444444444 9.12 22.8 50.0 0.99 7.0
16 0 0 1215.9999999923998 0.5333333328 0.0444444444 9.12 22.8 50.0 0.99 7.0
17 0 0 1316.9999999919 0.5777777772 0.0444444444 9.12 22.8 50.0 0.99 7.0
18 0 0 1417.9999999913998 0.6222222216 0.0444444444 9.12 22.8 50.0 0.99 7.0
19 0 0 1518.9999999909 0.666666666 0.0444444444 9.12 22.8 50.0 0.99 7.0
20 0 0 1619.9999999904 0.7111111104 0.0444444444 9.12 22.8 50.0 0.99 7.0
