ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 1.8571428569 0.0444444444 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 4 1.0 3.4285714281999997 0.0888888888 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 5 1.0 4.999999999499999 0.1333333332 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 6 1.0 6.5714285708 0.1777777776 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 7 1.0 8.1428571421 0.222222222 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 8 1.0 9.714285713399999 0.2666666664 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 9 1.0 11.2857142847 0.3111111108 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 10 1.0 12.857142856 0.3555555552 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 11 1.0 14.4285714273 0.3999999996 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 12 1.0 15.999999998600002 0.444444444 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 13 1.0 17.5714285699 0.4888888884 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 14 1.0 19.142857141199997 0.5333333328 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 15 1.0 20.7142857125 0.5777777772 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 16 1.0 22.285714283799997 0.6222222216 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 17 1.0 23.8571428551 0.666666666 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 18 1.0 25.428571426399998 0.7111111104 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 19 1.0 26.9999999977 0.7555555548 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 20 1.0 28.571428569 0.7999999992 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 21 1.0 30.142857140300002 0.8444444436 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 22 1.0 31.714285711600002 0.888888888 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 23 1.0 33.2857142829 0.9333333324 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 24 1.0 34.8571428542 0.9777777768 0.0444444444 4.56 22.8 100.0 0.999 7.0
0 25 1.0 36.4285714255 1.0222222212 0.0444444444 4.56 22.8 100.0 0.999 7.0
