ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 2.9999999999999996 0.0444444444 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
3 0 0 4.999999999999999 0.0888888888 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
4 0 0 6.999999999999998 0.1333333332 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
5 0 0 8.999999999999998 0.1777777776 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
6 0 0 10.999999999999998 0.222222222 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
8 0 0 13.999999999999996 0.2666666664 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
9 0 0 15.999999999999996 0.3111111108 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
10 0 0 17.999999999999996 0.3555555552 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
11 0 0 19.999999999999996 0.3999999996 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
12 0 0 21.999999999999996 0.444444444 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
13 0 0 24.0 0.4888888884 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
14 0 0 25.999999999999993 0.5333333328 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
15 0 0 27.999999999999996 0.5777777772 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
16 0 0 29.999999999999993 0.6222222216 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
17 0 0 31.999999999999993 0.666666666 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
18 0 0 33.99999999999999 0.7111111104 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
18 0 0 35.0 0.7555555548 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 0 0 37.99999999999999 0.7999999992 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 1 0.009999999999999247 42.380000000356965 0.8444444436 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 3 0.059999999999999255 51.40000000125996 0.888888888 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 4 0.10999999999999924 57.62000000189296 0.9333333324 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 5 0.14999999999999925 63.60000000248996 0.9777777768 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 6 0.17999999999999927 69.28000000304196 1.0222222212 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 7 0.2199999999999993 75.56000000368395 1.0666666656 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 8 0.24999999999999933 81.50000000427497 1.11111111 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 9 0.27999999999999936 87.56000000488396 1.1555555544 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 10 0.3099999999999994 93.74000000551096 1.1999999988 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 11 0.3299999999999994 99.48000000607195 1.2444444432 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 12 0.3499999999999994 105.30000000664495 1.2888888876 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 13 0.37999999999999945 111.80000000731997 1.333333332 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 14 0.39999999999999947 117.80000000791998 1.3777777764 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 15 0.4099999999999995 123.24000000843596 1.4222222208 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 16 0.4299999999999995 129.38000000905697 1.4666666652 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 17 0.4499999999999995 135.60000000968995 1.5111111096 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 18 0.46999999999999953 141.90000001033496 1.555555554 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 19 0.47999999999999954 147.56000001088395 1.5999999984 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 20 0.48999999999999955 153.26000001143896 1.6444444428 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 21 0.5099999999999996 159.76000001211398 1.6888888872 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 22 0.5199999999999996 165.56000001268396 1.7333333316 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 23 0.5299999999999996 171.40000001325996 1.777777776 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 24 0.5399999999999997 177.28000001384197 1.8222222204 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 25 0.5599999999999997 184.040000014556 1.8666666648 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 26 0.5699999999999997 190.02000001515296 1.9111111092 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 27 0.5799999999999997 196.040000015756 1.9555555536 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
20 28 0.5899999999999997 202.10000001636502 1.999999998 0.0444444444 6.84 22.8 100.0 0.999 0.3333333333
