ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1002.9999999999999 0.0444444444 0.0444444444 22.8 22.8 100.0 0.999 0.5
4 0 0 2003.9999999999998 0.0888888888 0.0444444444 22.8 22.8 100.0 0.999 0.5
5 0 0 3005.0 0.1333333332 0.0444444444 22.8 22.8 100.0 0.999 0.5
6 0 0 4005.9999999999995 0.1777777776 0.0444444444 22.8 22.8 100.0 0.999 0.5
7 0 0 5007.0 0.222222222 0.0444444444 22.8 22.8 100.0 0.999 0.5
8 0 0 6008.0 0.2666666664 0.0444444444 22.8 22.8 100.0 0.999 0.5
9 0 0 7009.0 0.3111111108 0.0444444444 22.8 22.8 100.0 0.999 0.5
10 0 0 8009.999999999999 0.3555555552 0.0444444444 22.8 22.8 100.0 0.999 0.5
11 0 0 9011.0 0.3999999996 0.0444444444 22.8 22.8 100.0 0.999 0.5
12 0 0 10012.0 0.444444444 0.0444444444 22.8 22.8 100.0 0.999 0.5
13 0 0 11013.0 0.4888888884 0.0444444444 22.8 22.8 100.0 0.999 0.5
14 0 0 12014.0 0.5333333328 0.0444444444 22.8 22.8 100.0 0.999 0.5
15 0 0 13015.000000000002 0.5777777772 0.0444444444 22.8 22.8 100.0 0.999 0.5
16 0 0 14016.0 0.6222222216 0.0444444444 22.8 22.8 100.0 0.999 0.5
17 0 0 15017.0 0.666666666 0.0444444444 22.8 22.8 100.0 0.999 0.5
18 0 0 16017.999999999998 0.7111111104 0.0444444444 22.8 22.8 100.0 0.999 0.5
19 0 0 17019.0 0.7555555548 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 0 0 18020.0 0.7999999992 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 2 0.019999999999999248 19403.999999999985 0.8444444436 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 3 0.06999999999999926 21425.999999999985 0.888888888 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 4 0.10999999999999924 23337.999999999985 0.9333333324 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 5 0.15999999999999925 25549.999999999985 0.9777777768 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 6 0.18999999999999928 27401.999999999985 1.0222222212 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 7 0.22999999999999932 29553.999999999985 1.0666666656 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 8 0.25999999999999934 31535.999999999985 1.11111111 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 9 0.28999999999999937 33577.999999999985 1.1555555544 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 10 0.3099999999999994 35409.999999999985 1.1999999988 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 11 0.3399999999999994 37561.999999999985 1.2444444432 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 12 0.35999999999999943 39483.999999999985 1.2888888876 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 13 0.37999999999999945 41445.999999999985 1.333333332 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 14 0.39999999999999947 43447.999999999985 1.3777777764 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 15 0.4199999999999995 45489.99999999998 1.4222222208 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 16 0.4399999999999995 47571.999999999985 1.4666666652 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 18 0.4599999999999995 49695.999999999985 1.5111111096 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 18 0.46999999999999953 51505.999999999985 1.555555554 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 20 0.48999999999999955 53699.999999999985 1.5999999984 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 20 0.49999999999999956 55559.999999999985 1.6444444428 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 21 0.5099999999999996 57441.999999999985 1.6888888872 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 23 0.5299999999999996 59735.999999999985 1.7333333316 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 23 0.5399999999999996 61665.999999999985 1.777777776 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 24 0.5499999999999997 63617.999999999985 1.8222222204 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 25 0.5599999999999997 65589.99999999999 1.8666666648 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 26 0.5699999999999997 67581.99999999999 1.9111111092 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 27 0.5799999999999997 69593.99999999999 1.9555555536 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 28 0.5899999999999997 71625.99999999999 1.999999998 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 30 0.5999999999999998 73680.0 2.0444444424 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 31 0.6099999999999999 75752.0 2.0888888868 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 32 0.6199999999999999 77844.0 2.1333333312 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 32 0.6199999999999999 79464.0 2.1777777756 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 34 0.6299999999999999 81588.0 2.22222222 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 35 0.6399999999999999 83730.0 2.2666666644 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 36 0.6499999999999999 85892.0 2.3111111088 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 37 0.6499999999999999 87543.99999999999 2.3555555532 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 38 0.6599999999999999 89736.0 2.3999999976 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 39 0.6699999999999999 91947.99999999999 2.444444442 0.0444444444 22.8 22.8 100.0 0.999 0.5
20 40 0.67 93620.0 2.4888888864 0.0444444444 22.8 22.8 100.0 0.999 0.5
