ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 2 1.0 1.9999999998 0.0444444444 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 3 1.0 3.833333333 0.0888888888 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 4 1.0 5.6666666662 0.1333333332 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 5 1.0 7.4999999994 0.1777777776 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 6 1.0 9.3333333326 0.222222222 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 7 1.0 11.1666666658 0.2666666664 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 8 1.0 12.999999999000002 0.3111111108 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 9 1.0 14.8333333322 0.3555555552 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 10 1.0 16.6666666654 0.3999999996 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 11 1.0 18.4999999986 0.444444444 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 12 1.0 20.333333331800002 0.4888888884 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 13 1.0 22.166666665 0.5333333328 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 14 1.0 23.999999998200003 0.5777777772 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 15 1.0 25.833333331400002 0.6222222216 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 16 1.0 27.666666664600005 0.666666666 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 17 1.0 29.4999999978 0.7111111104 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 18 1.0 31.333333331000006 0.7555555548 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 19 1.0 33.1666666642 0.7999999992 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 21 1.0 35.166666664000005 0.8444444436 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 22 1.0 36.9999999972 0.888888888 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 23 1.0 38.8333333304 0.9333333324 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 24 1.0 40.666666663600004 0.9777777768 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 25 1.0 42.49999999680001 1.0222222212 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 26 1.0 44.33333333 1.0666666656 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 27 1.0 46.166666663200004 1.11111111 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 28 1.0 47.99999999640001 1.1555555544 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 29 1.0 49.83333332960001 1.1999999988 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 30 1.0 51.666666662800004 1.2444444432 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 31 1.0 53.49999999600001 1.2888888876 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 32 1.0 55.33333332920001 1.333333332 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 33 1.0 57.16666666240001 1.3777777764 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 34 1.0 58.9999999956 1.4222222208 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 35 1.0 60.8333333288 1.4666666652 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 36 1.0 62.66666666200001 1.5111111096 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 37 1.0 64.4999999952 1.555555554 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 38 1.0 66.3333333284 1.5999999984 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 39 1.0 68.1666666616 1.6444444428 0.0444444444 11.4 22.8 150.0 0.99 6.0
0 40 1.0 69.9999999948 1.6888888872 0.0444444444 11.4 22.8 150.0 0.99 6.0
2 40 0.97 83.41666666021003 1.7333333316 0.0444444444 11.4 22.8 150.0 0.99 6.0
3 40 0.95 92.99999999280001 1.777777776 0.0444444444 11.4 22.8 150.0 0.99 6.0
4 40 0.93 102.91666665871 1.8222222204 0.0444444444 11.4 22.8 150.0 0.99 6.0
5 40 0.9 116.6666666578 1.8666666648 0.0444444444 11.4 22.8 150.0 0.99 6.0
6 40 0.88 127.33333332368 1.9111111092 0.0444444444 11.4 22.8 150.0 0.99 6.0
7 40 0.86 138.33333332288004 1.9555555536 0.0444444444 11.4 22.8 150.0 0.99 6.0
8 40 0.84 149.66666665540004 1.999999998 0.0444444444 11.4 22.8 150.0 0.99 6.0
9 40 0.83 157.49999998806004 2.0444444424 0.0444444444 11.4 22.8 150.0 0.99 6.0
10 40 0.81 169.41666665389 2.0888888868 0.0444444444 11.4 22.8 150.0 0.99 6.0
11 40 0.79 181.66666665303995 2.1333333312 0.0444444444 11.4 22.8 150.0 0.99 6.0
12 40 0.77 194.24999998551004 2.1777777756 0.0444444444 11.4 22.8 150.0 0.99 6.0
13 40 0.76 202.9999999848 2.22222222 0.0444444444 11.4 22.8 150.0 0.99 6.0
14 40 0.74 216.16666665058003 2.2666666644 0.0444444444 11.4 22.8 150.0 0.99 6.0
15 40 0.73 225.33333331652003 2.3111111088 0.0444444444 11.4 22.8 150.0 0.99 6.0
16 40 0.72 234.66666664912003 2.3555555532 0.0444444444 11.4 22.8 150.0 0.99 6.0
18 40 0.7 249.66666664780007 2.3999999976 0.0444444444 11.4 22.8 150.0 0.99 6.0
18 40 0.69 258.41666664745003 2.444444442 0.0444444444 11.4 22.8 150.0 0.99 6.0
19 40 0.68 268.33333331335996 2.4888888864 0.0444444444 11.4 22.8 150.0 0.99 6.0
20 40 0.67 278.41666664593 2.5333333308 0.0444444444 11.4 22.8 150.0 0.99 6.0
