ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 0.4444444444 0.0444444444 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 4 1.0 0.6666666666000001 0.0888888888 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 5 1.0 0.8888888887999999 0.1333333332 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 7 1.0 1.2222222221 0.1777777776 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 8 1.0 1.4444444443000002 0.222222222 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 9 1.0 1.6666666665 0.2666666664 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 10 1.0 1.8888888887 0.3111111108 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 11 1.0 2.1111111109 0.3555555552 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 12 1.0 2.3333333331 0.3999999996 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 13 1.0 2.5555555553000002 0.444444444 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 14 1.0 2.7777777775 0.4888888884 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 15 1.0 2.9999999997 0.5333333328 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 16 1.0 3.2222222219 0.5777777772 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 17 1.0 3.4444444441 0.6222222216 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 18 1.0 3.6666666663000003 0.666666666 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 19 1.0 3.8888888885000004 0.7111111104 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 20 1.0 4.1111111107000005 0.7555555548 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 21 1.0 4.333333332900001 0.7999999992 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 22 1.0 4.555555555100001 0.8444444436 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 23 1.0 4.777777777300001 0.888888888 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 24 1.0 4.999999999500001 0.9333333324 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 25 1.0 5.222222221700001 0.9777777768 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 26 1.0 5.444444443900001 1.0222222212 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 27 1.0 5.666666666099999 1.0666666656 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 28 1.0 5.8888888883 1.11111111 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 29 1.0 6.1111111104999996 1.1555555544 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 30 1.0 6.3333333327000005 1.1999999988 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 31 1.0 6.5555555549 1.2444444432 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 32 1.0 6.777777777100001 1.2888888876 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 33 1.0 6.9999999993 1.333333332 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 34 1.0 7.222222221500001 1.3777777764 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 34 1.0 7.3333333326000005 1.4222222208 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 35 1.0 7.555555554800001 1.4666666652 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 36 1.0 7.777777777000001 1.5111111096 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 37 1.0 7.999999999200001 1.555555554 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 38 1.0 8.222222221400001 1.5999999984 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 39 1.0 8.444444443600002 1.6444444428 0.0444444444 15.96 22.8 100.0 0.99999 9.0
0 40 1.0 8.666666665800001 1.6888888872 0.0444444444 15.96 22.8 100.0 0.99999 9.0
3 40 0.97 12.817777776496001 1.7333333316 0.0444444444 15.96 22.8 100.0 0.99999 9.0
4 40 0.95 14.666666665200001 1.777777776 0.0444444444 15.96 22.8 100.0 0.99999 9.0
5 40 0.93 16.551111109456 1.8222222204 0.0444444444 15.96 22.8 100.0 0.99999 9.0
7 40 0.9 19.844444442460002 1.8666666648 0.0444444444 15.96 22.8 100.0 0.99999 9.0
8 40 0.88 21.808888886708004 1.9111111092 0.0444444444 15.96 22.8 100.0 0.99999 9.0
9 40 0.86 23.808888886508 1.9555555536 0.0444444444 15.96 22.8 100.0 0.99999 9.0
10 40 0.84 25.844444441860006 1.999999998 0.0444444444 15.96 22.8 100.0 0.99999 9.0
10 40 0.83 26.50666666401601 2.0444444424 0.0444444444 15.96 22.8 100.0 0.99999 9.0
11 40 0.81 28.604444441584 2.0888888868 0.0444444444 15.96 22.8 100.0 0.99999 9.0
13 40 0.79 31.737777774604005 2.1333333312 0.0444444444 15.96 22.8 100.0 0.99999 9.0
14 40 0.77 33.906666663276006 2.1777777756 0.0444444444 15.96 22.8 100.0 0.99999 9.0
15 40 0.76 35.6666666631 2.22222222 0.0444444444 15.96 22.8 100.0 0.99999 9.0
16 40 0.74 37.897777773988004 2.2666666644 0.0444444444 15.96 22.8 100.0 0.99999 9.0
17 40 0.73 39.702222218252004 2.3111111088 0.0444444444 15.96 22.8 100.0 0.99999 9.0
17 40 0.72 40.52444444039201 2.3555555532 0.0444444444 15.96 22.8 100.0 0.99999 9.0
19 40 0.7 43.84444444006001 2.3999999976 0.0444444444 15.96 22.8 100.0 0.99999 9.0
20 40 0.69 45.71111110654001 2.444444442 0.0444444444 15.96 22.8 100.0 0.99999 9.0
