ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 4.0 0.0444444444 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
4 0 0 6.0 0.0888888888 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
5 0 0 8.0 0.1333333332 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
6 0 0 10.0 0.1777777776 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
7 0 0 12.0 0.222222222 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
8 0 0 14.0 0.2666666664 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
9 0 0 16.0 0.3111111108 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
10 0 0 18.0 0.3555555552 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
11 0 0 20.0 0.3999999996 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
12 0 0 22.0 0.444444444 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
13 0 0 24.0 0.4888888884 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
14 0 0 26.0 0.5333333328 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
15 0 0 28.0 0.5777777772 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
16 0 0 30.0 0.6222222216 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
17 0 0 32.0 0.666666666 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
18 0 0 34.0 0.7111111104 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
19 0 0 36.0 0.7555555548 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 0 0 38.0 0.7999999992 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 3 0.03999999999999925 72.08000000338389 0.8444444436 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 4 0.08999999999999925 90.4000000052199 0.888888888 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 5 0.12999999999999923 107.84000000695688 0.9333333324 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 6 0.16999999999999926 125.92000000876587 0.9777777768 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 7 0.2099999999999993 144.64000001064687 1.0222222212 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 8 0.23999999999999932 162.0800000123839 1.0666666656 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 9 0.26999999999999935 180.00000001417487 1.11111111 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 10 0.2999999999999994 198.40000001601987 1.1555555544 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 12 0.3299999999999994 226.28000001881884 1.1999999988 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 13 0.3499999999999994 243.40000002051985 1.2444444432 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 14 0.36999999999999944 260.84000002225685 1.2888888876 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 15 0.39999999999999947 281.0000000242999 1.333333332 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 16 0.4099999999999995 296.6800000258389 1.3777777764 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 17 0.4299999999999995 315.08000002768387 1.4222222208 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 18 0.4499999999999995 333.8000000295649 1.4666666652 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
20 19 0.46999999999999953 352.84000003148185 1.5111111096 0.0444444444 6.84 22.8 100.0 0.99999 0.1111111111
