ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 12.0 0.0444444444 0.0444444444 11.4 22.8 150.0 0.99 0.25
3 0 0 23.0 0.0888888888 0.0444444444 11.4 22.8 150.0 0.99 0.25
4 0 0 34.0 0.1333333332 0.0444444444 11.4 22.8 150.0 0.99 0.25
5 0 0 45.0 0.1777777776 0.0444444444 11.4 22.8 150.0 0.99 0.25
6 0 0 56.0 0.222222222 0.0444444444 11.4 22.8 150.0 0.99 0.25
7 0 0 67.0 0.2666666664 0.0444444444 11.4 22.8 150.0 0.99 0.25
8 0 0 78.0 0.3111111108 0.0444444444 11.4 22.8 150.0 0.99 0.25
9 0 0 89.0 0.3555555552 0.0444444444 11.4 22.8 150.0 0.99 0.25
10 0 0 100.0 0.3999999996 0.0444444444 11.4 22.8 150.0 0.99 0.25
11 0 0 111.0 0.444444444 0.0444444444 11.4 22.8 150.0 0.99 0.25
12 0 0 122.0 0.4888888884 0.0444444444 11.4 22.8 150.0 0.99 0.25
13 0 0 133.0 0.5333333328 0.0444444444 11.4 22.8 150.0 0.99 0.25
14 0 0 144.0 0.5777777772 0.0444444444 11.4 22.8 150.0 0.99 0.25
15 0 0 155.0 0.6222222216 0.0444444444 11.4 22.8 150.0 0.99 0.25
16 0 0 166.00000000000003 0.666666666 0.0444444444 11.4 22.8 150.0 0.99 0.25
17 0 0 177.0 0.7111111104 0.0444444444 11.4 22.8 150.0 0.99 0.25
18 0 0 188.0 0.7555555548 0.0444444444 11.4 22.8 150.0 0.99 0.25
19 0 0 199.0 0.7999999992 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 1 0.009999999999999247 219.6999999999996 0.8444444436 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 2 0.059999999999999255 263.99999999999955 0.888888888 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 3 0.09999999999999924 304.99999999999955 0.9333333324 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 4 0.13999999999999924 348.3999999999995 0.9777777768 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 5 0.17999999999999927 394.1999999999995 1.0222222212 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 6 0.2099999999999993 435.1999999999995 1.0666666656 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 7 0.24999999999999933 485.49999999999943 1.11111111 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 8 0.26999999999999935 522.5999999999995 1.1555555544 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 9 0.2999999999999994 568.9999999999995 1.1999999988 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 10 0.3299999999999994 617.1999999999995 1.2444444432 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 11 0.3499999999999994 658.4999999999995 1.2888888876 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 12 0.36999999999999944 700.9999999999997 1.333333332 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 13 0.38999999999999946 744.6999999999996 1.3777777764 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 14 0.4099999999999995 789.5999999999995 1.4222222208 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 15 0.4299999999999995 835.6999999999995 1.4666666652 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 17 0.4499999999999995 886.9999999999995 1.5111111096 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 17 0.4599999999999995 920.9999999999995 1.555555554 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 19 0.47999999999999954 974.3999999999995 1.5999999984 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 20 0.48999999999999955 1013.8999999999996 1.6444444428 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 21 0.5099999999999996 1065.3999999999996 1.6888888872 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 22 0.5199999999999996 1106.3999999999996 1.7333333316 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 23 0.5299999999999996 1147.9999999999995 1.777777776 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 24 0.5399999999999997 1190.1999999999998 1.8222222204 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 25 0.5499999999999997 1232.9999999999995 1.8666666648 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 26 0.5599999999999997 1276.3999999999996 1.9111111092 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 27 0.5699999999999997 1320.3999999999996 1.9555555536 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 28 0.5799999999999997 1365.0 1.999999998 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 29 0.5899999999999997 1410.1999999999996 2.0444444424 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 30 0.5999999999999999 1455.9999999999998 2.0888888868 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 31 0.6099999999999999 1502.3999999999996 2.1333333312 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 32 0.6199999999999999 1549.3999999999999 2.1777777756 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 34 0.6299999999999999 1600.9999999999995 2.22222222 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 34 0.6299999999999999 1629.9 2.2666666644 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 36 0.6399999999999999 1682.3999999999999 2.3111111088 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 37 0.6499999999999999 1731.4999999999998 2.3555555532 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 37 0.6499999999999999 1761.0 2.3999999976 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 39 0.6599999999999999 1814.9999999999998 2.444444442 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 40 0.67 1865.6000000000001 2.4888888864 0.0444444444 11.4 22.8 150.0 0.99 0.25
20 40 0.67 1895.7 2.5333333308 0.0444444444 11.4 22.8 150.0 0.99 0.25
