ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
4 0 0 4.86666666618 0.0444444444 0.0444444444 11.4 22.8 50.0 0.99 3.0
5 0 0 6.866666665980001 0.0888888888 0.0444444444 11.4 22.8 50.0 0.99 3.0
7 0 0 8.879999999112002 0.1333333332 0.0444444444 11.4 22.8 50.0 0.99 3.0
8 0 0 11.866666665480002 0.1777777776 0.0444444444 11.4 22.8 50.0 0.99 3.0
9 0 0 13.86666666528 0.222222222 0.0444444444 11.4 22.8 50.0 0.99 3.0
10 0 0 15.879999998412003 0.2666666664 0.0444444444 11.4 22.8 50.0 0.99 3.0
11 0 0 17.906666664876003 0.3111111108 0.0444444444 11.4 22.8 50.0 0.99 3.0
12 0 0 19.893333331344003 0.3555555552 0.0444444444 11.4 22.8 50.0 0.99 3.0
13 0 0 21.879999997812007 0.3999999996 0.0444444444 11.4 22.8 50.0 0.99 3.0
14 0 0 23.866666664280004 0.444444444 0.0444444444 11.4 22.8 50.0 0.99 3.0
16 0 0 26.9999999973 0.4888888884 0.0444444444 11.4 22.8 50.0 0.99 3.0
17 0 0 28.999999997099998 0.5333333328 0.0444444444 11.4 22.8 50.0 0.99 3.0
18 0 0 30.9999999969 0.5777777772 0.0444444444 11.4 22.8 50.0 0.99 3.0
19 0 0 32.9999999967 0.6222222216 0.0444444444 11.4 22.8 50.0 0.99 3.0
20 0 0 34.9999999965 0.666666666 0.0444444444 11.4 22.8 50.0 0.99 3.0
