ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 85.22222222184006 0.0444444444 0.0444444444 6.84 22.8 50.0 0.99 9.0
4 0 0 186.22222222164012 0.0888888888 0.0444444444 6.84 22.8 50.0 0.99 9.0
6 0 0 288.9999999992162 0.1333333332 0.0444444444 6.84 22.8 50.0 0.99 9.0
7 0 0 388.22222222124026 0.1777777776 0.0444444444 6.84 22.8 50.0 0.99 9.0
8 0 0 490.22222222094035 0.222222222 0.0444444444 6.84 22.8 50.0 0.99 9.0
9 0 0 592.9999999985164 0.2666666664 0.0444444444 6.84 22.8 50.0 0.99 9.0
10 0 0 697.5555555538684 0.3111111108 0.0444444444 6.84 22.8 50.0 0.99 9.0
11 0 0 796.7777777758924 0.3555555552 0.0444444444 6.84 22.8 50.0 0.99 9.0
12 0 0 895.9999999979167 0.3999999996 0.0444444444 6.84 22.8 50.0 0.99 9.0
13 0 0 995.2222222199408 0.444444444 0.0444444444 6.84 22.8 50.0 0.99 9.0
14 0 0 1113.9999999975 0.4888888884 0.0444444444 6.84 22.8 50.0 0.99 9.0
15 0 0 1214.9999999973 0.5333333328 0.0444444444 6.84 22.8 50.0 0.99 9.0
16 0 0 1315.9999999971 0.5777777772 0.0444444444 6.84 22.8 50.0 0.99 9.0
17 0 0 1416.9999999968998 0.6222222216 0.0444444444 6.84 22.8 50.0 0.99 9.0
18 0 0 1517.9999999967001 0.666666666 0.0444444444 6.84 22.8 50.0 0.99 9.0
19 0 0 1618.9999999965 0.7111111104 0.0444444444 6.84 22.8 50.0 0.99 9.0
20 0 0 1719.9999999963002 0.7555555548 0.0444444444 6.84 22.8 50.0 0.99 9.0
