ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 103.0 0.0444444444 0.0444444444 20.52 22.8 100.0 0.99999 0.125
4 0 0 204.0 0.0888888888 0.0444444444 20.52 22.8 100.0 0.99999 0.125
5 0 0 305.0 0.1333333332 0.0444444444 20.52 22.8 100.0 0.99999 0.125
6 0 0 406.0 0.1777777776 0.0444444444 20.52 22.8 100.0 0.99999 0.125
7 0 0 507.00000000000006 0.222222222 0.0444444444 20.52 22.8 100.0 0.99999 0.125
9 0 0 609.0 0.2666666664 0.0444444444 20.52 22.8 100.0 0.99999 0.125
10 0 0 710.0 0.3111111108 0.0444444444 20.52 22.8 100.0 0.99999 0.125
11 0 0 811.0 0.3555555552 0.0444444444 20.52 22.8 100.0 0.99999 0.125
12 0 0 912.0 0.3999999996 0.0444444444 20.52 22.8 100.0 0.99999 0.125
13 0 0 1013.0000000000001 0.444444444 0.0444444444 20.52 22.8 100.0 0.99999 0.125
14 0 0 1114.0 0.4888888884 0.0444444444 20.52 22.8 100.0 0.99999 0.125
15 0 0 1215.0 0.5333333328 0.0444444444 20.52 22.8 100.0 0.99999 0.125
16 0 0 1316.0000000000002 0.5777777772 0.0444444444 20.52 22.8 100.0 0.99999 0.125
17 0 0 1417.0 0.6222222216 0.0444444444 20.52 22.8 100.0 0.99999 0.125
18 0 0 1518.0 0.666666666 0.0444444444 20.52 22.8 100.0 0.99999 0.125
19 0 0 1619.0 0.7111111104 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 0 0 1720.0000000000002 0.7555555548 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 2 0.019999999999999248 2087.9999999999905 0.7999999992 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 4 0.06999999999999926 2882.9999999999905 0.8444444436 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 5 0.11999999999999923 3739.99999999999 0.888888888 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 6 0.15999999999999925 4519.999999999989 0.9333333324 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 7 0.1999999999999993 5355.999999999989 0.9777777768 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 8 0.23999999999999932 6247.99999999999 1.0222222212 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 9 0.26999999999999935 7027.999999999989 1.0666666656 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 10 0.2999999999999994 7849.999999999989 1.11111111 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 11 0.3199999999999994 8531.999999999989 1.1555555544 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 12 0.3499999999999994 9430.999999999989 1.1999999988 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 13 0.36999999999999944 10175.999999999989 1.2444444432 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 14 0.38999999999999946 10948.999999999989 1.2888888876 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 15 0.4199999999999995 11959.999999999989 1.333333332 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 16 0.4299999999999995 12578.99999999999 1.3777777764 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 17 0.4499999999999995 13435.999999999989 1.4222222208 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 18 0.46999999999999953 14320.99999999999 1.4666666652 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 19 0.47999999999999954 14995.99999999999 1.5111111096 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 20 0.49999999999999956 15929.999999999989 1.555555554 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 21 0.5099999999999996 16639.99999999999 1.5999999984 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 22 0.5299999999999996 17622.99999999999 1.6444444428 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 23 0.5399999999999996 18367.999999999993 1.6888888872 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 24 0.5499999999999996 19126.99999999999 1.7333333316 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 25 0.5599999999999996 19899.999999999993 1.777777776 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 26 0.5699999999999997 20686.999999999993 1.8222222204 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 27 0.5799999999999997 21487.999999999993 1.8666666648 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 28 0.5899999999999997 22302.999999999993 1.9111111092 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 29 0.5999999999999998 23131.999999999993 1.9555555536 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 30 0.6099999999999998 23974.999999999996 1.999999998 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 31 0.6199999999999998 24831.999999999996 2.0444444424 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 32 0.6299999999999999 25702.999999999996 2.0888888868 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 33 0.6399999999999999 26587.999999999996 2.1333333312 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 34 0.6399999999999999 27143.999999999996 2.1777777756 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 35 0.6499999999999999 28049.999999999996 2.22222222 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 36 0.6599999999999999 28970.0 2.2666666644 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 37 0.6599999999999999 29540.0 2.3111111088 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 38 0.6699999999999999 30480.999999999996 2.3555555532 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 39 0.6799999999999999 31435.999999999996 2.3999999976 0.0444444444 20.52 22.8 100.0 0.99999 0.125
20 40 0.6799999999999999 32019.999999999996 2.444444442 0.0444444444 20.52 22.8 100.0 0.99999 0.125
