ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
4 0 0 12.200000000000006 0.0444444444 0.0444444444 11.4 22.8 50.0 0.99 10.0
5 0 0 23.200000000000014 0.0888888888 0.0444444444 11.4 22.8 50.0 0.99 10.0
7 0 0 34.38000000000002 0.1333333332 0.0444444444 11.4 22.8 50.0 0.99 10.0
8 0 0 46.200000000000024 0.1777777776 0.0444444444 11.4 22.8 50.0 0.99 10.0
9 0 0 57.20000000000003 0.222222222 0.0444444444 11.4 22.8 50.0 0.99 10.0
10 0 0 68.38000000000004 0.2666666664 0.0444444444 11.4 22.8 50.0 0.99 10.0
11 0 0 79.74000000000005 0.3111111108 0.0444444444 11.4 22.8 50.0 0.99 10.0
12 0 0 90.56000000000006 0.3555555552 0.0444444444 11.4 22.8 50.0 0.99 10.0
13 0 0 101.38000000000007 0.3999999996 0.0444444444 11.4 22.8 50.0 0.99 10.0
14 0 0 112.20000000000006 0.444444444 0.0444444444 11.4 22.8 50.0 0.99 10.0
16 0 0 126.0 0.4888888884 0.0444444444 11.4 22.8 50.0 0.99 10.0
17 0 0 137.0 0.5333333328 0.0444444444 11.4 22.8 50.0 0.99 10.0
18 0 0 148.0 0.5777777772 0.0444444444 11.4 22.8 50.0 0.99 10.0
19 0 0 159.0 0.6222222216 0.0444444444 11.4 22.8 50.0 0.99 10.0
20 0 0 170.00000000000003 0.666666666 0.0444444444 11.4 22.8 50.0 0.99 10.0
