ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 17.1666666664 0.0444444444 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 4 1.0 33.9999999996 0.0888888888 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 5 1.0 50.8333333328 0.1333333332 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 7 1.0 67.8333333326 0.1777777776 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 8 1.0 84.66666666580001 0.222222222 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 9 1.0 101.49999999900001 0.2666666664 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 10 1.0 118.33333333220001 0.3111111108 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 11 1.0 135.16666666540002 0.3555555552 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 12 1.0 151.99999999860003 0.3999999996 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 13 1.0 168.83333333180002 0.444444444 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 14 1.0 185.666666665 0.4888888884 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 15 1.0 202.49999999820002 0.5333333328 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 16 1.0 219.3333333314 0.5777777772 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 17 1.0 236.16666666460003 0.6222222216 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 18 1.0 252.99999999780002 0.666666666 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 19 1.0 269.833333331 0.7111111104 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 20 1.0 286.6666666642 0.7555555548 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 21 1.0 303.49999999740004 0.7999999992 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 22 1.0 320.33333333060006 0.8444444436 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 23 1.0 337.1666666638001 0.888888888 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 24 1.0 353.9999999970001 0.9333333324 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 25 1.0 370.8333333302 0.9777777768 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 26 1.0 387.66666666340006 1.0222222212 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 27 1.0 404.4999999966 1.0666666656 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 28 1.0 421.3333333298 1.11111111 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 29 1.0 438.16666666300006 1.1555555544 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 30 1.0 454.9999999962001 1.1999999988 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 31 1.0 471.83333332940003 1.2444444432 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 32 1.0 488.66666666260005 1.2888888876 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 33 1.0 505.4999999958 1.333333332 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 34 1.0 522.3333333290002 1.3777777764 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 34 1.0 538.9999999956001 1.4222222208 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 35 1.0 555.8333333288 1.4666666652 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 36 1.0 572.666666662 1.5111111096 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 37 1.0 589.4999999952 1.555555554 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 38 1.0 606.3333333284 1.5999999984 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 39 1.0 623.1666666616001 1.6444444428 0.0444444444 15.96 22.8 100.0 0.99999 6.0
0 40 1.0 639.9999999948001 1.6888888872 0.0444444444 15.96 22.8 100.0 0.99999 6.0
3 40 0.97 757.1666666598102 1.7333333316 0.0444444444 15.96 22.8 100.0 0.99999 6.0
4 40 0.95 843.9999999924003 1.777777776 0.0444444444 15.96 22.8 100.0 0.99999 6.0
5 40 0.93 934.1666666583101 1.8222222204 0.0444444444 15.96 22.8 100.0 0.99999 6.0
7 40 0.9 1063.6666666570002 1.8666666648 0.0444444444 15.96 22.8 100.0 0.99999 6.0
8 40 0.88 1161.3333333228802 1.9111111092 0.0444444444 15.96 22.8 100.0 0.99999 6.0
9 40 0.86 1262.33333332208 1.9555555536 0.0444444444 15.96 22.8 100.0 0.99999 6.0
10 40 0.84 1366.6666666546005 1.999999998 0.0444444444 15.96 22.8 100.0 0.99999 6.0
10 40 0.83 1434.9999999876604 2.0444444424 0.0444444444 15.96 22.8 100.0 0.99999 6.0
11 40 0.81 1545.1666666534898 2.0888888868 0.0444444444 15.96 22.8 100.0 0.99999 6.0
13 40 0.79 1659.6666666522399 2.1333333312 0.0444444444 15.96 22.8 100.0 0.99999 6.0
14 40 0.77 1776.4999999847105 2.1777777756 0.0444444444 15.96 22.8 100.0 0.99999 6.0
15 40 0.76 1854.9999999839997 2.22222222 0.0444444444 15.96 22.8 100.0 0.99999 6.0
16 40 0.74 1977.6666666497804 2.2666666644 0.0444444444 15.96 22.8 100.0 0.99999 6.0
17 40 0.73 2060.3333333157207 2.3111111088 0.0444444444 15.96 22.8 100.0 0.99999 6.0
17 40 0.72 2143.6666666487204 2.3555555532 0.0444444444 15.96 22.8 100.0 0.99999 6.0
19 40 0.7 2275.6666666474002 2.3999999976 0.0444444444 15.96 22.8 100.0 0.99999 6.0
