ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 0.4444444444 0.0444444444 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 4 1.0 0.6666666666000001 0.0888888888 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 5 1.0 0.8888888887999999 0.1333333332 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 6 1.0 1.111111111 0.1777777776 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 7 1.0 1.3333333332000001 0.222222222 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 8 1.0 1.5555555554 0.2666666664 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 9 1.0 1.7777777776 0.3111111108 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 10 1.0 1.9999999998 0.3555555552 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 11 1.0 2.222222222 0.3999999996 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 12 1.0 2.4444444442 0.444444444 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 13 1.0 2.6666666664000003 0.4888888884 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 14 1.0 2.8888888886 0.5333333328 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 15 1.0 3.1111111108 0.5777777772 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 16 1.0 3.333333333 0.6222222216 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 17 1.0 3.5555555552 0.666666666 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 18 1.0 3.7777777774000003 0.7111111104 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 19 1.0 3.9999999996 0.7555555548 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 20 1.0 4.2222222218 0.7999999992 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 21 1.0 4.444444444 0.8444444436 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 22 1.0 4.6666666662 0.888888888 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 23 1.0 4.8888888884 0.9333333324 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 24 1.0 5.1111111106000005 0.9777777768 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 25 1.0 5.3333333328000005 1.0222222212 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 26 1.0 5.555555555 1.0666666656 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 27 1.0 5.777777777200001 1.11111111 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 28 1.0 5.9999999994 1.1555555544 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 29 1.0 6.222222221600001 1.1999999988 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 30 1.0 6.4444444438 1.2444444432 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 31 1.0 6.666666666000001 1.2888888876 0.0444444444 6.84 22.8 100.0 0.999 9.0
0 32 1.0 6.8888888882 1.333333332 0.0444444444 6.84 22.8 100.0 0.999 9.0
