ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 3.0 0.0444444444 0.0444444444 18.2 22.8 150.0 0.99 0.5
3 0 0 5.0 0.0888888888 0.0444444444 18.2 22.8 150.0 0.99 0.5
4 0 0 7.0 0.1333333332 0.0444444444 18.2 22.8 150.0 0.99 0.5
5 0 0 9.0 0.1777777776 0.0444444444 18.2 22.8 150.0 0.99 0.5
6 0 0 11.0 0.222222222 0.0444444444 18.2 22.8 150.0 0.99 0.5
7 0 0 13.0 0.2666666664 0.0444444444 18.2 22.8 150.0 0.99 0.5
8 0 0 15.0 0.3111111108 0.0444444444 18.2 22.8 150.0 0.99 0.5
9 0 0 17.0 0.3555555552 0.0444444444 18.2 22.8 150.0 0.99 0.5
10 0 0 19.0 0.3999999996 0.0444444444 18.2 22.8 150.0 0.99 0.5
11 0 0 21.0 0.444444444 0.0444444444 18.2 22.8 150.0 0.99 0.5
12 0 0 23.0 0.4888888884 0.0444444444 18.2 22.8 150.0 0.99 0.5
13 0 0 25.0 0.5333333328 0.0444444444 18.2 22.8 150.0 0.99 0.5
14 0 0 27.0 0.5777777772 0.0444444444 18.2 22.8 150.0 0.99 0.5
15 0 0 29.0 0.6222222216 0.0444444444 18.2 22.8 150.0 0.99 0.5
16 0 0 31.0 0.666666666 0.0444444444 18.2 22.8 150.0 0.99 0.5
17 0 0 33.0 0.7111111104 0.0444444444 18.2 22.8 150.0 0.99 0.5
18 0 0 35.0 0.7555555548 0.0444444444 18.2 22.8 150.0 0.99 0.5
19 0 0 37.0 0.7999999992 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 1 0.009999999999999247 41.18999999999999 0.8444444436 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 2 0.059999999999999255 45.19999999999998 0.888888888 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 3 0.09999999999999924 49.09999999999999 0.9333333324 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 4 0.13999999999999924 53.079999999999984 0.9777777768 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 5 0.17999999999999927 57.139999999999986 1.0222222212 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 6 0.2099999999999993 61.03999999999998 1.0666666656 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 7 0.24999999999999933 65.24999999999999 1.11111111 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 8 0.26999999999999935 69.01999999999998 1.1555555544 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 9 0.2999999999999994 73.1 1.1999999988 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 10 0.3299999999999994 77.23999999999998 1.2444444432 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 11 0.3499999999999994 81.14999999999998 1.2888888876 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 12 0.36999999999999944 85.1 1.333333332 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 13 0.38999999999999946 89.08999999999999 1.3777777764 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 14 0.4099999999999995 93.11999999999999 1.4222222208 0.0444444444 18.2 22.8 150.0 0.99 0.5
20 15 0.4299999999999995 97.18999999999998 1.4666666652 0.0444444444 18.2 22.8 150.0 0.99 0.5
