ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 3.8666666662800004 0.0444444444 0.0444444444 4.56 22.8 50.0 0.99 3.0
4 0 0 5.866666666080001 0.0888888888 0.0444444444 4.56 22.8 50.0 0.99 3.0
5 0 0 7.879999999212001 0.1333333332 0.0444444444 4.56 22.8 50.0 0.99 3.0
6 0 0 9.866666665680002 0.1777777776 0.0444444444 4.56 22.8 50.0 0.99 3.0
7 0 0 11.86666666548 0.222222222 0.0444444444 4.56 22.8 50.0 0.99 3.0
9 0 0 13.879999998612004 0.2666666664 0.0444444444 4.56 22.8 50.0 0.99 3.0
10 0 0 15.906666665076003 0.3111111108 0.0444444444 4.56 22.8 50.0 0.99 3.0
11 0 0 17.893333331544003 0.3555555552 0.0444444444 4.56 22.8 50.0 0.99 3.0
12 0 0 19.879999998012003 0.3999999996 0.0444444444 4.56 22.8 50.0 0.99 3.0
13 0 0 21.866666664480007 0.444444444 0.0444444444 4.56 22.8 50.0 0.99 3.0
14 0 0 24.999999997499998 0.4888888884 0.0444444444 4.56 22.8 50.0 0.99 3.0
15 0 0 26.9999999973 0.5333333328 0.0444444444 4.56 22.8 50.0 0.99 3.0
16 0 0 28.999999997099998 0.5777777772 0.0444444444 4.56 22.8 50.0 0.99 3.0
17 0 0 30.999999996899998 0.6222222216 0.0444444444 4.56 22.8 50.0 0.99 3.0
18 0 0 32.9999999967 0.666666666 0.0444444444 4.56 22.8 50.0 0.99 3.0
19 0 0 34.9999999965 0.7111111104 0.0444444444 4.56 22.8 50.0 0.99 3.0
20 0 0 36.999999996300005 0.7555555548 0.0444444444 4.56 22.8 50.0 0.99 3.0
