ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 103.0 0.0444444444 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
4 0 0 204.0 0.0888888888 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
5 0 0 305.0 0.1333333332 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
6 0 0 406.0 0.1777777776 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
7 0 0 507.00000000000006 0.222222222 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
8 0 0 608.0 0.2666666664 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
9 0 0 709.0 0.3111111108 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
10 0 0 810.0 0.3555555552 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
11 0 0 911.0 0.3999999996 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
12 0 0 1012.0000000000001 0.444444444 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
13 0 0 1113.0 0.4888888884 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
14 0 0 1214.0 0.5333333328 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
15 0 0 1315.0000000000002 0.5777777772 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
16 0 0 1416.0 0.6222222216 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
17 0 0 1517.0 0.666666666 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
18 0 0 1618.0 0.7111111104 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
19 0 0 1719.0000000000002 0.7555555548 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 0 0 1820.0 0.7999999992 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 3 0.04999999999999925 2511.000000274392 0.8444444436 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 4 0.09999999999999924 3248.0000005711913 0.888888888 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 5 0.13999999999999924 3919.0000008371903 0.9333333324 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 7 0.17999999999999927 4645.000001128391 0.9777777768 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 8 0.2199999999999993 5412.000001439191 1.0222222212 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 9 0.24999999999999933 6083.00000170519 1.0666666656 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 10 0.27999999999999936 6790.00000198799 1.11111111 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 11 0.3099999999999994 7533.000002287592 1.1555555544 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 12 0.3299999999999994 8150.000002528392 1.1999999988 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 13 0.35999999999999943 8959.000002858791 1.2444444432 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 14 0.37999999999999945 9630.000003124791 1.2888888876 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
20 15 0.39999999999999947 10325.000003401992 1.333333332 0.0444444444 9.12 22.8 100.0 0.99999 0.1428571428
