ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 2 1.0 333.9999999999 0.0444444444 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 3 1.0 667.6666666665 0.0888888888 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 4 1.0 1001.3333333331 0.1333333332 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 5 1.0 1334.9999999997 0.1777777776 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 6 1.0 1668.6666666663 0.222222222 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 7 1.0 2002.3333333328999 0.2666666664 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 8 1.0 2335.9999999995 0.3111111108 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 9 1.0 2669.6666666661 0.3555555552 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 10 1.0 3003.3333333327005 0.3999999996 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 11 1.0 3336.9999999993 0.444444444 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 12 1.0 3670.6666666659 0.4888888884 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 13 1.0 4004.3333333325 0.5333333328 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 14 1.0 4337.999999999101 0.5777777772 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 15 1.0 4671.666666665699 0.6222222216 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 16 1.0 5005.333333332301 0.666666666 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 17 1.0 5338.9999999989 0.7111111104 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 18 1.0 5672.6666666655 0.7555555548 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 19 1.0 6006.333333332101 0.7999999992 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 21 1.0 6340.333333332001 0.8444444436 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 22 1.0 6673.9999999986 0.888888888 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 23 1.0 7007.666666665201 0.9333333324 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 24 1.0 7341.3333333318 0.9777777768 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 25 1.0 7674.999999998401 1.0222222212 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 26 1.0 8008.666666665 1.0666666656 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 27 1.0 8342.3333333316 1.11111111 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 28 1.0 8675.999999998203 1.1555555544 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 29 1.0 9009.666666664802 1.1999999988 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 30 1.0 9343.333333331399 1.2444444432 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 31 1.0 9676.999999998001 1.2888888876 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 32 1.0 10010.666666664602 1.333333332 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 33 1.0 10344.3333333312 1.3777777764 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 34 1.0 10677.9999999978 1.4222222208 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 35 1.0 11011.6666666644 1.4666666652 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 36 1.0 11345.333333331 1.5111111096 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 37 1.0 11678.9999999976 1.555555554 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 38 1.0 12012.666666664201 1.5999999984 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 39 1.0 12346.3333333308 1.6444444428 0.0444444444 4.56 22.8 150.0 0.99 3.0
0 40 1.0 12679.999999997402 1.6888888872 0.0444444444 4.56 22.8 150.0 0.99 3.0
2 40 0.97 13795.333333330422 1.7333333316 0.0444444444 4.56 22.8 150.0 0.99 3.0
3 40 0.95 14682.999999996902 1.777777776 0.0444444444 4.56 22.8 150.0 0.99 3.0
4 40 0.93 15597.333333330043 1.8222222204 0.0444444444 4.56 22.8 150.0 0.99 3.0
5 40 0.9 16818.33333332982 1.8666666648 0.0444444444 4.56 22.8 150.0 0.99 3.0
6 40 0.88 17792.666666662957 1.9111111092 0.0444444444 4.56 22.8 150.0 0.99 3.0
7 40 0.86 18793.666666662757 1.9555555536 0.0444444444 4.56 22.8 150.0 0.99 3.0
8 40 0.84 19821.333333329225 1.999999998 0.0444444444 4.56 22.8 150.0 0.99 3.0
9 40 0.83 20568.999999995714 2.0444444424 0.0444444444 4.56 22.8 150.0 0.99 3.0
10 40 0.81 21643.33333332884 2.0888888868 0.0444444444 4.56 22.8 150.0 0.99 3.0
11 40 0.79 22744.333333328625 2.1333333312 0.0444444444 4.56 22.8 150.0 0.99 3.0
12 40 0.77 23871.99999999508 2.1777777756 0.0444444444 4.56 22.8 150.0 0.99 3.0
13 40 0.76 24692.9999999949 2.22222222 0.0444444444 4.56 22.8 150.0 0.99 3.0
14 40 0.74 25867.333333328017 2.2666666644 0.0444444444 4.56 22.8 150.0 0.99 3.0
15 40 0.73 26721.666666661167 2.3111111088 0.0444444444 4.56 22.8 150.0 0.99 3.0
16 40 0.72 27589.333333327642 2.3555555532 0.0444444444 4.56 22.8 150.0 0.99 3.0
18 40 0.7 28831.333333327326 2.3999999976 0.0444444444 4.56 22.8 150.0 0.99 3.0
18 40 0.69 29731.33333332723 2.444444442 0.0444444444 4.56 22.8 150.0 0.99 3.0
19 40 0.68 30645.66666666037 2.4888888864 0.0444444444 4.56 22.8 150.0 0.99 3.0
20 40 0.67 31573.33333332685 2.5333333308 0.0444444444 4.56 22.8 150.0 0.99 3.0
