ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 1001.9999999999999 0.0444444444 0.0444444444 6.84 22.8 100.0 0.999 0.1
3 0 0 2002.9999999999998 0.0888888888 0.0444444444 6.84 22.8 100.0 0.999 0.1
4 0 0 3004.0 0.1333333332 0.0444444444 6.84 22.8 100.0 0.999 0.1
5 0 0 4004.9999999999995 0.1777777776 0.0444444444 6.84 22.8 100.0 0.999 0.1
6 0 0 5006.0 0.222222222 0.0444444444 6.84 22.8 100.0 0.999 0.1
8 0 0 6008.0 0.2666666664 0.0444444444 6.84 22.8 100.0 0.999 0.1
9 0 0 7009.0 0.3111111108 0.0444444444 6.84 22.8 100.0 0.999 0.1
10 0 0 8009.999999999999 0.3555555552 0.0444444444 6.84 22.8 100.0 0.999 0.1
11 0 0 9011.0 0.3999999996 0.0444444444 6.84 22.8 100.0 0.999 0.1
12 0 0 10012.0 0.444444444 0.0444444444 6.84 22.8 100.0 0.999 0.1
13 0 0 11013.0 0.4888888884 0.0444444444 6.84 22.8 100.0 0.999 0.1
14 0 0 12014.0 0.5333333328 0.0444444444 6.84 22.8 100.0 0.999 0.1
15 0 0 13015.000000000002 0.5777777772 0.0444444444 6.84 22.8 100.0 0.999 0.1
16 0 0 14016.0 0.6222222216 0.0444444444 6.84 22.8 100.0 0.999 0.1
17 0 0 15017.0 0.666666666 0.0444444444 6.84 22.8 100.0 0.999 0.1
18 0 0 16017.999999999998 0.7111111104 0.0444444444 6.84 22.8 100.0 0.999 0.1
18 0 0 17018.0 0.7555555548 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 0 0 18020.0 0.7999999992 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 1 0.009999999999999247 20739.999999999873 0.8444444436 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 3 0.059999999999999255 30849.99999999987 0.888888888 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 4 0.10999999999999924 41849.99999999986 0.9333333324 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 5 0.14999999999999925 51769.999999999854 0.9777777768 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 6 0.17999999999999927 60339.999999999854 1.0222222212 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 7 0.2199999999999993 71609.99999999985 1.0666666656 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 8 0.24999999999999933 81349.99999999985 1.11111111 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 9 0.27999999999999936 91629.99999999985 1.1555555544 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 10 0.3099999999999994 102449.99999999987 1.1999999988 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 11 0.3299999999999994 111289.99999999985 1.2444444432 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 12 0.3499999999999994 120489.99999999984 1.2888888876 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 13 0.37999999999999945 132749.99999999985 1.333333332 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 14 0.39999999999999947 142759.99999999985 1.3777777764 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 15 0.4099999999999995 150249.99999999983 1.4222222208 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 16 0.4299999999999995 160889.99999999985 1.4666666652 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 17 0.4499999999999995 171889.99999999985 1.5111111096 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 18 0.46999999999999953 183249.99999999985 1.555555554 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 19 0.47999999999999954 191729.99999999985 1.5999999984 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 20 0.48999999999999955 200389.99999999985 1.6444444428 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 21 0.5099999999999996 212649.99999999985 1.6888888872 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 22 0.5199999999999996 221759.99999999985 1.7333333316 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 23 0.5299999999999996 231049.99999999988 1.777777776 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 24 0.5399999999999997 240519.9999999999 1.8222222204 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 25 0.5599999999999997 253949.9999999999 1.8666666648 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 26 0.5699999999999997 263869.9999999999 1.9111111092 0.0444444444 6.84 22.8 100.0 0.999 0.1
20 27 0.5799999999999997 273969.9999999999 1.9555555536 0.0444444444 6.84 22.8 100.0 0.999 0.1
