ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1002.9999999999999 0.0444444444 0.0444444444 9.12 22.8 100.0 0.99999 0.1
4 0 0 2003.9999999999998 0.0888888888 0.0444444444 9.12 22.8 100.0 0.99999 0.1
5 0 0 3005.0 0.1333333332 0.0444444444 9.12 22.8 100.0 0.99999 0.1
6 0 0 4005.9999999999995 0.1777777776 0.0444444444 9.12 22.8 100.0 0.99999 0.1
7 0 0 5007.0 0.222222222 0.0444444444 9.12 22.8 100.0 0.99999 0.1
8 0 0 6008.0 0.2666666664 0.0444444444 9.12 22.8 100.0 0.99999 0.1
9 0 0 7009.0 0.3111111108 0.0444444444 9.12 22.8 100.0 0.99999 0.1
10 0 0 8009.999999999999 0.3555555552 0.0444444444 9.12 22.8 100.0 0.99999 0.1
11 0 0 9011.0 0.3999999996 0.0444444444 9.12 22.8 100.0 0.99999 0.1
12 0 0 10012.0 0.444444444 0.0444444444 9.12 22.8 100.0 0.99999 0.1
13 0 0 11013.0 0.4888888884 0.0444444444 9.12 22.8 100.0 0.99999 0.1
14 0 0 12014.0 0.5333333328 0.0444444444 9.12 22.8 100.0 0.99999 0.1
15 0 0 13015.000000000002 0.5777777772 0.0444444444 9.12 22.8 100.0 0.99999 0.1
16 0 0 14016.0 0.6222222216 0.0444444444 9.12 22.8 100.0 0.99999 0.1
17 0 0 15017.0 0.666666666 0.0444444444 9.12 22.8 100.0 0.99999 0.1
18 0 0 16017.999999999998 0.7111111104 0.0444444444 9.12 22.8 100.0 0.99999 0.1
19 0 0 17019.0 0.7555555548 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 0 0 18020.0 0.7999999992 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 3 0.04999999999999925 27599.999999999873 0.8444444436 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 4 0.09999999999999924 38059.99999999987 0.888888888 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 5 0.13999999999999924 47529.999999999854 0.9333333324 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 7 0.17999999999999927 57729.999999999854 0.9777777768 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 8 0.2199999999999993 68639.99999999987 1.0222222212 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 9 0.24999999999999933 78109.99999999985 1.0666666656 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 10 0.27999999999999936 88119.99999999985 1.11111111 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 11 0.3099999999999994 98669.99999999987 1.1555555544 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 12 0.3299999999999994 107329.99999999987 1.1999999988 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 13 0.35999999999999943 118869.99999999985 1.2444444432 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 14 0.37999999999999945 128339.99999999985 1.2888888876 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 15 0.39999999999999947 138169.99999999985 1.333333332 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 16 0.4199999999999995 148359.99999999985 1.3777777764 0.0444444444 9.12 22.8 100.0 0.99999 0.1
20 17 0.4399999999999995 158909.99999999988 1.4222222208 0.0444444444 9.12 22.8 100.0 0.99999 0.1
