ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
4 0 0 14.0 0.0444444444 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
5 0 0 25.0 0.0888888888 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
7 0 0 37.0 0.1333333332 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
8 0 0 48.0 0.1777777776 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
9 0 0 59.0 0.222222222 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
10 0 0 70.0 0.2666666664 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
11 0 0 81.0 0.3111111108 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
12 0 0 92.0 0.3555555552 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
13 0 0 103.0 0.3999999996 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
14 0 0 114.0 0.444444444 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
16 0 0 126.0 0.4888888884 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
17 0 0 137.0 0.5333333328 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
18 0 0 148.0 0.5777777772 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
19 0 0 159.0 0.6222222216 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
20 0 0 170.00000000000003 0.666666666 0.0444444444 11.4 22.8 50.0 0.99 0.1428571428
