ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 103.0 0.0444444444 0.0444444444 9.12 22.8 100.0 0.99999 0.25
4 0 0 204.0 0.0888888888 0.0444444444 9.12 22.8 100.0 0.99999 0.25
5 0 0 305.0 0.1333333332 0.0444444444 9.12 22.8 100.0 0.99999 0.25
6 0 0 406.0 0.1777777776 0.0444444444 9.12 22.8 100.0 0.99999 0.25
7 0 0 507.00000000000006 0.222222222 0.0444444444 9.12 22.8 100.0 0.99999 0.25
8 0 0 608.0 0.2666666664 0.0444444444 9.12 22.8 100.0 0.99999 0.25
9 0 0 709.0 0.3111111108 0.0444444444 9.12 22.8 100.0 0.99999 0.25
10 0 0 810.0 0.3555555552 0.0444444444 9.12 22.8 100.0 0.99999 0.25
11 0 0 911.0 0.3999999996 0.0444444444 9.12 22.8 100.0 0.99999 0.25
12 0 0 1012.0000000000001 0.444444444 0.0444444444 9.12 22.8 100.0 0.99999 0.25
13 0 0 1113.0 0.4888888884 0.0444444444 9.12 22.8 100.0 0.99999 0.25
14 0 0 1214.0 0.5333333328 0.0444444444 9.12 22.8 100.0 0.99999 0.25
15 0 0 1315.0000000000002 0.5777777772 0.0444444444 9.12 22.8 100.0 0.99999 0.25
16 0 0 1416.0 0.6222222216 0.0444444444 9.12 22.8 100.0 0.99999 0.25
17 0 0 1517.0 0.666666666 0.0444444444 9.12 22.8 100.0 0.99999 0.25
18 0 0 1618.0 0.7111111104 0.0444444444 9.12 22.8 100.0 0.99999 0.25
19 0 0 1719.0000000000002 0.7555555548 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 0 0 1820.0 0.7999999992 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 3 0.04999999999999925 2216.999999999996 0.8444444436 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 4 0.09999999999999924 2635.999999999996 0.888888888 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 5 0.13999999999999924 3021.9999999999955 0.9333333324 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 7 0.17999999999999927 3435.9999999999955 0.9777777768 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 8 0.2199999999999993 3869.9999999999964 1.0222222212 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 9 0.24999999999999933 4255.999999999995 1.0666666656 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 10 0.27999999999999936 4659.999999999995 1.11111111 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 11 0.3099999999999994 5081.999999999996 1.1555555544 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 12 0.3299999999999994 5440.999999999995 1.1999999988 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 13 0.35999999999999943 5895.999999999995 1.2444444432 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 14 0.37999999999999945 6281.999999999995 1.2888888876 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 15 0.39999999999999947 6679.999999999995 1.333333332 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 16 0.4199999999999995 7089.999999999996 1.3777777764 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 17 0.4399999999999995 7511.999999999995 1.4222222208 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 18 0.4599999999999995 7945.999999999996 1.4666666652 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 19 0.46999999999999953 8289.999999999996 1.5111111096 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 20 0.48999999999999955 8744.999999999995 1.555555554 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 21 0.49999999999999956 9103.999999999995 1.5999999984 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 22 0.5199999999999996 9579.999999999995 1.6444444428 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 23 0.5299999999999996 9953.999999999996 1.6888888872 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 24 0.5399999999999996 10333.999999999995 1.7333333316 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 25 0.5499999999999996 10719.999999999996 1.777777776 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 26 0.5599999999999997 11111.999999999996 1.8222222204 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 27 0.5699999999999997 11509.999999999996 1.8666666648 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 28 0.5799999999999997 11913.999999999998 1.9111111092 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 29 0.5899999999999997 12323.999999999998 1.9555555536 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 30 0.5999999999999998 12740.0 1.999999998 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 31 0.6099999999999998 13162.0 2.0444444424 0.0444444444 9.12 22.8 100.0 0.99999 0.25
20 32 0.6199999999999999 13589.999999999998 2.0888888868 0.0444444444 9.12 22.8 100.0 0.99999 0.25
