ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1003.0000000000001 0.0444444444 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
4 0 0 2004.0000000000002 0.0888888888 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
5 0 0 3005.0 0.1333333332 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
6 0 0 4006.0000000000005 0.1777777776 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
7 0 0 5007.000000000001 0.222222222 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
8 0 0 6008.0 0.2666666664 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
9 0 0 7009.0 0.3111111108 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
10 0 0 8010.000000000001 0.3555555552 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
11 0 0 9011.000000000002 0.3999999996 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
12 0 0 10012.000000000002 0.444444444 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
13 0 0 11013.000000000002 0.4888888884 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
14 0 0 12014.0 0.5333333328 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
15 0 0 13015.000000000002 0.5777777772 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
16 0 0 14016.0 0.6222222216 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
17 0 0 15017.000000000002 0.666666666 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
18 0 0 16018.000000000002 0.7111111104 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
19 0 0 17019.000000000004 0.7555555548 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 0 0 18020.000000000004 0.7999999992 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 2 0.019999999999999248 20932.00000091673 0.8444444436 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 3 0.06999999999999926 27038.00000336713 0.888888888 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 4 0.10999999999999924 32594.000005553524 0.9333333324 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 5 0.15999999999999925 39650.00000845993 0.9777777768 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 6 0.18999999999999928 44906.00001050232 1.0222222212 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 7 0.22999999999999932 51662.000013264726 1.0666666656 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 8 0.25999999999999934 57568.00001561912 1.11111111 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 9 0.28999999999999937 63774.00001811752 1.1555555544 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 10 0.3099999999999994 68930.00002011191 1.1999999988 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 11 0.3399999999999994 75686.00002287432 1.2444444432 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 12 0.35999999999999943 81292.00002508472 1.2888888876 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 13 0.37999999999999945 87098.00002739113 1.333333332 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 14 0.39999999999999947 93104.00002979353 1.3777777764 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 15 0.4199999999999995 99310.00003229192 1.4222222208 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 16 0.4399999999999995 105716.00003488631 1.4666666652 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
20 18 0.4599999999999995 112328.00003757913 1.5111111096 0.0444444444 22.8 22.8 100.0 0.999 0.1666666666
