ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1003.0000000000001 0.0444444444 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
4 0 0 2004.0000000000002 0.0888888888 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
5 0 0 3005.0 0.1333333332 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
6 0 0 4006.0000000000005 0.1777777776 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
7 0 0 5007.000000000001 0.222222222 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
8 0 0 6008.0 0.2666666664 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
9 0 0 7009.0 0.3111111108 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
10 0 0 8010.000000000001 0.3555555552 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
11 0 0 9011.000000000002 0.3999999996 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
12 0 0 10012.000000000002 0.444444444 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
13 0 0 11013.000000000002 0.4888888884 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
14 0 0 12014.0 0.5333333328 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
15 0 0 13015.000000000002 0.5777777772 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
16 0 0 14016.0 0.6222222216 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
17 0 0 15017.000000000002 0.666666666 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
18 0 0 16018.000000000002 0.7111111104 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
19 0 0 17019.000000000004 0.7555555548 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 0 0 18020.000000000004 0.7999999992 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 2 0.019999999999999248 21314.00000106952 0.8444444436 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 3 0.06999999999999926 28441.00000392831 0.888888888 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 4 0.10999999999999924 34908.00000647911 0.9333333324 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 5 0.15999999999999925 43175.00000986991 0.9777777768 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 6 0.18999999999999928 49282.00001225271 1.0222222212 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 7 0.22999999999999932 57189.000015475496 1.0666666656 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 8 0.25999999999999934 64076.0000182223 1.11111111 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 9 0.28999999999999937 71323.0000211371 1.1555555544 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 10 0.3099999999999994 77310.00002346392 1.1999999988 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 11 0.3399999999999994 85217.0000266867 1.2444444432 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 12 0.35999999999999943 91744.00002926552 1.2888888876 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 13 0.37999999999999945 98511.00003195633 1.333333332 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 14 0.39999999999999947 105518.00003475913 1.3777777764 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 15 0.4199999999999995 112765.00003767392 1.4222222208 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 16 0.4399999999999995 120252.00004070072 1.4666666652 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 18 0.4599999999999995 127986.00004384232 1.5111111096 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 18 0.46999999999999953 133846.0000461103 1.555555554 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 20 0.48999999999999955 142000.0000494479 1.5999999984 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 20 0.49999999999999956 148160.00005185592 1.6444444428 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 21 0.5099999999999996 154447.00005432274 1.6888888872 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 23 0.5299999999999996 163201.0000579403 1.7333333316 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 23 0.5399999999999996 169781.0000605443 1.777777776 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 24 0.5499999999999997 176488.00006320712 1.8222222204 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 25 0.5599999999999997 183315.000065926 1.8666666648 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 26 0.5699999999999997 190262.00006870076 1.9111111092 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 27 0.5799999999999997 197329.00007153157 1.9555555536 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
20 28 0.5899999999999997 204516.00007441835 1.999999998 0.0444444444 22.8 22.8 100.0 0.999 0.1428571428
