ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 12.0 0.0444444444 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
3 0 0 23.0 0.0888888888 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
4 0 0 33.99999999999999 0.1333333332 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
5 0 0 45.0 0.1777777776 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
6 0 0 56.0 0.222222222 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
7 0 0 66.99999999999999 0.2666666664 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
8 0 0 78.0 0.3111111108 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
9 0 0 89.0 0.3555555552 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
10 0 0 100.0 0.3999999996 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
11 0 0 111.0 0.444444444 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
12 0 0 122.0 0.4888888884 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
13 0 0 132.99999999999997 0.5333333328 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
14 0 0 144.0 0.5777777772 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
15 0 0 155.0 0.6222222216 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
16 0 0 166.00000000000003 0.666666666 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
17 0 0 177.0 0.7111111104 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
18 0 0 188.0 0.7555555548 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
19 0 0 199.0 0.7999999992 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 1 0.009999999999999247 216.80000000086972 0.8444444436 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 2 0.059999999999999255 250.0000000041997 0.888888888 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 3 0.09999999999999924 281.0000000071997 0.9333333324 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 4 0.13999999999999924 313.60000001043966 0.9777777768 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 5 0.17999999999999927 347.80000001391966 1.0222222212 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 6 0.2099999999999993 378.8000000169196 1.0666666656 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 7 0.24999999999999933 416.0000000208496 1.11111111 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 8 0.26999999999999935 444.4000000234597 1.1555555544 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 9 0.2999999999999994 479.0000000269997 1.1999999988 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 10 0.3299999999999994 514.8000000307197 1.2444444432 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 11 0.3499999999999994 546.0000000337498 1.2888888876 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 12 0.36999999999999944 578.0000000368998 1.333333332 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 13 0.38999999999999946 610.8000000401697 1.3777777764 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 14 0.4099999999999995 644.4000000435597 1.4222222208 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 15 0.4299999999999995 678.8000000470697 1.4666666652 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 17 0.4499999999999995 717.0000000509997 1.5111111096 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 17 0.4599999999999995 743.0000000533996 1.555555554 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 19 0.47999999999999954 782.6000000575397 1.5999999984 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 20 0.48999999999999955 812.6000000603897 1.6444444428 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 21 0.5099999999999996 850.6000000644397 1.6888888872 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 22 0.5199999999999996 881.6000000674396 1.7333333316 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 23 0.5299999999999996 913.0000000704997 1.777777776 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 24 0.5399999999999997 944.8000000736198 1.8222222204 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 25 0.5499999999999997 977.0000000767998 1.8666666648 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 26 0.5599999999999997 1009.6000000800398 1.9111111092 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 27 0.5699999999999997 1042.6000000833396 1.9555555536 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 28 0.5799999999999997 1076.0000000866999 1.999999998 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
20 29 0.5899999999999997 1109.8000000901197 2.0444444424 0.0444444444 4.56 22.8 150.0 0.99 0.3333333333
