ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
4 0 0 12.285714283700006 0.0444444444 0.0444444444 11.4 22.8 50.0 0.99 7.0
5 0 0 23.285714282800015 0.0888888888 0.0444444444 11.4 22.8 50.0 0.99 7.0
7 0 0 34.457142853320015 0.1333333332 0.0444444444 11.4 22.8 50.0 0.99 7.0
8 0 0 46.285714280600025 0.1777777776 0.0444444444 11.4 22.8 50.0 0.99 7.0
9 0 0 57.28571427970003 0.222222222 0.0444444444 11.4 22.8 50.0 0.99 7.0
10 0 0 68.45714285022004 0.2666666664 0.0444444444 11.4 22.8 50.0 0.99 7.0
11 0 0 79.79999999216004 0.3111111108 0.0444444444 11.4 22.8 50.0 0.99 7.0
12 0 0 90.62857141984004 0.3555555552 0.0444444444 11.4 22.8 50.0 0.99 7.0
13 0 0 101.45714284752006 0.3999999996 0.0444444444 11.4 22.8 50.0 0.99 7.0
14 0 0 112.28571427520006 0.444444444 0.0444444444 11.4 22.8 50.0 0.99 7.0
16 0 0 125.9999999881 0.4888888884 0.0444444444 11.4 22.8 50.0 0.99 7.0
17 0 0 136.9999999872 0.5333333328 0.0444444444 11.4 22.8 50.0 0.99 7.0
18 0 0 147.9999999863 0.5777777772 0.0444444444 11.4 22.8 50.0 0.99 7.0
19 0 0 158.9999999854 0.6222222216 0.0444444444 11.4 22.8 50.0 0.99 7.0
20 0 0 169.99999998450002 0.666666666 0.0444444444 11.4 22.8 50.0 0.99 7.0
