ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 1001.9999999999999 0.0444444444 0.0444444444 18.24 22.8 150.0 0.99 0.5
3 0 0 2002.9999999999998 0.0888888888 0.0444444444 18.24 22.8 150.0 0.99 0.5
4 0 0 3004.0 0.1333333332 0.0444444444 18.24 22.8 150.0 0.99 0.5
5 0 0 4004.9999999999995 0.1777777776 0.0444444444 18.24 22.8 150.0 0.99 0.5
6 0 0 5006.0 0.222222222 0.0444444444 18.24 22.8 150.0 0.99 0.5
7 0 0 6007.0 0.2666666664 0.0444444444 18.24 22.8 150.0 0.99 0.5
8 0 0 7008.0 0.3111111108 0.0444444444 18.24 22.8 150.0 0.99 0.5
9 0 0 8008.999999999999 0.3555555552 0.0444444444 18.24 22.8 150.0 0.99 0.5
10 0 0 9010.0 0.3999999996 0.0444444444 18.24 22.8 150.0 0.99 0.5
11 0 0 10011.0 0.444444444 0.0444444444 18.24 22.8 150.0 0.99 0.5
12 0 0 11012.0 0.4888888884 0.0444444444 18.24 22.8 150.0 0.99 0.5
13 0 0 12013.0 0.5333333328 0.0444444444 18.24 22.8 150.0 0.99 0.5
14 0 0 13014.000000000002 0.5777777772 0.0444444444 18.24 22.8 150.0 0.99 0.5
15 0 0 14015.0 0.6222222216 0.0444444444 18.24 22.8 150.0 0.99 0.5
16 0 0 15016.0 0.666666666 0.0444444444 18.24 22.8 150.0 0.99 0.5
17 0 0 16016.999999999998 0.7111111104 0.0444444444 18.24 22.8 150.0 0.99 0.5
18 0 0 17018.0 0.7555555548 0.0444444444 18.24 22.8 150.0 0.99 0.5
19 0 0 18019.0 0.7999999992 0.0444444444 18.24 22.8 150.0 0.99 0.5
20 1 0.009999999999999247 19211.999999999985 0.8444444436 0.0444444444 18.24 22.8 150.0 0.99 0.5
20 2 0.059999999999999255 21223.999999999985 0.888888888 0.0444444444 18.24 22.8 150.0 0.99 0.5
20 3 0.09999999999999924 23125.999999999985 0.9333333324 0.0444444444 18.24 22.8 150.0 0.99 0.5
20 4 0.13999999999999924 25107.999999999985 0.9777777768 0.0444444444 18.24 22.8 150.0 0.99 0.5
