ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 3.0 0.0444444444 0.0444444444 11.4 22.8 100.0 0.999 0.25
3 0 0 5.0 0.0888888888 0.0444444444 11.4 22.8 100.0 0.999 0.25
5 0 0 8.0 0.1333333332 0.0444444444 11.4 22.8 100.0 0.999 0.25
6 0 0 10.0 0.1777777776 0.0444444444 11.4 22.8 100.0 0.999 0.25
7 0 0 12.0 0.222222222 0.0444444444 11.4 22.8 100.0 0.999 0.25
8 0 0 14.0 0.2666666664 0.0444444444 11.4 22.8 100.0 0.999 0.25
9 0 0 16.0 0.3111111108 0.0444444444 11.4 22.8 100.0 0.999 0.25
10 0 0 18.0 0.3555555552 0.0444444444 11.4 22.8 100.0 0.999 0.25
11 0 0 20.0 0.3999999996 0.0444444444 11.4 22.8 100.0 0.999 0.25
12 0 0 22.0 0.444444444 0.0444444444 11.4 22.8 100.0 0.999 0.25
13 0 0 24.0 0.4888888884 0.0444444444 11.4 22.8 100.0 0.999 0.25
14 0 0 26.0 0.5333333328 0.0444444444 11.4 22.8 100.0 0.999 0.25
15 0 0 28.0 0.5777777772 0.0444444444 11.4 22.8 100.0 0.999 0.25
16 0 0 30.0 0.6222222216 0.0444444444 11.4 22.8 100.0 0.999 0.25
17 0 0 32.0 0.666666666 0.0444444444 11.4 22.8 100.0 0.999 0.25
18 0 0 34.0 0.7111111104 0.0444444444 11.4 22.8 100.0 0.999 0.25
19 0 0 36.0 0.7555555548 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 0 0 38.0 0.7999999992 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 1 0.009999999999999247 43.56999999999996 0.8444444436 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 3 0.059999999999999255 55.59999999999995 0.888888888 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 4 0.10999999999999924 63.92999999999996 0.9333333324 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 5 0.14999999999999925 71.89999999999995 0.9777777768 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 6 0.17999999999999927 79.41999999999996 1.0222222212 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 7 0.2199999999999993 87.83999999999995 1.0666666656 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 8 0.24999999999999933 95.74999999999994 1.11111111 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 9 0.27999999999999936 103.83999999999995 1.1555555544 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 10 0.3099999999999994 112.10999999999996 1.1999999988 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 11 0.3299999999999994 119.71999999999996 1.2444444432 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 12 0.3499999999999994 127.44999999999996 1.2888888876 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 13 0.37999999999999945 136.19999999999996 1.333333332 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 14 0.39999999999999947 144.19999999999996 1.3777777764 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 15 0.4099999999999995 151.35999999999996 1.4222222208 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 16 0.4299999999999995 159.56999999999994 1.4666666652 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 17 0.4499999999999995 167.89999999999995 1.5111111096 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 18 0.46999999999999953 176.34999999999997 1.555555554 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 19 0.47999999999999954 183.83999999999995 1.5999999984 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 20 0.48999999999999955 191.38999999999996 1.6444444428 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 21 0.5099999999999996 200.13999999999996 1.6888888872 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 22 0.5199999999999996 207.83999999999995 1.7333333316 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 23 0.5299999999999996 215.59999999999994 1.777777776 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 24 0.5399999999999997 223.41999999999996 1.8222222204 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 25 0.5599999999999997 232.56 1.8666666648 0.0444444444 11.4 22.8 100.0 0.999 0.25
20 26 0.5699999999999997 240.52999999999997 1.9111111092 0.0444444444 11.4 22.8 100.0 0.999 0.25
