ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 86.33333333180006 0.0444444444 0.0444444444 9.12 22.8 50.0 0.99 6.0
5 0 0 187.33333333100015 0.0888888888 0.0444444444 9.12 22.8 50.0 0.99 6.0
6 0 0 290.99999999646013 0.1333333332 0.0444444444 9.12 22.8 50.0 0.99 6.0
7 0 0 390.3333333290003 0.1777777776 0.0444444444 9.12 22.8 50.0 0.99 6.0
8 0 0 491.33333332820035 0.222222222 0.0444444444 9.12 22.8 50.0 0.99 6.0
9 0 0 593.9999999940603 0.2666666664 0.0444444444 9.12 22.8 50.0 0.99 6.0
10 0 0 698.3333333265805 0.3111111108 0.0444444444 9.12 22.8 50.0 0.99 6.0
11 0 0 797.6666666591206 0.3555555552 0.0444444444 9.12 22.8 50.0 0.99 6.0
12 0 0 896.9999999916606 0.3999999996 0.0444444444 9.12 22.8 50.0 0.99 6.0
13 0 0 996.3333333242006 0.444444444 0.0444444444 9.12 22.8 50.0 0.99 6.0
15 0 0 1114.9999999896002 0.4888888884 0.0444444444 9.12 22.8 50.0 0.99 6.0
16 0 0 1215.9999999888 0.5333333328 0.0444444444 9.12 22.8 50.0 0.99 6.0
17 0 0 1316.9999999880001 0.5777777772 0.0444444444 9.12 22.8 50.0 0.99 6.0
18 0 0 1417.9999999872 0.6222222216 0.0444444444 9.12 22.8 50.0 0.99 6.0
19 0 0 1518.9999999864003 0.666666666 0.0444444444 9.12 22.8 50.0 0.99 6.0
20 0 0 1619.9999999856002 0.7111111104 0.0444444444 9.12 22.8 50.0 0.99 6.0
