ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
4 0 0 12.333333331400006 0.0444444444 0.0444444444 11.4 22.8 50.0 0.99 6.0
5 0 0 23.333333330600013 0.0888888888 0.0444444444 11.4 22.8 50.0 0.99 6.0
7 0 0 34.49999999646002 0.1333333332 0.0444444444 11.4 22.8 50.0 0.99 6.0
8 0 0 46.33333332860002 0.1777777776 0.0444444444 11.4 22.8 50.0 0.99 6.0
9 0 0 57.33333332780003 0.222222222 0.0444444444 11.4 22.8 50.0 0.99 6.0
10 0 0 68.49999999366003 0.2666666664 0.0444444444 11.4 22.8 50.0 0.99 6.0
11 0 0 79.83333332618005 0.3111111108 0.0444444444 11.4 22.8 50.0 0.99 6.0
12 0 0 90.66666665872005 0.3555555552 0.0444444444 11.4 22.8 50.0 0.99 6.0
13 0 0 101.49999999126007 0.3999999996 0.0444444444 11.4 22.8 50.0 0.99 6.0
14 0 0 112.33333332380006 0.444444444 0.0444444444 11.4 22.8 50.0 0.99 6.0
16 0 0 125.9999999892 0.4888888884 0.0444444444 11.4 22.8 50.0 0.99 6.0
17 0 0 136.9999999884 0.5333333328 0.0444444444 11.4 22.8 50.0 0.99 6.0
18 0 0 147.99999998760003 0.5777777772 0.0444444444 11.4 22.8 50.0 0.99 6.0
19 0 0 158.9999999868 0.6222222216 0.0444444444 11.4 22.8 50.0 0.99 6.0
20 0 0 169.999999986 0.666666666 0.0444444444 11.4 22.8 50.0 0.99 6.0
