ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1002.9999999999999 0.0444444444 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
4 0 0 2003.9999999999998 0.0888888888 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
5 0 0 3005.0 0.1333333332 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
6 0 0 4005.9999999999995 0.1777777776 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
7 0 0 5007.0 0.222222222 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
8 0 0 6008.0 0.2666666664 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
9 0 0 7009.0 0.3111111108 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
10 0 0 8009.999999999999 0.3555555552 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
11 0 0 9011.0 0.3999999996 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
12 0 0 10012.0 0.444444444 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
13 0 0 11013.0 0.4888888884 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
14 0 0 12014.0 0.5333333328 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
15 0 0 13015.000000000002 0.5777777772 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
16 0 0 14016.0 0.6222222216 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
17 0 0 15017.0 0.666666666 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
18 0 0 16017.999999999998 0.7111111104 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
19 0 0 17019.0 0.7555555548 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 0 0 18020.0 0.7999999992 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 3 0.03999999999999925 25127.000000686585 0.8444444436 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 4 0.08999999999999925 34456.000001623484 0.888888888 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 5 0.12999999999999923 42905.00000246137 0.9333333324 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 6 0.16999999999999926 51994.00000337127 0.9777777768 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 7 0.2099999999999993 61723.000004353176 1.0222222212 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 8 0.23999999999999932 70172.00000519106 1.0666666656 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 9 0.26999999999999935 79101.00000608296 1.11111111 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 10 0.2999999999999994 88510.00000702887 1.1555555544 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 12 0.3299999999999994 98408.00000802969 1.1999999988 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 13 0.3499999999999994 106537.00000883157 1.2444444432 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 14 0.36999999999999944 114986.00000966947 1.2888888876 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 15 0.39999999999999947 126155.00001081338 1.333333332 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 16 0.4099999999999995 132844.00001145326 1.3777777764 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 17 0.4299999999999995 142253.00001239916 1.4222222208 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 18 0.4499999999999995 151982.00001338107 1.4666666652 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 19 0.46999999999999953 162031.00001439897 1.5111111096 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 20 0.47999999999999954 169600.00001513786 1.555555554 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 21 0.49999999999999956 180209.00001621878 1.5999999984 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 22 0.5099999999999996 188178.0000170027 1.6444444428 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 23 0.5199999999999996 196307.00001780456 1.6888888872 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 24 0.5399999999999996 207716.00001897546 1.7333333316 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 25 0.5499999999999996 216245.0000198224 1.777777776 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 26 0.5599999999999997 224934.0000206873 1.8222222204 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 27 0.5699999999999997 233783.0000215702 1.8666666648 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 28 0.5799999999999997 242792.0000224711 1.9111111092 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 29 0.5899999999999997 251961.00002339002 1.9555555536 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 30 0.5999999999999998 261290.00002432693 1.999999998 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 31 0.6099999999999998 270779.00002528186 2.0444444424 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 32 0.6199999999999999 280428.00002625474 2.0888888868 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 32 0.6199999999999999 286388.0000268128 2.1333333312 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 34 0.6299999999999999 296286.0000278136 2.1777777756 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 34 0.6399999999999999 306326.00002883055 2.22222222 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 36 0.6499999999999999 316544.0000298674 2.2666666644 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 36 0.6499999999999999 322744.0000304523 2.3111111088 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
20 37 0.6599999999999999 333193.0000315152 2.3555555532 0.0444444444 4.56 22.8 100.0 0.99999 0.1111111111
