ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 3.25 0.0444444444 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 4 1.0 6.0 0.0888888888 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 5 1.0 8.75 0.1333333332 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 6 1.0 11.5 0.1777777776 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 7 1.0 14.25 0.222222222 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 8 1.0 17.0 0.2666666664 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 9 1.0 19.75 0.3111111108 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 10 1.0 22.5 0.3555555552 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 11 1.0 25.25 0.3999999996 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 12 1.0 28.0 0.444444444 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 13 1.0 30.75 0.4888888884 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 14 1.0 33.5 0.5333333328 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 15 1.0 36.25 0.5777777772 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 16 1.0 39.0 0.6222222216 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 17 1.0 41.75000000000001 0.666666666 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 18 1.0 44.5 0.7111111104 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 19 1.0 47.25 0.7555555548 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 20 1.0 50.0 0.7999999992 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 21 1.0 52.75000000000001 0.8444444436 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 22 1.0 55.5 0.888888888 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 23 1.0 58.25 0.9333333324 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 24 1.0 61.0 0.9777777768 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 25 1.0 63.75 1.0222222212 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 26 1.0 66.5 1.0666666656 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 27 1.0 69.25 1.11111111 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 28 1.0 72.0 1.1555555544 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 29 1.0 74.75000000000001 1.1999999988 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 30 1.0 77.5 1.2444444432 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 31 1.0 80.25 1.2888888876 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 32 1.0 83.00000000000001 1.333333332 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 33 1.0 85.75000000000001 1.3777777764 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 34 1.0 88.5 1.4222222208 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 35 1.0 91.25 1.4666666652 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 36 1.0 94.0 1.5111111096 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 37 1.0 96.75 1.555555554 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 38 1.0 99.5 1.5999999984 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 39 1.0 102.25000000000001 1.6444444428 0.0444444444 15.96 22.8 100.0 0.999 4.0
0 40 1.0 105.00000000000001 1.6888888872 0.0444444444 15.96 22.8 100.0 0.999 4.0
3 40 0.97 119.27500000000003 1.7333333316 0.0444444444 15.96 22.8 100.0 0.999 4.0
4 40 0.95 129.0 1.777777776 0.0444444444 15.96 22.8 100.0 0.999 4.0
4 40 0.93 138.025 1.8222222204 0.0444444444 15.96 22.8 100.0 0.999 4.0
6 40 0.9 152.5 1.8666666648 0.0444444444 15.96 22.8 100.0 0.999 4.0
7 40 0.88 163.2 1.9111111092 0.0444444444 15.96 22.8 100.0 0.999 4.0
8 40 0.86 174.2 1.9555555536 0.0444444444 15.96 22.8 100.0 0.999 4.0
9 40 0.84 185.50000000000006 1.999999998 0.0444444444 15.96 22.8 100.0 0.999 4.0
9 40 0.83 192.65 2.0444444424 0.0444444444 15.96 22.8 100.0 0.999 4.0
11 40 0.81 205.47499999999997 2.0888888868 0.0444444444 15.96 22.8 100.0 0.999 4.0
12 40 0.79 217.59999999999997 2.1333333312 0.0444444444 15.96 22.8 100.0 0.999 4.0
13 40 0.77 230.02499999999998 2.1777777756 0.0444444444 15.96 22.8 100.0 0.999 4.0
14 40 0.76 239.0 2.22222222 0.0444444444 15.96 22.8 100.0 0.999 4.0
15 40 0.74 251.95000000000005 2.2666666644 0.0444444444 15.96 22.8 100.0 0.999 4.0
16 40 0.73 261.3 2.3111111088 0.0444444444 15.96 22.8 100.0 0.999 4.0
17 40 0.72 270.8 2.3555555532 0.0444444444 15.96 22.8 100.0 0.999 4.0
18 40 0.7 284.50000000000006 2.3999999976 0.0444444444 15.96 22.8 100.0 0.999 4.0
19 40 0.69 294.375 2.444444442 0.0444444444 15.96 22.8 100.0 0.999 4.0
20 40 0.68 304.4 2.4888888864 0.0444444444 15.96 22.8 100.0 0.999 4.0
