ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
4 0 0 4.8222222217400015 0.0444444444 0.0444444444 11.4 22.8 50.0 0.99 9.0
5 0 0 6.822222221540002 0.0888888888 0.0444444444 11.4 22.8 50.0 0.99 9.0
7 0 0 8.839999999116003 0.1333333332 0.0444444444 11.4 22.8 50.0 0.99 9.0
8 0 0 11.822222221040004 0.1777777776 0.0444444444 11.4 22.8 50.0 0.99 9.0
9 0 0 13.822222220840006 0.222222222 0.0444444444 11.4 22.8 50.0 0.99 9.0
10 0 0 15.839999998416006 0.2666666664 0.0444444444 11.4 22.8 50.0 0.99 9.0
11 0 0 17.875555553768006 0.3111111108 0.0444444444 11.4 22.8 50.0 0.99 9.0
12 0 0 19.85777777579201 0.3555555552 0.0444444444 11.4 22.8 50.0 0.99 9.0
13 0 0 21.839999997816008 0.3999999996 0.0444444444 11.4 22.8 50.0 0.99 9.0
14 0 0 23.82222221984001 0.444444444 0.0444444444 11.4 22.8 50.0 0.99 9.0
16 0 0 26.9999999973 0.4888888884 0.0444444444 11.4 22.8 50.0 0.99 9.0
17 0 0 28.999999997100005 0.5333333328 0.0444444444 11.4 22.8 50.0 0.99 9.0
18 0 0 30.99999999690001 0.5777777772 0.0444444444 11.4 22.8 50.0 0.99 9.0
19 0 0 32.999999996700005 0.6222222216 0.0444444444 11.4 22.8 50.0 0.99 9.0
20 0 0 34.99999999650001 0.666666666 0.0444444444 11.4 22.8 50.0 0.99 9.0
