ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 3.8666666662800004 0.0444444444 0.0444444444 9.12 22.8 50.0 0.99 3.0
5 0 0 5.866666666080001 0.0888888888 0.0444444444 9.12 22.8 50.0 0.99 3.0
6 0 0 8.879999999112002 0.1333333332 0.0444444444 9.12 22.8 50.0 0.99 3.0
7 0 0 10.866666665580002 0.1777777776 0.0444444444 9.12 22.8 50.0 0.99 3.0
8 0 0 12.866666665380002 0.222222222 0.0444444444 9.12 22.8 50.0 0.99 3.0
9 0 0 14.879999998512002 0.2666666664 0.0444444444 9.12 22.8 50.0 0.99 3.0
10 0 0 16.906666664976004 0.3111111108 0.0444444444 9.12 22.8 50.0 0.99 3.0
11 0 0 18.893333331444005 0.3555555552 0.0444444444 9.12 22.8 50.0 0.99 3.0
12 0 0 20.879999997912005 0.3999999996 0.0444444444 9.12 22.8 50.0 0.99 3.0
13 0 0 22.866666664380006 0.444444444 0.0444444444 9.12 22.8 50.0 0.99 3.0
15 0 0 25.9999999974 0.4888888884 0.0444444444 9.12 22.8 50.0 0.99 3.0
16 0 0 27.9999999972 0.5333333328 0.0444444444 9.12 22.8 50.0 0.99 3.0
17 0 0 29.999999996999996 0.5777777772 0.0444444444 9.12 22.8 50.0 0.99 3.0
18 0 0 31.9999999968 0.6222222216 0.0444444444 9.12 22.8 50.0 0.99 3.0
19 0 0 33.9999999966 0.666666666 0.0444444444 9.12 22.8 50.0 0.99 3.0
20 0 0 35.9999999964 0.7111111104 0.0444444444 9.12 22.8 50.0 0.99 3.0
