ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 103.0 0.0444444444 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
4 0 0 204.0 0.0888888888 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
5 0 0 305.0 0.1333333332 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
6 0 0 406.0 0.1777777776 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
7 0 0 507.00000000000006 0.222222222 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
8 0 0 608.0 0.2666666664 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
9 0 0 709.0 0.3111111108 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
10 0 0 810.0 0.3555555552 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
11 0 0 911.0 0.3999999996 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
12 0 0 1012.0000000000001 0.444444444 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
14 0 0 1114.0 0.4888888884 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
15 0 0 1215.0 0.5333333328 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
16 0 0 1316.0000000000002 0.5777777772 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
17 0 0 1417.0 0.6222222216 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
17 0 0 1517.0 0.666666666 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
19 0 0 1619.0 0.7111111104 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
19 0 0 1719.0000000000002 0.7555555548 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 2 0.009999999999999247 1922.0000000479934 0.7999999992 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 3 0.059999999999999255 2508.0000002807933 0.8444444436 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 5 0.10999999999999924 3150.0000005399925 0.888888888 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 6 0.14999999999999925 3731.000000770392 0.9333333324 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 7 0.18999999999999928 4352.000001019992 0.9777777768 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 8 0.22999999999999932 5013.000001288792 1.0222222212 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 9 0.25999999999999934 5594.000001519192 1.0666666656 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 10 0.28999999999999937 6205.000001763992 1.11111111 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 11 0.3199999999999994 6846.000002023193 1.1555555544 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 12 0.3399999999999994 7382.000002231993 1.1999999988 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 13 0.36999999999999944 8078.000002517592 1.2444444432 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 14 0.38999999999999946 8659.000002747993 1.2888888876 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 15 0.4099999999999995 9260.000002987992 1.333333332 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 16 0.4299999999999995 9881.000003237594 1.3777777764 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 17 0.4499999999999995 10522.000003496792 1.4222222208 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 18 0.4599999999999995 11018.000003686393 1.4666666652 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 19 0.47999999999999954 11694.000003962394 1.5111111096 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 20 0.48999999999999955 12215.00000416399 1.555555554 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
20 21 0.5099999999999996 12926.000004456793 1.5999999984 0.0444444444 15.96 22.8 100.0 0.99999 0.1666666666
