ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 4.0 0.0444444444 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
4 0 0 6.0 0.0888888888 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
5 0 0 8.0 0.1333333332 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
6 0 0 10.0 0.1777777776 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
7 0 0 12.0 0.222222222 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
8 0 0 14.0 0.2666666664 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
9 0 0 16.0 0.3111111108 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
10 0 0 18.0 0.3555555552 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
11 0 0 20.0 0.3999999996 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
12 0 0 22.0 0.444444444 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
13 0 0 24.0 0.4888888884 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
14 0 0 26.0 0.5333333328 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
15 0 0 28.0 0.5777777772 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
16 0 0 30.0 0.6222222216 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
17 0 0 32.0 0.666666666 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
18 0 0 34.0 0.7111111104 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
19 0 0 36.0 0.7555555548 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 0 0 38.0 0.7999999992 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 3 0.04999999999999925 61.750000009479926 0.8444444436 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 4 0.09999999999999924 74.00000001439993 0.888888888 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 5 0.13999999999999924 85.70000001905592 0.9333333324 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 7 0.17999999999999927 103.80000002630393 0.9777777768 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 8 0.2199999999999993 116.30000003134394 1.0222222212 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 9 0.24999999999999933 128.0000000359999 1.0666666656 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 10 0.27999999999999936 140.00000004079993 1.11111111 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 11 0.3099999999999994 152.30000004574393 1.1555555544 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 12 0.3299999999999994 163.55000005018394 1.1999999988 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 13 0.35999999999999943 176.40000005539193 1.2444444432 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 14 0.37999999999999945 188.10000006004793 1.2888888876 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 15 0.39999999999999947 200.0000000647999 1.333333332 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 16 0.4199999999999995 212.10000006964793 1.3777777764 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 17 0.4399999999999995 224.4000000745919 1.4222222208 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 18 0.4599999999999995 236.90000007963192 1.4666666652 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 19 0.46999999999999953 247.90000008395197 1.5111111096 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 20 0.48999999999999955 260.7500000891599 1.555555554 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 21 0.49999999999999956 272.00000009359985 1.5999999984 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 22 0.5199999999999996 285.2000000989759 1.6444444428 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 23 0.5299999999999996 296.70000010353596 1.6888888872 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 24 0.5399999999999996 308.30000010814393 1.7333333316 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 25 0.5499999999999996 320.0000001127999 1.777777776 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 26 0.5599999999999997 331.80000011750394 1.8222222204 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 27 0.5699999999999997 343.700000122256 1.8666666648 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 28 0.5799999999999997 355.70000012705594 1.9111111092 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 29 0.5899999999999997 367.80000013190397 1.9555555536 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 30 0.5999999999999998 380.00000013679994 1.999999998 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 31 0.6099999999999998 392.30000014174396 2.0444444424 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 32 0.6199999999999999 404.700000146736 2.0888888868 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 33 0.6299999999999999 417.20000015177595 2.1333333312 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 34 0.6399999999999999 429.80000015686403 2.1777777756 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 34 0.6399999999999999 434.0000001584 2.22222222 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 36 0.6499999999999999 452.75000016596005 2.2666666644 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 37 0.6599999999999999 465.60000017116795 2.3111111088 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 37 0.6599999999999999 469.90000017275196 2.3555555532 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 39 0.6699999999999999 488.900000180432 2.3999999976 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 40 0.6799999999999999 502.00000018576003 2.444444442 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
20 40 0.68 506.40000018739204 2.4888888864 0.0444444444 11.4 22.8 100.0 0.99999 0.1666666666
