ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 12.0 0.0444444444 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
4 0 0 24.0 0.0888888888 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
5 0 0 35.0 0.1333333332 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
6 0 0 46.0 0.1777777776 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
7 0 0 57.0 0.222222222 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
8 0 0 68.0 0.2666666664 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
9 0 0 79.0 0.3111111108 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
10 0 0 90.0 0.3555555552 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
11 0 0 101.0 0.3999999996 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
12 0 0 112.0 0.444444444 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
13 0 0 123.0 0.4888888884 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
14 0 0 134.0 0.5333333328 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
15 0 0 145.0 0.5777777772 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
16 0 0 156.0 0.6222222216 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
17 0 0 167.00000000000003 0.666666666 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
18 0 0 178.0 0.7111111104 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
19 0 0 189.0 0.7555555548 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 0 0 200.0 0.7999999992 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 2 0.019999999999999248 246.80000001623915 0.8444444436 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 3 0.06999999999999926 325.00000004759914 0.888888888 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 4 0.10999999999999924 396.60000007587905 0.9333333324 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 5 0.15999999999999925 486.200000112559 0.9777777768 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 6 0.18999999999999928 554.2000001391591 1.0222222212 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 7 0.22999999999999932 640.2000001741591 1.0666666656 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 8 0.25999999999999934 716.000000204399 1.11111111 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 9 0.28999999999999937 795.4000002363191 1.1555555544 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 10 0.3099999999999994 862.2000002623593 1.1999999988 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 11 0.3399999999999994 948.2000002973591 1.2444444432 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 12 0.35999999999999943 1020.400000325919 1.2888888876 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 13 0.37999999999999945 1095.000000355599 1.333333332 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 14 0.39999999999999947 1172.0000003863993 1.3777777764 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 15 0.4199999999999995 1251.400000418319 1.4222222208 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 16 0.4399999999999995 1333.2000004513593 1.4666666652 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 18 0.4599999999999995 1424.4000004883192 1.5111111096 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 18 0.46999999999999953 1483.000000510999 1.555555554 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 20 0.48999999999999955 1578.400000549919 1.5999999984 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 20 0.49999999999999956 1640.0000005739994 1.6444444428 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 21 0.5099999999999996 1709.8000006014395 1.6888888872 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 23 0.5299999999999996 1811.2000006431592 1.7333333316 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 23 0.5399999999999996 1877.0000006691994 1.777777776 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 24 0.5499999999999997 1951.0000006985993 1.8222222204 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 25 0.5599999999999997 2026.2000007285594 1.8666666648 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 26 0.5699999999999997 2102.600000759079 1.9111111092 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 27 0.5799999999999997 2180.200000790159 1.9555555536 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 28 0.5899999999999997 2259.0000008217994 1.999999998 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 30 0.5999999999999998 2346.0000008567995 2.0444444424 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 31 0.6099999999999999 2427.20000088956 2.0888888868 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 32 0.6199999999999999 2509.6000009228796 2.1333333312 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 32 0.6199999999999999 2556.80000094024 2.1777777756 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 34 0.6299999999999999 2648.0000009771998 2.22222222 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 35 0.6399999999999999 2733.4000010119203 2.2666666644 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 36 0.6499999999999999 2820.0000010472004 2.3111111088 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 37 0.6499999999999999 2876.0000010681997 2.3555555532 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 38 0.6599999999999999 2964.40000110432 2.3999999976 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 39 0.6699999999999999 3054.000001141 2.444444442 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
20 40 0.67 3111.20000116256 2.4888888864 0.0444444444 18.2 22.8 100.0 0.999 0.1428571428
