ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 12.000000000000002 0.0444444444 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
3 0 0 23.000000000000004 0.0888888888 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
4 0 0 34.0 0.1333333332 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
5 0 0 45.00000000000001 0.1777777776 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
6 0 0 56.00000000000001 0.222222222 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
8 0 0 68.0 0.2666666664 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
9 0 0 79.00000000000001 0.3111111108 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
10 0 0 90.00000000000001 0.3555555552 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
11 0 0 101.00000000000001 0.3999999996 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
12 0 0 112.00000000000001 0.444444444 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
13 0 0 123.00000000000003 0.4888888884 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
14 0 0 134.0 0.5333333328 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
15 0 0 145.00000000000003 0.5777777772 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
16 0 0 156.00000000000003 0.6222222216 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
17 0 0 167.00000000000003 0.666666666 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
18 0 0 178.00000000000003 0.7111111104 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
18 0 0 188.00000000000006 0.7555555548 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
20 0 0 200.00000000000003 0.7999999992 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
20 1 0.009999999999999247 234.20000000260887 0.8444444436 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
20 3 0.059999999999999255 343.00000001349883 0.888888888 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
20 4 0.10999999999999924 450.80000002438885 0.9333333324 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
20 5 0.14999999999999925 549.0000000341988 0.9777777768 0.0444444444 6.84 22.8 100.0 0.999 0.1111111111
