ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
2 0 0 1001.9999999999999 0.0444444444 0.0444444444 15.96 22.8 100.0 0.999 0.2
4 0 0 2003.9999999999998 0.0888888888 0.0444444444 15.96 22.8 100.0 0.999 0.2
5 0 0 3005.0 0.1333333332 0.0444444444 15.96 22.8 100.0 0.999 0.2
6 0 0 4005.9999999999995 0.1777777776 0.0444444444 15.96 22.8 100.0 0.999 0.2
7 0 0 5007.0 0.222222222 0.0444444444 15.96 22.8 100.0 0.999 0.2
8 0 0 6008.0 0.2666666664 0.0444444444 15.96 22.8 100.0 0.999 0.2
9 0 0 7009.0 0.3111111108 0.0444444444 15.96 22.8 100.0 0.999 0.2
10 0 0 8009.999999999999 0.3555555552 0.0444444444 15.96 22.8 100.0 0.999 0.2
11 0 0 9011.0 0.3999999996 0.0444444444 15.96 22.8 100.0 0.999 0.2
12 0 0 10012.0 0.444444444 0.0444444444 15.96 22.8 100.0 0.999 0.2
13 0 0 11013.0 0.4888888884 0.0444444444 15.96 22.8 100.0 0.999 0.2
14 0 0 12014.0 0.5333333328 0.0444444444 15.96 22.8 100.0 0.999 0.2
15 0 0 13015.000000000002 0.5777777772 0.0444444444 15.96 22.8 100.0 0.999 0.2
16 0 0 14016.0 0.6222222216 0.0444444444 15.96 22.8 100.0 0.999 0.2
17 0 0 15017.0 0.666666666 0.0444444444 15.96 22.8 100.0 0.999 0.2
18 0 0 16017.999999999998 0.7111111104 0.0444444444 15.96 22.8 100.0 0.999 0.2
19 0 0 17019.0 0.7555555548 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 0 0 18020.0 0.7999999992 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 2 0.019999999999999248 20549.99999999994 0.8444444436 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 3 0.06999999999999926 25634.99999999994 0.888888888 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 4 0.10999999999999924 30279.99999999994 0.9333333324 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 5 0.15999999999999925 36124.999999999935 0.9777777768 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 6 0.18999999999999928 40529.99999999994 1.0222222212 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 7 0.22999999999999932 46134.999999999935 1.0666666656 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 8 0.25999999999999934 51059.999999999935 1.11111111 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 9 0.28999999999999937 56224.99999999994 1.1555555544 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 10 0.3099999999999994 60549.99999999994 1.1999999988 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 11 0.3399999999999994 66154.99999999994 1.2444444432 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 12 0.35999999999999943 70839.99999999994 1.2888888876 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 13 0.37999999999999945 75684.99999999994 1.333333332 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 14 0.39999999999999947 80689.99999999994 1.3777777764 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 15 0.4199999999999995 85854.99999999993 1.4222222208 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 16 0.4399999999999995 91179.99999999993 1.4666666652 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 18 0.4599999999999995 96669.99999999993 1.5111111096 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 18 0.46999999999999953 100909.99999999993 1.555555554 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 20 0.48999999999999955 106679.99999999993 1.5999999984 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 20 0.49999999999999956 111119.99999999993 1.6444444428 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 21 0.5099999999999996 115644.99999999993 1.6888888872 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 23 0.5299999999999996 121814.99999999993 1.7333333316 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 23 0.5399999999999996 126534.99999999994 1.777777776 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 24 0.5499999999999997 131339.99999999997 1.8222222204 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 25 0.5599999999999997 136224.99999999997 1.8666666648 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 26 0.5699999999999997 141189.99999999994 1.9111111092 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 27 0.5799999999999997 146234.99999999994 1.9555555536 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 28 0.5899999999999997 151359.99999999997 1.999999998 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 30 0.5999999999999998 156570.0 2.0444444424 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 31 0.6099999999999999 161854.99999999997 2.0888888868 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 32 0.6199999999999999 167219.99999999997 2.1333333312 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 32 0.6199999999999999 170699.99999999997 2.1777777756 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 34 0.6299999999999999 176189.99999999997 2.22222222 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 35 0.6399999999999999 181755.0 2.2666666644 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 36 0.6499999999999999 187400.0 2.3111111088 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 37 0.6499999999999999 191004.99999999997 2.3555555532 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 38 0.6599999999999999 196770.00000000003 2.3999999976 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 39 0.6699999999999999 202614.99999999997 2.444444442 0.0444444444 15.96 22.8 100.0 0.999 0.2
20 40 0.67 206300.0 2.4888888864 0.0444444444 15.96 22.8 100.0 0.999 0.2
