ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 88.00000000000006 0.0444444444 0.0444444444 4.56 22.8 50.0 0.99 4.0
4 0 0 189.00000000000014 0.0888888888 0.0444444444 4.56 22.8 50.0 0.99 4.0
5 0 0 291.50000000000017 0.1333333332 0.0444444444 4.56 22.8 50.0 0.99 4.0
6 0 0 391.0000000000002 0.1777777776 0.0444444444 4.56 22.8 50.0 0.99 4.0
7 0 0 492.0000000000003 0.222222222 0.0444444444 4.56 22.8 50.0 0.99 4.0
9 0 0 594.5000000000003 0.2666666664 0.0444444444 4.56 22.8 50.0 0.99 4.0
10 0 0 698.5000000000005 0.3111111108 0.0444444444 4.56 22.8 50.0 0.99 4.0
11 0 0 798.0000000000005 0.3555555552 0.0444444444 4.56 22.8 50.0 0.99 4.0
12 0 0 897.5000000000006 0.3999999996 0.0444444444 4.56 22.8 50.0 0.99 4.0
13 0 0 997.0000000000007 0.444444444 0.0444444444 4.56 22.8 50.0 0.99 4.0
14 0 0 1114.0 0.4888888884 0.0444444444 4.56 22.8 50.0 0.99 4.0
15 0 0 1215.0 0.5333333328 0.0444444444 4.56 22.8 50.0 0.99 4.0
16 0 0 1316.0000000000002 0.5777777772 0.0444444444 4.56 22.8 50.0 0.99 4.0
17 0 0 1417.0 0.6222222216 0.0444444444 4.56 22.8 50.0 0.99 4.0
18 0 0 1518.0 0.666666666 0.0444444444 4.56 22.8 50.0 0.99 4.0
19 0 0 1619.0 0.7111111104 0.0444444444 4.56 22.8 50.0 0.99 4.0
20 0 0 1720.0000000000002 0.7555555548 0.0444444444 4.56 22.8 50.0 0.99 4.0
