ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 1002.9999999999999 0.0444444444 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
4 0 0 2003.9999999999998 0.0888888888 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
5 0 0 3004.9999999999995 0.1333333332 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
6 0 0 4005.9999999999995 0.1777777776 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
7 0 0 5006.999999999999 0.222222222 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
8 0 0 6007.999999999999 0.2666666664 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
9 0 0 7008.999999999999 0.3111111108 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
10 0 0 8009.999999999999 0.3555555552 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
11 0 0 9011.0 0.3999999996 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
12 0 0 10011.999999999998 0.444444444 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
13 0 0 11012.999999999998 0.4888888884 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
14 0 0 12013.999999999998 0.5333333328 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
15 0 0 13015.0 0.5777777772 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
16 0 0 14015.999999999998 0.6222222216 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
17 0 0 15017.0 0.666666666 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
18 0 0 16017.999999999998 0.7111111104 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
19 0 0 17019.0 0.7555555548 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 0 0 18020.0 0.7999999992 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 3 0.04999999999999925 20929.000000285872 0.8444444436 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 4 0.09999999999999924 24032.000000601165 0.888888888 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 5 0.13999999999999924 26915.00000088347 0.9333333324 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 7 0.17999999999999927 29961.000001190067 0.9777777768 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 8 0.2199999999999993 33164.00000152037 1.0222222212 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 9 0.24999999999999933 36047.00000180266 1.0666666656 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 10 0.27999999999999936 39050.00000210297 1.11111111 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 11 0.3099999999999994 42173.000002421264 1.1555555544 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 12 0.3299999999999994 44876.00000267657 1.1999999988 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 13 0.35999999999999943 48219.00000302786 1.2444444432 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 14 0.37999999999999945 51102.00000331016 1.2888888876 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 15 0.39999999999999947 54065.000003604466 1.333333332 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 16 0.4199999999999995 57108.00000391077 1.3777777764 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
20 17 0.4399999999999995 60231.00000422907 1.4222222208 0.0444444444 11.4 22.8 100.0 0.99999 0.3333333333
