ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 143.2857142855 0.0444444444 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 4 1.0 286.2857142854 0.0888888888 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 5 1.0 429.2857142853 0.1333333332 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 6 1.0 572.2857142852 0.1777777776 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 7 1.0 715.2857142851001 0.222222222 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 8 1.0 858.2857142849999 0.2666666664 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 9 1.0 1001.2857142849 0.3111111108 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 10 1.0 1144.2857142848 0.3555555552 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 11 1.0 1287.2857142847001 0.3999999996 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 12 1.0 1430.2857142846 0.444444444 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 13 1.0 1573.2857142845003 0.4888888884 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 14 1.0 1716.2857142844 0.5333333328 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 15 1.0 1859.2857142843002 0.5777777772 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 16 1.0 2002.2857142842 0.6222222216 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 17 1.0 2145.2857142841003 0.666666666 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 18 1.0 2288.285714284 0.7111111104 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 19 1.0 2431.2857142839 0.7555555548 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 20 1.0 2574.2857142838 0.7999999992 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 21 1.0 2717.2857142837 0.8444444436 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 22 1.0 2860.2857142836 0.888888888 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 23 1.0 3003.2857142835005 0.9333333324 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 24 1.0 3146.2857142834005 0.9777777768 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 25 1.0 3289.2857142833004 1.0222222212 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 26 1.0 3432.2857142832 1.0666666656 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 27 1.0 3575.2857142831 1.11111111 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 28 1.0 3718.2857142830007 1.1555555544 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 29 1.0 3861.2857142829002 1.1999999988 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 30 1.0 4004.2857142827997 1.2444444432 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 31 1.0 4147.2857142827 1.2888888876 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 32 1.0 4290.285714282601 1.333333332 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 33 1.0 4433.2857142825005 1.3777777764 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 34 1.0 4576.2857142824005 1.4222222208 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 35 1.0 4719.2857142823 1.4666666652 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 36 1.0 4862.2857142821995 1.5111111096 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 37 1.0 5005.285714282099 1.555555554 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 38 1.0 5148.285714282 1.5999999984 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 39 1.0 5291.2857142819 1.6444444428 0.0444444444 20.52 22.8 100.0 0.999 7.0
0 40 1.0 5434.2857142818 1.6888888872 0.0444444444 20.52 22.8 100.0 0.999 7.0
3 40 0.97 6582.999999994543 1.7333333316 0.0444444444 20.52 22.8 100.0 0.999 7.0
4 40 0.95 7438.285714279602 1.777777776 0.0444444444 20.52 22.8 100.0 0.999 7.0
5 40 0.93 8327.85714285036 1.8222222204 0.0444444444 20.52 22.8 100.0 0.999 7.0
6 40 0.9 9611.71428570672 1.8666666648 0.0444444444 20.52 22.8 100.0 0.999 7.0
7 40 0.88 10578.428571420318 1.9111111092 0.0444444444 20.52 22.8 100.0 0.999 7.0
8 40 0.86 11579.428571419618 1.9555555536 0.0444444444 20.52 22.8 100.0 0.999 7.0
9 40 0.84 12614.714285704622 1.999999998 0.0444444444 20.52 22.8 100.0 0.999 7.0
10 40 0.83 13289.999999989734 2.0444444424 0.0444444444 20.52 22.8 100.0 0.999 7.0
11 40 0.81 14385.285714274716 2.0888888868 0.0444444444 20.52 22.8 100.0 0.999 7.0
12 40 0.79 15514.857142845405 2.1333333312 0.0444444444 20.52 22.8 100.0 0.999 7.0
13 40 0.77 16678.7142857018 2.1777777756 0.0444444444 20.52 22.8 100.0 0.999 7.0
14 40 0.76 17448.2857142726 2.22222222 0.0444444444 20.52 22.8 100.0 0.999 7.0
15 40 0.74 18672.14285712898 2.2666666644 0.0444444444 20.52 22.8 100.0 0.999 7.0
16 40 0.73 19484.57142855691 2.3111111088 0.0444444444 20.52 22.8 100.0 0.999 7.0
17 40 0.72 20314.14285712769 2.3555555532 0.0444444444 20.52 22.8 100.0 0.999 7.0
18 40 0.7 21623.714285698323 2.3999999976 0.0444444444 20.52 22.8 100.0 0.999 7.0
19 40 0.69 22496.14285712623 2.444444442 0.0444444444 20.52 22.8 100.0 0.999 7.0
20 40 0.68 23385.714285696988 2.4888888864 0.0444444444 20.52 22.8 100.0 0.999 7.0
