ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 89.66666666628004 0.0444444444 0.0444444444 2.28 22.8 50.0 0.99 3.0
4 0 0 190.66666666608006 0.0888888888 0.0444444444 2.28 22.8 50.0 0.99 3.0
5 0 0 292.9999999992121 0.1333333332 0.0444444444 2.28 22.8 50.0 0.99 3.0
6 0 0 392.66666666568017 0.1777777776 0.0444444444 2.28 22.8 50.0 0.99 3.0
7 0 0 493.66666666548014 0.222222222 0.0444444444 2.28 22.8 50.0 0.99 3.0
8 0 0 595.9999999986121 0.2666666664 0.0444444444 2.28 22.8 50.0 0.99 3.0
9 0 0 699.6666666650764 0.3111111108 0.0444444444 2.28 22.8 50.0 0.99 3.0
10 0 0 799.3333333315443 0.3555555552 0.0444444444 2.28 22.8 50.0 0.99 3.0
11 0 0 898.9999999980123 0.3999999996 0.0444444444 2.28 22.8 50.0 0.99 3.0
12 0 0 998.6666666644804 0.444444444 0.0444444444 2.28 22.8 50.0 0.99 3.0
13 0 0 1112.9999999975998 0.4888888884 0.0444444444 2.28 22.8 50.0 0.99 3.0
15 0 0 1214.9999999972997 0.5333333328 0.0444444444 2.28 22.8 50.0 0.99 3.0
16 0 0 1315.9999999970998 0.5777777772 0.0444444444 2.28 22.8 50.0 0.99 3.0
17 0 0 1416.9999999968998 0.6222222216 0.0444444444 2.28 22.8 50.0 0.99 3.0
17 0 0 1516.9999999967997 0.666666666 0.0444444444 2.28 22.8 50.0 0.99 3.0
19 0 0 1618.9999999964998 0.7111111104 0.0444444444 2.28 22.8 50.0 0.99 3.0
19 0 0 1718.9999999964 0.7555555548 0.0444444444 2.28 22.8 50.0 0.99 3.0
