ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
3 0 0 3.8285714270400004 0.0444444444 0.0444444444 4.56 22.8 50.0 0.99 7.0
4 0 0 5.828571426240001 0.0888888888 0.0444444444 4.56 22.8 50.0 0.99 7.0
5 0 0 7.845714282576002 0.1333333332 0.0444444444 4.56 22.8 50.0 0.99 7.0
6 0 0 9.828571424640002 0.1777777776 0.0444444444 4.56 22.8 50.0 0.99 7.0
7 0 0 11.828571423840003 0.222222222 0.0444444444 4.56 22.8 50.0 0.99 7.0
9 0 0 13.845714280176004 0.2666666664 0.0444444444 4.56 22.8 50.0 0.99 7.0
10 0 0 15.879999993648003 0.3111111108 0.0444444444 4.56 22.8 50.0 0.99 7.0
11 0 0 17.862857135712005 0.3555555552 0.0444444444 4.56 22.8 50.0 0.99 7.0
12 0 0 19.845714277776004 0.3999999996 0.0444444444 4.56 22.8 50.0 0.99 7.0
13 0 0 21.828571419840006 0.444444444 0.0444444444 4.56 22.8 50.0 0.99 7.0
14 0 0 24.99999999 0.4888888884 0.0444444444 4.56 22.8 50.0 0.99 7.0
15 0 0 26.9999999892 0.5333333328 0.0444444444 4.56 22.8 50.0 0.99 7.0
16 0 0 28.9999999884 0.5777777772 0.0444444444 4.56 22.8 50.0 0.99 7.0
17 0 0 30.9999999876 0.6222222216 0.0444444444 4.56 22.8 50.0 0.99 7.0
18 0 0 32.9999999868 0.666666666 0.0444444444 4.56 22.8 50.0 0.99 7.0
19 0 0 34.999999986 0.7111111104 0.0444444444 4.56 22.8 50.0 0.99 7.0
20 0 0 36.9999999852 0.7555555548 0.0444444444 4.56 22.8 50.0 0.99 7.0
