0,0
0.1,1.69440864475823e-32
0.2,6.80394849600281e-28
0.3,3.26779835746587e-25
0.4,2.6029101098589e-23
0.5,7.83952953875709e-22
0.6,1.27948420566493e-20
0.7,1.36604037841483e-19
0.8,1.0664955705695e-18
0.9,6.54233637551927e-18
1,3.31290370977427e-17
1.1,1.43478023869126e-16
1.2,5.45667527638547e-16
1.3,1.85958466210866e-15
1.4,5.7693294657294e-15
1.5,1.65023292459076e-14
1.6,4.3967113021783e-14
1.7,1.10036046588351e-13
1.8,2.60503753082123e-13
1.9,5.86852097411186e-13
2,1.26431699772134e-12
2.1,2.61613494437467e-12
2.2,5.21854816445237e-12
2.3,1.00675117086139e-11
2.4,1.88364587498051e-11
2.5,3.42653613194113e-11
2.6,6.07351163921363e-11
2.7,1.05098448358573e-10
2.8,1.77859504190808e-10
2.9,2.94819566084581e-10
3,4.79336223582163e-10
3.1,7.65378287463991e-10
3.2,1.20159897632464e-09
3.3,1.8566956625717e-09
3.4,2.82637582368092e-09
3.5,4.24230578547725e-09
3.6,6.28348121546004e-09
3.7,9.19052583413577e-09
3.8,1.32834970222511e-08
3.9,1.89838533222044e-08
4,2.68413185221509e-08
4.1,3.75664591830659e-08
4.2,5.2069876093109e-08
4.3,7.1508994050424e-08
4.4,9.73435173086438e-08
4.5,1.31400698592468e-07
4.6,1.75951646346792e-07
4.7,2.33799966306176e-07
4.8,3.08384098010966e-07
4.9,4.03894762990792e-07
5,5.25408987439848e-07
5.1,6.79042196817495e-07
5.2,8.72119901486404e-07
5.3,1.11337049990627e-06
5.4,1.41314071780925e-06
5.5,1.7836351771094e-06
5.6,2.23918154612012e-06
5.7,2.79652266222695e-06
5.8,3.47513693894214e-06
5.9,4.29758827091318e-06
5.99999999999999,5.28990653285077e-06
6.09999999999999,6.48199963158947e-06
6.19999999999999,7.90809791493266e-06
6.29999999999999,9.60723156712809e-06
6.39999999999999,1.16237414295651e-05
6.49999999999999,1.40078234775936e-05
6.59999999999999,1.68161069614649e-05
6.69999999999999,2.01122659827137e-05
6.79999999999999,2.39676640284504e-05
6.89999999999999,2.84620307268013e-05
6.99999999999999,3.36841698190512e-05
7.09999999999999,3.97326970699758e-05
7.19999999999999,4.6716806559575e-05
7.29999999999999,5.47570635191934e-05
7.39999999999999,6.39862215951544e-05
7.49999999999999,7.45500621459173e-05
7.59999999999999,8.66082529067413e-05
7.69999999999999,0.00010033522309129
7.79999999999999,0.000115921051744847
7.89999999999999,0.000133572365921112
7.99999999999999,0.000153513245026098
8.09999999999999,0.000175986127460531
8.19999999999999,0.000201252715498328
8.29999999999999,0.000229594874165077
8.39999999999999,0.000261315519728495
8.49999999999999,0.000296739493284304
8.59999999999999,0.000336214414816976
8.69999999999999,0.000380111513036541
8.79999999999998,0.000428826426241161
8.89999999999998,0.000482779969430937
8.99999999999998,0.000542418862902195
9.09999999999998,0.000608216417583395
9.19999999999998,0.000680673172433988
9.29999999999998,0.000760317479315894
9.39999999999998,0.000847706030863368
9.49999999999998,0.000943424327020452
9.59999999999998,0.00104808707608507
9.69999999999998,0.00116233852629438
9.79999999999998,0.00128685272420599
9.89999999999998,0.00142233369637291
9.99999999999998,0.00156951555107526
10.1,0.00172916249715709
10.2,0.00190206877732056
10.3,0.00208905851355088
10.4,0.00229098546268062
10.5,0.0025087326804513
10.6,0.00274321209278948
10.7,0.00299536397338324
10.8,0.00326615632702061
10.9,0.00355658417853109
11,0.00386766876755452
11.1,0.00420045664974444
11.2,0.00455601870539447
11.3,0.00493544905685442
11.4,0.00533986389647473
11.5,0.00577040022718275
11.6,0.00622821451814951
11.7,0.00671448127835008
11.8,0.00723039155115154
11.9,0.00777715133338014
12,0.00835597992262021
12.1,0.00896810819678138
12.2,0.00961477683023694
12.3,0.0102972344510821
12.4,0.0110167357442874
12.5,0.0117745395057267
12.6,0.0125719066522439
12.7,0.0134100981930803
12.8,0.0142903731681254
12.9,0.0152139865585662
13,0.0161821871756026
13.1,0.0171962155329644
13.2,0.0182573017090088
13.3,0.0193666632042009
13.4,0.0205255027997768
13.5,0.0217350064233659
13.6,0.0229963410273037
13.7,0.0243106524853001
13.8,0.0256790635130393
13.9,0.0271026716181824
14,0.0285825470851163
14.1,0.0301197309996497
14.2,0.0317152333186949
14.3,0.0333700309897976
14.4,0.0350850661251854
14.5,0.0368612442347983
14.6,0.0386994325225494
14.7,0.0406004582498291
14.8,0.0425651071700318
14.9,0.044594122037629
15,0.0466882011950608
15.1,0.0488479972404492
15.2,0.051074115778872
15.3,0.0533671142596571
15.4,0.0557275009018862
15.5,0.0581557337100127
15.6,0.0606522195812224
15.7,0.0632173135058853
15.8,0.0658513178621673
15.9,0.0685544818055975
16,0.0713270007541112
16.1,0.0741690159688212
16.2,0.0770806142305087
16.3,0.0800618276115621
16.4,0.0831126333428478
16.5,0.0862329537747476
16.6,0.089422656431364
16.7,0.0926815541566682
16.8,0.0960094053511467
16.9,0.0994059142972926
17,0.102870731572093
17.1,0.106403454544475
17.2,0.110003627955486
17.3,0.113670744578845
17.4,0.117404245959309
17.5,0.121203523226188
17.6,0.125067917979198
17.7,0.128996723243708
17.8,0.132989184492368
17.9,0.137044500729952
18,0.141161825638227
18.1,0.145340268777527
18.2,0.149578896841696
18.3,0.153876734962994
18.4,0.1582327680635
18.5,0.162645942249568
18.6,0.167115166245817
18.7,0.17163931286517
18.8,0.176217220511435
18.9,0.180847694710937
19,0.185529509669748
19.1,0.190261409853054
19.2,0.195042111583273
19.3,0.199870304653562
19.4,0.204744653953411
19.5,0.20966380110308
19.6,0.214626366093697
19.7,0.219630948929926
19.8,0.224676131272168
19.9,0.229760478075352
20,0.234882539221482
20.1,0.240040851143159
20.2,0.24523393843543
20.3,0.250460315453397
20.4,0.255718487893139
20.5,0.261006954353586
20.6,0.266324207877111
20.7,0.27166873746671
20.8,0.277039029577757
20.9,0.282433569582417
21,0.287850843204953
21.1,0.293289337926228
21.2,0.298747544355858
21.3,0.304223957570573
21.4,0.309717078417447
21.5,0.315225414780788
21.6,0.320747482811589
21.7,0.326281808118529
21.8,0.331826926919658
21.9,0.337381387153985
22,0.34294374955229
22.1,0.348512588666601
22.2,0.354086493857863
22.3,0.359664070241429
