ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
9 0 0.0 22.26384401302782 0.0444444444 0.0444444444 18.1 22.8 100.0 0.99999 1.0
12 0 0.0 22.263844835269534 0.0888888888 0.0444444444 18.1 22.8 100.0 0.99999 1.0
14 0 0.0 22.263846442281185 0.1333333332 0.0444444444 18.1 22.8 100.0 0.99999 1.0
16 0 0.0 22.263849801122625 0.1777777776 0.0444444444 18.1 22.8 100.0 0.99999 1.0
19 0 0.0 22.263843180023567 0.222222222 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 0 0.0 22.26384910790667 0.2666666664 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 8 0.13 22.263849578055716 0.3111111108 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 11 0.24 22.26384962268471 0.3555555552 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 17 0.31 22.263849986791893 0.3999999996 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 17 0.38 22.263849392105627 0.444444444 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 18 0.43 22.26384998508592 0.4888888884 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 21 0.48 22.26384827567958 0.5333333328 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 22 0.52 22.263849547962728 0.5777777772 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 24 0.55 22.263848352792145 0.6222222216 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 28 0.5700000000000001 22.263849957568237 0.666666666 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 28 0.6 22.263849895474287 0.7111111104 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 30 0.62 22.26384934056842 0.7555555548 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 31 0.64 22.26384945447619 0.7999999992 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 33 0.66 22.26384888301999 0.8444444436 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 34 0.68 22.26384938772796 0.888888888 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 35 0.7000000000000001 22.263848668336244 0.9333333324 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 37 0.71 22.263848981357988 0.9777777768 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 39 0.72 22.263847911418644 1.0222222212 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 40 0.73 22.263848957676824 1.0666666656 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 38 0.6900000000000001 22.263940818052745 1.11111111 0.0444444444 18.1 22.8 100.0 0.99999 1.0
20 39 0.7000000000000001 22.263944312786137 1.1555555544 0.0444444444 18.1 22.8 100.0 0.99999 1.0
