l_,ce,cc,z,pe,pc,dpe,dpc,avge,avgc,tot_avg
1.5111111096,0,36,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.2888888876,0,32,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4666666652,0,35,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.5111111096,0,36,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.2444444432,0,31,1.0,1.0,0.999999999933044,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.1555555544,0,29,1.0,1.0,0.999999999933044,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.1555555544,0,29,1.0,1.0,0.999999999933044,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4666666652,0,35,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.1555555544,0,29,1.0,1.0,0.999999999933044,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4666666652,0,35,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.2888888876,0,32,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.2888888876,0,32,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.2888888876,0,32,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.2888888876,0,32,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.1999999988,0,30,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524093,45.06384142524093
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.2444444432,0,31,1.0,1.0,0.999999999933044,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.333333332,0,33,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.5111111096,0,36,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4666666652,0,35,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.5111111096,0,36,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.6444444428,0,39,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.4666666652,0,35,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.555555554,0,37,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.555555554,0,37,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.5999999984,0,38,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524094,45.06384142524094
1.777777776,4,40,0.95,0.999999999994635,0.999999999933045,81.7999999999996,77.1999999999999,40.463841897802766,45.06384142524098,44.83384144886907
1.4222222208,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.5999999984,0,38,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524094,45.06384142524094
1.4666666652,0,35,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.5999999984,0,38,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524094,45.06384142524094
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.555555554,0,37,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.3777777764,0,34,1.0,1.0,0.999999999933046,0.0,77.1999999999999,0.0,45.06384142524092,45.06384142524092
1.555555554,0,37,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524095,45.06384142524095
1.6888888872,0,40,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524098,45.06384142524098
1.6888888872,0,40,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524098,45.06384142524098
1.7333333316,3,40,0.97,0.999999999994621,0.999999999933045,81.7999999999996,77.1999999999999,40.46386650732298,45.06384142524098,44.925842177703444
1.5111111096,0,36,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.7333333316,3,40,0.97,0.999999999994621,0.999999999933045,81.7999999999996,77.1999999999999,40.46386650732298,45.06384142524098,44.925842177703444
1.7333333316,3,40,0.97,0.999999999994621,0.999999999933045,81.7999999999996,77.1999999999999,40.46386650732298,45.06384142524098,44.925842177703444
1.7333333316,3,40,0.97,0.999999999994621,0.999999999933045,81.7999999999996,77.1999999999999,40.46386650732298,45.06384142524098,44.925842177703444
1.6888888872,0,40,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.06384142524098,45.06384142524098
1.777777776,4,40,0.95,0.999999999994635,0.999999999933045,81.7999999999996,77.1999999999999,40.463841897802766,45.06384142524098,44.83384144886907
1.777777776,4,40,0.95,0.999999999994635,0.999999999933045,81.7999999999996,77.1999999999999,40.463841897802766,45.06384142524098,44.83384144886907
1.6444444428,0,39,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.5111111096,0,36,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.8666666648,7,40,0.9,0.999999999994631,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524563,45.06384142524098,44.60384142524144
1.999999998,10,40,0.84,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.32784142524098
1.8222222204,5,40,0.93,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384143478964,45.06384142524098,44.741841425909385
1.9111111092,8,40,0.88,0.999999999994636,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241014,45.06384142524098,44.51184142524099
1.999999998,10,40,0.84,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.32784142524098
1.999999998,10,40,0.84,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.32784142524098
1.8222222204,5,40,0.93,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384143478964,45.06384142524098,44.741841425909385
1.999999998,10,40,0.84,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.32784142524098
2.1777777756,14,40,0.77,0.999999999994633,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524117,45.06384142524098,44.00584142524102
1.9111111092,8,40,0.88,0.999999999994636,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241014,45.06384142524098,44.51184142524099
2.0888888868,11,40,0.81,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524097,45.06384142524098,44.18984142524098
1.8222222204,5,40,0.93,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384143478964,45.06384142524098,44.741841425909385
2.0444444424,10,40,0.83,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.281841425240984
2.1333333312,13,40,0.79,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425240986,45.06384142524098,44.09784142524098
2.3111111088,17,40,0.73,0.999999999994633,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241135,45.06384142524098,43.82184142524102
1.999999998,10,40,0.84,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.32784142524098
2.0888888868,11,40,0.81,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524097,45.06384142524098,44.18984142524098
1.999999998,10,40,0.84,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.32784142524098
1.8666666648,7,40,0.9,0.999999999994631,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524563,45.06384142524098,44.60384142524144
2.1777777756,14,40,0.77,0.999999999994633,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524117,45.06384142524098,44.00584142524102
1.8222222204,5,40,0.93,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384143478964,45.06384142524098,44.741841425909385
1.777777776,4,40,0.95,0.999999999994635,0.999999999933045,81.7999999999996,77.1999999999999,40.463841897802766,45.06384142524098,44.83384144886907
1.9111111092,8,40,0.88,0.999999999994636,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241014,45.06384142524098,44.51184142524099
1.8666666648,7,40,0.9,0.999999999994631,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524563,45.06384142524098,44.60384142524144
1.6444444428,0,39,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.9111111092,8,40,0.88,0.999999999994636,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241014,45.06384142524098,44.51184142524099
1.9555555536,9,40,0.86,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384142524099,45.06384142524098,44.41984142524098
1.999999998,10,40,0.84,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.463841425241,45.06384142524098,44.32784142524098
1.7333333316,3,40,0.97,0.999999999994621,0.999999999933045,81.7999999999996,77.1999999999999,40.46386650732298,45.06384142524098,44.925842177703444
1.6444444428,0,39,1.0,1.0,0.999999999933045,0.0,77.1999999999999,0.0,45.063841425240966,45.063841425240966
1.8222222204,5,40,0.93,0.999999999994634,0.999999999933045,81.7999999999996,77.1999999999999,40.46384143478964,45.06384142524098,44.741841425909385
